HOMBRES PRESS BANCA RAW,,,,,,,,,,
,LEVANTADOR,AÑO,CLUB,PESO,Ord.,PRESS BANCA,,,TOTAL,pt. IPF
-66kg,,,,,,,,,,
1º,Lores Sanchez Antonio,1993,NIXAR,"65,22",1,110,"112,5",120,120,"588,03"
-74kg,,,,,,,,,,
1º,Duran Estrada Alejandro,1985,NIXAR,"72,86",2,"122,5",125,"127,5","127,5","570,99"
2º,Estevez Corrales Cesar,1990,ANDAL,"70,76",3,115,120,"122,5",120,"549,81"
-83kg,,,,,,,,,,
1º,Sanchez Oliva Pablo,1997,PSVLL,"77,54",4,"122,5","127,5",130,130,"555,32"
2º,Montaño Navas Domingo,1967,RKSBX,"79,28",5,110,115,120,115,"483,17"
-93kg,,,,,,,,,,
1º,Abellan Mulero Joaquin,1966,ENRGY,"90,41",6,"132,5","137,5","137,5","132,5","508,22"
2º,Rodriguez Pijuan Alejandro Daniel,2002,ENRGY,"92,87",7,"107,5","112,5","117,5","112,5","423,94"
-105kg,,,,,,,,,,
1º,Guerrero Morilla Andres,2000,ANDAL,"97,88",9,145,"152,5",160,160,"582,97"
2º,Morante Pineda Antonio Jesus,1995,ANDAL,"97,35",10,145,150,150,145,"530,15"
3º,Perez Garcia Alejandro,1993,PSTRG,"103,39",11,135,"142,5",145,145,"510,71"
4º,Salvador Criado Blas,1993,ALBAR,"100,63",8,130,"137,5","142,5","142,5","510,32"
-120kg,,,,,,,,,,
1º,Encinas Vicente,1964,NIXAR,"119,15",12,"182,5","187,5",190,"187,5","607,65"
2º,Gonzalez Lopez Jose Maria,1998,PSVLL,"110,85",13,135,"142,5","147,5","142,5","481,5"