Lifter,Team,Class,BW,Age,Squat,Bench,Deadlift,Total
Adam Driggers,Sampson,220,211,37,965,-,-,-
Tony Garland,Sampson,220,199,39,735,510,475,1720
Clint Smith,Sampson,242,232.4,30,935,805,745,2485
,,,,,,,,
Joe Norman,Jax,275,253.4,42,1015,610,700,2325
Lester Estevez,Jax,275,271,38,900,655,675,2230
Yuri Chakur,Jax,220,219,30,910,585,710,2205
,,,,,,,,
Greg Godwin,OBB,220,207,53,700,405,560,1665
Brian Schwab,OBB,181,174,,805,545,575,1925
Jo Jordan,OBB,275,257,37,900,630,680,2210
,,,,,,,,
Richard McKeefer,TBB,220,220,31,715,580,635,1930
Brandon Novatko,TBB,198,198,27,700,505,575,1810
Trent Nelson,TBB,242,241.5,25,875,545,650,2070
,,,,,,,,
,,,,,,,,
,,,,,,,,
Jordan Groff,,308,298.2,18,720,530,555,1805
Corey Hood,,242,242,20,725,410,550,1685
Glenn Baggett,,275,258,36,880,615,665,2160
Zak Friewald,,275,275,37,775,575,710,2060
Greg Jurowski,,275,274,44,855,475,740,2070
