Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
APU,2020-03-07,Australia,NSW,Petersham,The Alpha Athlete
