Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
AsianPF,2022-12-02,UAE,DXB,Al Qusais,Asian Classic Powerlifting Championships
