Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
AusPL,2023-07-02,Australia,VIC,Lilydale,Strength HQ Winter Cup
