Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
BP,2010-01-30,England,,Colchester,British Bench Press Championship
