Name,BirthDate,Age,Sex,Equipment,Division,WeightClassKg,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Squat4Kg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Bench4Kg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,Deadlift4Kg,TotalKg,Event,Place
Steven Eldridge,,57,M,Multi-ply,M4,125,123.7,-140,145,155,155,-160,90,-105,105,105,,135,150,157.5,157.5,160,417.5,SBD,1
Lisa Coralini,,,F,Multi-ply,M2,82.5,78.6,150,170,185,185,195,20,25,65,65,,150,170,182.5,182.5,-197.5,432.5,SBD,1
Jan Augustrat,,51,M,Multi-ply,M3,82.5,80,182.5,202.5,205,205,,115,-125.5,-125.5,115,,185,202.5,205.5,205.5,-207.5,525.5,SBD,2
Petra Griffiths,,50,F,Multi-ply,M3,82.5,81.2,135,-142.5,142.5,142.5,,78.5,-87.5,-87.5,78.5,,150,162.5,-167.5,162.5,,383.5,SBD,1
Rebecca Gandy,,22,F,Multi-ply,Jun,82.5,80.8,115,125,130,130,,65,70,72.5,72.5,,130,140,,140,,342.5,SBD,1
Jack Cleeton,,18,M,Multi-ply,Jun,90,89.4,205,210,220,220,,115,125,130,130,133.5,-210,-215,215,215,231,565,SBD,2
Amanda Howes,,36,F,Multi-ply,M4,82.5,78.5,130,140,150,150,,-65,65,67.5,67.5,,140,150,-160,150,,367.5,SBD,1
Anna Gibiino,,45,F,Multi-ply,M2,67.5,65.2,120,127.5,132.5,132.5,,60,67.5,72.5,72.5,,145,155,162.5,162.5,,367.5,SBD,1
Sean Smith #4,,34,M,Multi-ply,M3,82.5,75.6,180,200,,200,,100,-115,-115,100,,230,250,-270,250,,550,SBD,1
Lee Jonson,,32,M,Multi-ply,Jun,90,89.8,240,,,240,,150,,,150,,260,,,260,,650,SBD,1
John Cotton,,52,M,Multi-ply,M3,125,123.3,230,,,230,,150,,,150,,220,,,220,,600,SBD,1
Peter Malfa,,57,M,Multi-ply,M4,100,100,165,,,165,,80,,,80,,140,,,140,,385,SBD,1
Faye Soakell,,32,F,Multi-ply,M2,90,87.3,135,,,135,,82.5,,,82.5,,135,,,135,,352.5,SBD,1
Kameron Singh Dhadda,,26,M,Wraps,M4,90,88,180,210,,210,,100,-120,-120,100,,227.5,250,290,290,-300,600,SBD,1
James Williams #23,,23,M,Multi-ply,M3,82.5,80.5,180,-200,-200,180,,120,-130,130,130,,200,-210,-210,200,,510,SBD,3
Graham Dowers,,56,M,Wraps,M4,75,70.5,180,200,207.5,207.5,,125,132.5,140,140,,190,200,,200,,547.5,SBD,1
Richard Lambert,,53,M,Multi-ply,M2,82.5,82.2,230,-250,-250,230,,150,162.5,-170,162.5,,185,-205,,185,,577.5,SBD,1
Matthew Taylor,,36,M,Multi-ply,Open,82.5,80.5,,,,,,,,,,,188,-195,195,195,-200,195,D,2
Zoe Ruston,,,F,Multi-ply,M1,67.5,65,,,,,,,,,,,75,90,100,100,,100,D,1
Jamie Stubbs,,34,F,Multi-ply,Open,52,51.6,,,,,,,,,,,120,127,-137.5,127,,127,D,1
Amanda Howes,,36,F,Multi-ply,Open,82.5,79.8,,,,,,,,,,,140,145,150,150,,150,D,2
Steven Eldridge,,57,M,Multi-ply,M4,125,124.5,,,,,,,,,,,150,160,-165,160,,160,D,2
Alan Willemes,,65,M,Multi-ply,M6,82.5,79.1,,,,,,,,,,,145,180,-185,180,,180,D,1
Lisa Coralini,,46,F,Multi-ply,Open,82.5,80.7,,,,,,,,,,,150,170,-191,170,,170,D,1
CJ Guest,,20,M,Multi-ply,Junior,90,83.7,,,,,,,,,,,170,185,-195,185,,185,D,1
Dale Toland,,30,M,Multi-ply,Open,75,69,,,,,,,,,,,-180,200,-207.5,200,,200,D,1
Luke Morley,,21,M,Multi-ply,Junior,75,71.8,,,,,,,,,,,190,200,,200,,200,D,2
Luke Morley,,21,M,Multi-ply,Junior,75,71.8,,,,,,,,,,,190,200,210,210,220,210,D,1
Hossein Zateh,,32,M,Multi-ply,Open,125,117.4,,,,,,,,,,,-190,200,220,220,,220,D,1
Andrew Ward #2,,57,M,Multi-ply,M4,125,119.5,,,,,,,,,,,200,225,-245,225,,225,D,1
Mick Toland,,60,M,Multi-ply,M5,90,84,,,,,,,,,,,200,222.5,,222.5,,222.5,D,1
Sean Smith #4,,34,M,Multi-ply,Open,82.5,78.7,,,,,,,,,,,230,250,260,260,,260,D,1
Marcus Griffiths,,47,M,Multi-ply,M2,110,107.9,,,,,,,,,,,280,310,325,325,,325,D,1
Paul Smith #1,,44,M,Multi-ply,M1,110,110,,,,,,,,,,,300,-305,-305,300,,300,D,1
