Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
BVDK,2013-10-12,Germany,BY,Neuaubing,Oberbayerische Meisterschaft
