Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
BVDK,2025-09-07,Germany,NRW,Herne,Landesmeisterschaft NRW Kreuzheben
