Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
CBLB,2025-02-19,Brazil,SC,Navegantes,Campeonato Brasileiro de Powerlifting Clássico e Supino