Event,Sex,Name,State,BodyweightKg,WeightClassKg,Division,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Place
SBD,M,Cardell Holinaty,SK,69.3,75,Sub-Juniors,110.0,70.0,142.5,322.5,Single-ply,1
SBD,M,Eric Bellefeuille,SK,66.4,67.5,Sub-Juniors,130.0,85.0,142.5,357.5,Single-ply,1
SBD,M,Carter Balaberda,SK,55.4,56,Sub-Juniors,190.0,122.5,110.0,422.5,Single-ply,1
SBD,M,Mitch Mcareavy,SK,83.2,90,Open,170.0,95.0,217.5,482.5,Single-ply,2
SBD,M,Boyd Lyon,SK,87.6,90,Open,272.5,160.0,250.0,682.5,Single-ply,1
SBD,F,Tracey Halladay,SK,82.2,82.5,Open,165.0,112.5,152.5,430.0,Single-ply,1
SBD,F,Annette Powell,SK,54.8,56,Open,117.5,62.5,142.5,322.5,Single-ply,1
SBD,M,Ryan Stinn,SK,136.4,125+,Open,355.0,237.5,312.5,905.0,Single-ply,1
SBD,M,Jason Glowa,SK,123.9,125,Open,260.0,200.0,265.0,725.0,Single-ply,1
SBD,M,Dan Wickstrom,SK,108.1,110,Open,195.0,137.5,275.0,607.5,Single-ply,1
SBD,M,Randy Luzny,SK,54.2,56,Masters 1,105.0,75.0,125.0,305.0,Single-ply,1
SBD,M,Mike Wong,SK,80.9,82.5,Juniors,155.0,115.0,170.0,440.0,Single-ply,1
SBD,M,Avi Silverberg,SK,105.9,110,Juniors,205.0,170.0,200.0,575.0,Single-ply,1
SBD,M,Nathan Christensen,SK,96.9,100,Juniors,207.5,157.5,220.0,585.0,Single-ply,1
B,M,Carter Balaberda,SK,58.3,60,Sub-Juniors,,130,,130,Single-ply,1
B,F,Mel Durrant,SK,60.0,60,Open,,90,,90,Single-ply,1
B,M,Wally Schoffer,SK,123.1,125,Masters 1,,177.5,,177.5,Single-ply,1
B,M,Tyler Poscik,SK,75.5,82.5,Juniors,,87.5,,87.5,Single-ply,1
B,M,Lucas Tetreault,SK,98.6,100,Juniors,,171,,171,Single-ply,1
