Place,Name,State,BirthDate,Sex,Division,Event,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Equipment
1,Torsen Godwin,BC,,M,Youth 1,SBD,37.28,40,37.5,45,47.5,47.5,25,-30,-30,25,60,65,70,70,142.5,Raw
1,Joshua Suh,BC,,M,Sub-Juniors,SBD,62.71,66,165,175,182.5,182.5,92.5,97.5,100,100,200,212.5,-217.5,212.5,495,Raw
2,Jacob Vyskupaitis,BC,,M,Sub-Juniors,SBD,62.54,66,115,122.5,125,125,60,65,67.5,67.5,165,177.5,185,185,377.5,Raw
6,Grayson Dakis,BC,,M,Sub-Juniors,SBD,68.91,74,142.5,150,157.5,157.5,87.5,92.5,-100,92.5,167.5,180,185,185,435,Raw
3,Ryan Semkiw,BC,,M,Sub-Juniors,SBD,72.92,74,152.5,162.5,-167.5,162.5,87.5,92.5,95,95,-207.5,215,230,230,487.5,Raw
1,Taylor Harry,BC,,M,Sub-Juniors,SBD,70.9,74,175,-182.5,182.5,182.5,112.5,120,-122.5,120,220,232.5,240,240,542.5,Raw
2,Ioannis Cacos,BC,,M,Sub-Juniors,SBD,72.91,74,160,170,177.5,177.5,95,102.5,-112.5,102.5,207.5,225,235,235,515,Raw
4,Alex Yang #2,BC,,M,Sub-Juniors,SBD,73.08,74,-165,165,180,180,92.5,97.5,-102.5,97.5,175,185,-190,185,462.5,Raw
5,Harry Hong Yi Zhu,BC,,M,Sub-Juniors,SBD,72.68,74,142.5,152.5,160,160,90,95,100,100,155,170,182.5,182.5,442.5,Raw
7,Justin Langille,BC,,M,Sub-Juniors,SBD,73.59,74,-120,125,130,130,62.5,70,-72.5,70,170,180,-190,180,380,Raw
2,Nathan Wong,BC,,M,Sub-Juniors,SBD,76.63,83,160,170,177.5,177.5,87.5,95,100,100,197.5,210,215,215,492.5,Raw
3,Evan Murnane,BC,,M,Sub-Juniors,SBD,79.12,83,162.5,172.5,-177.5,172.5,102.5,110,115,115,192.5,202.5,-212.5,202.5,490,Raw
4,Christopher Evans,BC,,M,Sub-Juniors,SBD,74.26,83,97.5,-107.5,-115,97.5,60,-72.5,-75,60,105,117.5,127.5,127.5,285,Raw
1,Roger Kong,BC,,M,Sub-Juniors,SBD,75.22,83,165,175,185,185,122.5,130,137.5,137.5,190,200,210,210,532.5,Raw
1,Cameron White,BC,,M,Sub-Juniors,SBD,103.95,105,-165,165,175,175,100,105,-107.5,105,190,-210,210,210,490,Raw
1,Brian Wei Chi Cheung,BC,,M,Sub-Juniors,SBD,114.15,120,-200,200,-210,200,115,122.5,125,125,200,215,225,225,550,Raw
1,Filipo Marcellino,BC,,M,Juniors,SBD,64.42,66,157.5,167.5,170,170,90,95,100,100,-200,200,215,215,485,Raw
1,Quentin Lund,BC,,M,Juniors,SBD,63.97,66,150,-155,,150,80,90,92.5,92.5,175.5,182.5,-190.5,182.5,425,Single-ply
5,Kyle Kirchmaier,BC,,M,Juniors,SBD,68.41,74,110,117.5,-125,117.5,-57.5,60,-65,60,110,120,130,130,307.5,Raw
1,Tyler Ollech,BC,,M,Juniors,SBD,73.01,74,192.5,202.5,210,210,130,140,-147.5,140,205,215,220,220,570,Raw
4,Zhihao Shi,BC,,M,Juniors,SBD,73.23,74,140,-147.5,,140,92.5,100,-105,100,135,,,135,375,Raw
2,Nathaniel Gen Nunez,BC,,M,Juniors,SBD,70.94,74,185,192.5,197.5,197.5,92.5,97.5,105,105,185,192.5,195,195,497.5,Raw
3,Pulkit Mehta,BC,,M,Juniors,SBD,73.31,74,132.5,142.5,-152.5,142.5,85,-95,-105,85,175,-190,190,190,417.5,Raw
4,Jordan Da Costa,BC,,M,Juniors,SBD,82.56,83,160,175,-185,175,105,115,-122.5,115,185,200,210,210,500,Raw
5,Henrique De Matos Galves Bueno,BC,,M,Juniors,SBD,81.4,83,175,185,-192.5,185,95,100,-102.5,100,185,197.5,-205,197.5,482.5,Raw
2,Jerold Reyes Pagcaliwagan,BC,,M,Juniors,SBD,80.81,83,197.5,207.5,212.5,212.5,127.5,135,140,140,255,270,-285,270,622.5,Raw
1,Liam Lemery,BC,,M,Juniors,SBD,81.95,83,225,237.5,247.5,247.5,130,137.5,140,140,235,250,-255,250,637.5,Raw
3,Shounit Kamboj,BC,,M,Juniors,SBD,81.7,83,185,197.5,-205,197.5,120,130,137.5,137.5,225,240,250,250,585,Raw
4,Mandeep Shoker,BC,,M,Juniors,SBD,91.28,93,185,195,205,205,125,132.5,137.5,137.5,210,222.5,-240,222.5,565,Raw
6,Aryan Monafred,BC,,M,Juniors,SBD,89.97,93,-180,180,195,195,112.5,117.5,-125,117.5,200,215,222.5,222.5,535,Raw
1,Karlmyk Crisostomo,BC,,M,Juniors,SBD,88.76,93,255,265,275,275,172.5,180.5,-185,180.5,245,255,270,270,725.5,Raw
6,Bhupinder Athwal,BC,,M,Juniors,SBD,82.5,83,122.5,-132.5,132.5,132.5,85,90,95,95,175,190,205,205,432.5,Raw
5,Miguel Salvador,BC,,M,Juniors,SBD,89.4,93,192.5,205,215,215,107.5,115,120,120,200,215,227.5,227.5,562.5,Raw
3,Cole Macdougall,BC,,M,Juniors,SBD,91.56,93,215,227.5,237.5,237.5,120,130,-135,130,237.5,252.5,262.5,262.5,630,Raw
2,Colton Hartman,BC,,M,Juniors,SBD,90.77,93,-225,225,-240,225,140,150,-157.5,150,260,275,-295,275,650,Raw
1,Allen Macdonald,BC,,M,Masters 2,SBD,81.14,83,115,-120,120,120,97.5,102.5,-107.5,102.5,165,172.5,180,180,402.5,Raw
1,Rodney Pinchbeck,BC,,M,Masters 2,SBD,92.9,93,190,200,207.5,207.5,140,145,150,150,220,232.5,245,245,602.5,Raw
1,John Quinton,BC,,M,Masters 3,SBD,142.03,120+,-165,-165,165,165,105,-107.5,-107.5,105,165,172.5,177.5,177.5,447.5,Raw
1,Todd Moore,BC,,M,Open,SBD,44.59,59,80,-85,-85,80,72.5,-75,-75,72.5,95,102.5,105,105,257.5,Raw
3,Joseph Madayag,BC,,M,Open,SBD,63.55,66,165,170,172.5,172.5,102.5,110,115,115,210,220,225,225,512.5,Raw
1,Andrew Wong,BC,,M,Open,SBD,65.07,66,197.5,210,215,215,117.5,125,127.5,127.5,240,255,270,270,612.5,Raw
2,Eldrick Padilla,BC,,M,Open,SBD,64.97,66,-185,-185,185,185,130,135,-140,135,225,-237.5,-237.5,225,545,Raw
5,Qing Yuan Lin,BC,,M,Open,SBD,64.82,66,145,155,165,165,-95,100,-105,100,160,-162.5,185,185,450,Raw
4,Miguel Hombrebueno,BC,,M,Open,SBD,63.33,66,-142.5,155,167.5,167.5,112.5,117.5,-127.5,117.5,200,215,225,225,510,Raw
6,Dennis Monchamp,BC,,M,Open,SBD,65.51,66,115,125,135,135,70,-82.5,-82.5,70,140,150,160,160,365,Raw
5,Shan Naziripour,BC,,M,Open,SBD,71.68,74,120,127.5,135,135,85,90,100,100,167.5,177.5,185,185,420,Raw
3,Brian Walfield,BC,,M,Open,SBD,73.24,74,150,160,-165,160,90,110,-115,110,200,220,230,230,500,Raw
4,Bryant Lowe,BC,,M,Open,SBD,71.53,74,-160,160,-170,160,92.5,-100,-105,92.5,180,-190,190,190,442.5,Raw
1,Amado Cruz,BC,,M,Open,SBD,73.76,74,220,227.5,232.5,232.5,117.5,122.5,-127.5,122.5,235,245,-252.5,245,600,Raw
2,Lawrence Vincci Diguangco,BC,,M,Open,SBD,73.62,74,185,192.5,197.5,197.5,115,122.5,-127.5,122.5,240,-250,-250,240,560,Raw
6,Zachary Murphy,BC,,M,Open,SBD,72.46,74,-75,80,85,85,35,40,45,45,75,80,85,85,215,Raw
DQ,Jotham Polege,BC,,M,Open,SBD,69.15,74,-85,-92.5,-102.5,,25,32.5,40,40,85,92.5,105,105,,Raw
2,Riley Garrett,BC,,M,Open,SBD,75.32,83,215,220,227.5,227.5,140,147.5,152.5,152.5,240,-252.5,255,255,635,Raw
10,Avery Lee,BC,,M,Open,SBD,82.28,83,-165,175,182.5,182.5,125,132.5,137.5,137.5,170,182.5,190,190,510,Raw
4,Darren Hudson Chan,BC,,M,Open,SBD,81.81,83,-200,200,212.5,212.5,140,147.5,152.5,152.5,220,230,235,235,600,Raw
3,Kenny Chang,BC,,M,Open,SBD,81.12,83,217.5,232.5,242.5,242.5,115,122.5,-127.5,122.5,230,240,250,250,615,Raw
6,Mark Lopez,BC,,M,Open,SBD,79.55,83,190,200,207.5,207.5,135,140,145,145,215,220,-225,220,572.5,Raw
11,Martini Rosales,BC,,M,Open,SBD,81.2,83,150,162.5,175,175,102.5,107.5,110,110,175,190,205,205,490,Raw
1,Nathan Lee #1,BC,,M,Open,SBD,82.64,83,200,210,-217.5,210,130,135,140,140,280,287.5,-315.5,287.5,637.5,Raw
8,Hanyan Shi,BC,,M,Open,SBD,81.83,83,150,165,180,180,110,120,127.5,127.5,185,202.5,215,215,522.5,Raw
7,Yonglin Zhu,BC,,M,Open,SBD,82.41,83,180,187.5,195,195,105,112.5,-120,112.5,205,217.5,230,230,537.5,Raw
9,Nicolas Guerrero Arceo,BC,,M,Open,SBD,80.63,83,157.5,172.5,182.5,182.5,110,120,125,125,175,192.5,205,205,512.5,Raw
5,Jordan Zeer,BC,,M,Open,SBD,80.03,83,185,195,205,205,130,140,-142.5,140,230,240,-255,240,585,Raw
12,Amandip Gill,BC,,M,Open,SBD,81.92,83,-82.5,95,105,105,75,85,-97.5,85,90,105,122.5,122.5,312.5,Raw
3,DeAngelo Gifford,BC,,M,Open,SBD,90.67,93,185,-202.5,212.5,212.5,122.5,132.5,-140,132.5,230,252.5,-265,252.5,597.5,Raw
4,Adam Sekkat,BC,,M,Open,SBD,91.13,93,180,190,200,200,130,135,-140,135,232.5,245,-252.5,245,580,Raw
1,David Twomey,BC,,M,Open,SBD,91.55,93,225,237.5,-245,237.5,135,142.5,-147.5,142.5,247.5,262.5,-270,262.5,642.5,Raw
2,Josh Dubois,BC,,M,Open,SBD,92.23,93,200,212.5,-217.5,212.5,127.5,132.5,137.5,137.5,240,255,265,265,615,Raw
5,Alixander Powar,BC,,M,Open,SBD,85,93,155,165,175,175,110,115,122.5,122.5,207.5,215,227.5,227.5,525,Raw
5,Leonardo Landaverde-Umana,BC,,M,Open,SBD,97.43,105,195,210,225,225,150,-157.5,-162.5,150,-235,235,-260,235,610,Raw
1,Patrick Chua,BC,,M,Open,SBD,103.7,105,242.5,257.5,-270,257.5,142.5,152.5,-157.5,152.5,230,250,257.5,257.5,667.5,Raw
2,Michael Uy,BC,,M,Open,SBD,97.63,105,205,217.5,227.5,227.5,157.5,162.5,167.5,167.5,240,255,-272.5,255,650,Raw
6,Weijing Shi,BC,,M,Open,SBD,98.54,105,200,-210,210,210,82.5,90,-100,90,200,-202.5,-202.5,200,500,Raw
4,Chenghao Qi,BC,,M,Open,SBD,103.66,105,200,210,215,215,140,147.5,152.5,152.5,240,255,270,270,637.5,Raw
3,Franchelle Roldan,BC,,M,Open,SBD,104.71,105,242.5,250,-252.5,250,140,152.5,-165,152.5,225,247.5,-260,247.5,650,Raw
1,Christopher Soo,BC,,M,Open,SBD,119.42,120,-265,-265,265,265,175,182.5,-190,182.5,300,325,340.5,340.5,788,Raw
2,Yuchen Zhou,BC,,M,Open,SBD,118.9,120,-220,-220,220,220,135,142.5,-150,142.5,197.5,207.5,215,215,577.5,Raw
1,Tanner Braaten,BC,,M,Open,SBD,176.51,120+,-285,285,-305,285,220,-227.5,-227.5,220,235,250,-252.5,250,755,Raw
2,Joel Klassen,BC,,M,Open,SBD,149,120+,225,-227.5,-227.5,225,175,-177.5,-177.5,175,275,-277.5,-277.5,275,675,Raw
1,Abigail Buraga,BC,,F,Juniors,SBD,59.12,63,107.5,-115,115,115,45,50,52.5,52.5,140,150,-170,150,317.5,Raw
2,Vanessa Hung,BC,,F,Juniors,SBD,58.78,63,87.5,95,-100,95,50,55,57.5,57.5,100,110,120,120,272.5,Raw
1,Ariana Oprea,BC,,F,Juniors,SBD,75,76,-142.5,-152.5,152.5,152.5,62.5,67.5,-72.5,67.5,165,178,182.5,182.5,402.5,Raw
1,Drue Nooyen,BC,,F,Juniors,SBD,81.82,84,125,132.5,142.5,142.5,72.5,77.5,82.5,82.5,150,162.5,172.5,172.5,397.5,Raw
1,Rose Torjusson,BC,,F,Juniors,SBD,115.18,84+,117.5,125,130,130,55,62.5,-65,62.5,130,140,150,150,342.5,Raw
1,Samantha Reid,BC,,F,Masters 1,SBD,51.82,52,47.5,50,52.5,52.5,37.5,40,45,45,80,90,92.5,92.5,190,Raw
1,Lynn Reiter,BC,,F,Masters 1,SBD,118.37,84+,100,125,130,130,50,67.5,70,70,120,135,142.5,142.5,342.5,Raw
1,Maria Preovolos,BC,,F,Masters 2,SBD,83.94,84,57.5,62.5,67.5,67.5,37.5,42.5,-45,42.5,95,105,112.5,112.5,222.5,Raw
1,Bonney Rempel,BC,,F,Masters 2,SBD,103.2,84+,125,-132.5,132.5,132.5,-85,90,92.5,92.5,140,150,160,160,385,Raw
1,Marcella Willing,BC,,F,Masters 3,SBD,97.27,84+,82.5,87.5,-92.5,87.5,45,-47.5,-50,45,90,95,100,100,232.5,Raw
1,Amanda Hall,BC,,F,Open,SBD,50.34,52,25,27.5,-30,27.5,25,-27.5,-27.5,25,-50,55,-57.5,55,107.5,Raw
2,Szee-won Cynthia Lee,BC,,F,Open,SBD,56.61,57,95,102.5,-107.5,102.5,47.5,52.5,55,55,117.5,125,135,135,292.5,Raw
1,Tu Le #1,BC,,F,Open,SBD,56.55,57,135,145,-152.5,145,67.5,72.5,-75,72.5,147.5,160,-167.5,160,377.5,Raw
2,Yiqian Zhou,BC,,F,Open,SBD,60.34,63,125,132.5,-137.5,132.5,62.5,67.5,-70,67.5,142.5,150,-157.5,150,350,Raw
4,Megan Davis,BC,,F,Open,SBD,62.95,63,105,112.5,117.5,117.5,65,70,72.5,72.5,130,137.5,145,145,335,Raw
1,Diana Foxall,BC,,F,Open,SBD,61.98,63,125,132.5,140,140,90,-95,-95,90,160,167.5,175,175,405,Raw
5,Dana Marie Ronquillo,BC,,F,Open,SBD,62.52,63,87.5,97.5,102.5,102.5,45,47.5,50,50,130,142.5,150,150,302.5,Raw
6,Kelsy Orpen,BC,,F,Open,SBD,62.36,63,75,92.5,-100,92.5,45,52.5,-62.5,52.5,105,120,130,130,275,Raw
3,Sandra Petkute,BC,,F,Open,SBD,62.47,63,105,115,120,120,60,65,-67.5,65,140,147.5,155,155,340,Raw
1,Natasha Kozak,BC,,F,Open,SBD,68.8,69,125,-135,137.5,137.5,67.5,72.5,-75,72.5,155,165,170,170,380,Raw
DQ,Carmel Hashemi Dahaj,BC,,F,Open,SBD,63.93,69,-37.5,-37.5,-37.5,,25,-42.5,-42.5,25,42.5,-55,-55,42.5,,Raw
1,Tara Weir,BC,,F,Open,SBD,74.02,76,102.5,-112.5,-115,102.5,60,62.5,65,65,145,155,-160,155,322.5,Raw
DQ,Lisa Newell,BC,,F,Open,SBD,74.14,76,-25,,,,25,27.5,30,30,60,65,67.5,67.5,,Raw
1,Jordan Utendale,BC,,F,Open,SBD,83.91,84,127.5,135,-140,135,75,80,-85,80,160,167.5,175,175,390,Raw
2,Leanne Carson,BC,,F,Open,SBD,82.15,84,122.5,130,135,135,80,85,87.5,87.5,135,145,150,150,372.5,Raw
3,Alexandra Capistrano,BC,,F,Open,SBD,83.07,84,125,132.5,140,140,67.5,70,-75,70,147.5,157.5,162.5,162.5,372.5,Raw
4,Stephanie Penner,BC,,F,Open,SBD,83.08,84,90,100,-115,100,67.5,75,-80,75,112.5,125,135,135,310,Raw
5,Aleena Deandra,BC,,F,Open,SBD,82.5,84,85,95,102.5,102.5,60,65,-67.5,65,115,125,135,135,302.5,Raw
6,Jasmin Khangura,BC,,F,Open,SBD,83.34,84,97.5,105,110,110,60,65,70,70,105,117.5,-122.5,117.5,297.5,Raw
1,Alison Penfound,BC,,F,Open,SBD,101.37,84+,107.5,115,122.5,122.5,62.5,65,67.5,67.5,122.5,132.5,137.5,137.5,327.5,Raw
2,Jenna Jankowiak,BC,,F,Open,SBD,96.06,84+,85,95,102.5,102.5,60,-65,65,65,105,115,125,125,292.5,Raw
3,Meliah Motchman,BC,,F,Open,SBD,92.13,84+,55,67.5,77.5,77.5,35,40,45,45,70,-85,85,85,207.5,Raw
1,Janine Garland,BC,,F,Open,B,73.91,76,,,,,77.5,-85.5,-85.5,77.5,,,,,77.5,Single-ply
1,Diana Foxall,BC,,F,Open,B,62.05,63,,,,,117.5,122.5,-127.5,122.5,,,,,122.5,Single-ply
1,Hailee Renkers,BC,,F,Open,B,63.48,69,,,,,55,-60,60,60,,,,,60,Raw
1,Jennifer Van Yperen,BC,,F,Masters 1,B,81.41,84,,,,,62.5,-70,70,70,,,,,70,Raw
1,Mary-Ann Middleton,BC,,F,Masters 1,B,99.4,84+,,,,,57.5,60,62.5,62.5,,,,,62.5,Raw
1,Teresa Gilman,BC,,F,Masters 2,B,75.7,76,,,,,62.5,67.5,-72.5,67.5,,,,,67.5,Raw
1,Monica Wille,BC,,F,Masters 3,B,81.41,84,,,,,77.5,-82.5,82.5,82.5,,,,,82.5,Raw
1,Kathlyn Jensen,BC,,F,Masters 4,B,56.63,57,,,,,32.5,37.5,42.5,42.5,,,,,42.5,Raw
1,Harry Hong Zhu,BC,,M,Sub-Juniors,B,71.91,74,,,,,85,90,95,95,,,,,95,Raw
1,Alexander Be,BC,,M,Sub-Juniors,B,75.94,83,,,,,100,-102.5,102.5,102.5,,,,,102.5,Raw
1,Tyler Ollech,BC,,M,Juniors,B,73.92,74,,,,,130,140,145,145,,,,,145,Raw
1,Nicholas Lee,BC,,M,Juniors,B,91.93,93,,,,,142.5,145,152.5,152.5,,,,,152.5,Raw
1,Kangyi Peng,BC,,M,Open,B,72.41,74,,,,,127.5,132.5,-140,132.5,,,,,132.5,Raw
1,Jeremy Klaus,BC,,M,Open,B,81.78,83,,,,,155,-162.5,-167.5,155,,,,,155,Raw
2,Tian Duan,BC,,M,Open,B,92.58,93,,,,,127.5,132.5,-135,132.5,,,,,132.5,Raw
3,Yen Ta Feng,BC,,M,Open,B,92.07,93,,,,,127.5,-132.5,-132.5,127.5,,,,,127.5,Raw
1,Kalvin Chuo,BC,,M,Open,B,89.79,93,,,,,147.5,155,160,160,,,,,160,Raw
2,Jason Klaus,BC,,M,Open,B,168.78,120+,,,,,205,215,-222.5,215,,,,,215,Raw
1,Christopher El-Haddad,BC,,M,Open,B,156.4,120+,,,,,200,210,220,220,,,,,220,Raw
1,George Primrose,BC,,M,Masters 1,B,96.64,105,,,,,125,130,135,135,,,,,135,Raw
1,Douglas Mansell,BC,,M,Masters 1,B,112.93,120,,,,,142.5,150,152.5,152.5,,,,,152.5,Raw
2,Geoffrey Robinson,BC,,M,Masters 1,B,114.93,120,,,,,132.5,137.5,-142.5,137.5,,,,,137.5,Raw
1,Ramis Be,BC,,M,Masters 2,B,73.5,74,,,,,130,-135,-135,130,,,,,130,Raw
1,Stephen Hoelzley,BC,,M,Masters 2,B,104.6,105,,,,,125,140,-145,140,,,,,140,Raw
1,Marc V̩zina,BC,,M,Masters 3,B,81.82,83,,,,,105,112.5,-118,112.5,,,,,112.5,Raw
1,Ivan Bartel,BC,,M,Masters 3,B,103.6,105,,,,,95,-100,-100,95,,,,,95,Raw
1,Brian Rock,BC,,M,Masters 3,B,117.48,120,,,,,167.5,-172.5,-177.5,167.5,,,,,167.5,Single-ply
1,Stephen Mahon,BC,,M,Masters 3,B,121.23,120+,,,,,160,-175,-175,160,,,,,160,Raw
1,John Quinton,BC,,M,Masters 3,B,142.98,120+,,,,,130,135,-140,135,,,,,135,Single-ply
