contest,contest_date,c_date,location,type,gender,name,province,age_category,bodyweight,weightclass_new,squat_1,squat_2,squat_3,squat,bench_1,bench_2,bench_3,bench,deadlift_1,deadlift_2,deadlift_3,deadlift,total,gl_points,unequipped,year
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",Single,M,Matthew Miller,NS,Master 1,81.86,83,-,-,-,,115,117.5,-120,117.5,-,-,-,,117.5,59.44,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",Single,M,Shiek Ali,NS,Master 2,87.03,93,-,-,-,,125,135,142.5,142.5,-,-,-,,142.5,69.87,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",Single,F,Ashley Gould,NS,Master 1,55.55,57,-,-,-,,40,-45,45,45,-,-,-,,45,40.79,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",Single,F,Heather Wolfe,NS,Master 2,68.93,69,-,-,-,,65,67.5,70,70,-,-,-,,70,55.84,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",Single,F,Patty Cameron,NS,Master 3,67.53,69,-,-,-,,55,57.5,62.5,62.5,-,-,-,,62.5,50.33,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Joel dEntremont,NS,Open,92.58,93,227.5,-240,240,240,152.5,160,165,165,265,280,287.5,287.5,692.5,90.79,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Alexander Holmes,NS,Open,92.1,93,215,225,235,235,132.5,140,145,145,260,275,285,285,665,87.41,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Michael Chiola,NS,Open,92.22,93,195,205,-207.5,205,137.5,142.5,147.5,147.5,230,245,260,260,612.5,80.46,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Travis Donovan,NS,Open,90.68,93,192.5,202.5,210,210,142.5,152.5,157.5,157.5,210,220,225,225,592.5,78.48,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Hudson St-Laurent,NS,Open,92.44,93,190,200,-207.5,200,155,-162.5,-162.5,155,215,225,230,230,585,76.76,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Nirvan Choolhun,NS,Open,90.9,93,190,202.5,-210,202.5,135,145,-150,145,215,-230,230,230,577.5,76.40,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Matt Gledhill,NS,Open,103.43,105,240,257.5,265,265,132.5,140,145,145,267.5,287.5,-300,287.5,697.5,86.72,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Thierry Charron,NS,Open,94.81,105,210,220,225,225,155,165,-172.5,165,240,255,-262.5,255,645,83.59,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Matthew Taylor,NS,Open,100.52,105,207.5,-220,230,230,130,142.5,147.5,147.5,235,252.5,265,265,642.5,80.97,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Tifa Elgendi,NS,Open,100.28,105,200,210,220,220,127.5,132.5,-140,132.5,227.5,237.5,-245,237.5,590,74.44,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Yousif Kettanah,NS,Open,96.27,105,200,212.5,-217.5,212.5,115,120,-125,120,215,225,-232.5,225,557.5,71.72,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Edward Wright,NS,Open,97.61,105,-155,155,170,170,105,117.5,125,125,197.5,220,232.5,232.5,527.5,67.41,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Jeffrey Baker,NS,Open,119.73,120,275,288.5,-302.5,288.5,170,177.5,0,177.5,295,315,-335,315,781,90.88,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Ian Ross,NS,Open,140.69,120+,237.5,252.5,260,260,145,-155,157.5,157.5,262.5,280,290,290,707.5,76.97,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Sascha Berliner,NS,Junior,46.71,47,102.5,110,115,115,50.5,-53,53,53,142.5,150,-156,150,318,88.70,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Laura Davison,NS,Junior,58.52,63,135,145,152.5,152.5,67.5,70,72.5,72.5,160,170,177.5,177.5,402.5,92.60,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Sidney Schwartz,NS,Junior,59.58,63,105,115,120,120,57.5,60,62.5,62.5,105,112.5,-115,112.5,295,67.01,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Aaliyah Cook,NS,Junior,79.63,84,110,117.5,125,125,-57.5,-62.5,62.5,62.5,122.5,130,137.5,137.5,325,62.74,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Isabel Barteaux,NS,Junior,123.81,84+,125,135,140,140,52.5,55,-60,55,150,157.5,-167.5,157.5,352.5,60.12,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Kate Koch,NS,Junior,64.67,69,105,110,115,115,70,-75.5,-75.5,70,130,137.5,140,140,325,69.94,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Kimberly Odell,NS,Junior,73.79,76,-137.5,145,150,150,85,-97.5,-97.5,85,172.5,187.5,190,190,425,85.00,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,McKenna Moore,NS,Junior,73.01,76,120,132.5,140,140,72.5,77.5,-80,77.5,130,142.5,150,150,367.5,73.89,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Jillian Cogger,NS,Master 1,55.84,57,82.5,87.5,-92.5,87.5,42.5,-45,-45,42.5,-122.5,122.5,125,125,255,60.76,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Ashley Gould,NS,Master 1,55.82,57,62.5,65,70,70,40,42.5,45,45,102.5,112.5,-117.5,112.5,227.5,54.22,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Lauren Cormier,NS,Master 1,62.24,63,-90,90,107.5,107.5,50,55,-57.5,55,95,107.5,115,115,277.5,61.19,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Sarah Carmichael,NS,Master 1,79.15,84,120,127.5,135,135,57.5,60,62.5,62.5,160,172.5,-177.5,172.5,370,71.62,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Keri Smith,NS,Master 1,91.74,84+,135,140,145,145,80,82.5,85,85,160,165,-170,165,395,72.28,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Amy Hudson,NS,Master 1,98.5,84+,117.5,125,132.5,132.5,65,70,72.5,72.5,130,137.5,150,150,355,63.58,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Deanne Snell,NS,Master 1,88.45,84+,112.5,117.5,122.5,122.5,67.5,75,80,80,120,127.5,135,135,337.5,62.53,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Crystal Penney,NS,Master 1,68.2,69,137.5,142.5,146,146,65,72.5,76,76,142.5,-150,-150,142.5,364.5,76.01,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Suzanne Browne,NS,Master 1,67.63,69,100,105,110,110,57.5,62.5,65,65,130,-137.5,-137.5,130,305,63.91,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Tracy Hillaby,NS,Master 2,83.75,84,95,-97.5,102.5,102.5,50,-55,-57.5,50,125,132.5,142.5,142.5,295,55.78,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,F,Payton Dicks,NS,Open,68.12,69,-57.5,57.5,62.5,62.5,33,37.5,-43,37.5,70,77,82,82,182,37.98,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Sam  McConkey,NS,Sub-Junior,57.4,59,117.5,130,-132.5,130,62.5,67.5,70,70,135,147.5,-155,147.5,347.5,58.36,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Wallace MacDonald,NS,Sub-Junior,61.56,66,142.5,152.5,165,165,90,97.5,105,105,167.5,180,190,190,460,74.41,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Brady Garrison,NS,Sub-Junior,70.32,74,140,150,160,160,80,85,-87.5,85,165,175,182.5,182.5,427.5,64.45,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Arran Mckeown,NS,Sub-Junior,78.33,83,137.5,145,150,150,65,70,-80,70,142.5,150,157.5,157.5,377.5,53.82,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Max Covey-Ainsworth,NS,Sub-Junior,81.76,83,97.5,-105,-110,97.5,77.5,80,-85,80,127.5,135,140,140,317.5,44.29,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Riley Newell,NS,Sub-Junior,92.98,93,207.5,217.5,-227.5,217.5,115,120,-125,120,252.5,262.5,-272.5,262.5,600,78.50,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Jackson Crossman,NS,Sub-Junior,102.67,105,130,137.5,145,145,65,70,-72.5,70,160,167.5,-175,167.5,382.5,47.72,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Isaac Rankin,NS,Sub-Junior,93.59,105,92.5,100,107.5,107.5,72.5,80,-85,80,120,130,140,140,327.5,42.71,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Brandon Pace,NS,Sub-Junior,108.11,120,190,197.5,-202.5,197.5,-130,130,137.5,137.5,222.5,-235,240,240,575,70.04,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,William Moir,NS,Junior,68.68,74,147.5,157.5,160,160,85,-92.5,95,95,215,230,-237.5,230,485,74.03,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Camilo Riesgo,NS,Junior,80.42,83,230,240,252.5,252.5,142.5,150,-152.5,150,272.5,-286,-286,272.5,675,94.95,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Leyton Feargrieve,NS,Junior,78.49,83,235,-250,-250,235,142.5,-150.5,-150.5,142.5,252.5,265,-273,265,642.5,91.50,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Lucas Fraser,NS,Junior,82.56,83,220,235,250,250,135,145,147.5,147.5,225,-240,240,240,637.5,88.48,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Kayne Homer,NS,Junior,80.9,83,185,195,200,200,140,142.5,-147.5,142.5,217.5,232.5,-242.5,232.5,575,80.64,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Dushyant Kumar,NS,Junior,77.23,83,172.5,182.5,-192.5,182.5,117.5,125,127.5,127.5,182.5,195,-207.5,195,505,72.52,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Ryan Smith,NS,Junior,90.61,93,205,215,225,225,122.5,130,135,135,237.5,250,-260,250,610,80.83,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Alex Munn,NS,Junior,92.44,93,212.5,227.5,-235,227.5,130,-140,-140,130,225,240,-262.5,240,597.5,78.40,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Adam Harris,NS,Junior,90.73,93,175,185,192.5,192.5,110,117.5,-122.5,117.5,217.5,227.5,237.5,237.5,547.5,72.50,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Muhammad Bensalim,NS,Junior,104.46,105,240,252.5,265,265,147.5,157.5,-160,157.5,260,275,290,290,712.5,88.18,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Robert Daniels,NS,Junior,103.61,105,200,212.5,222.5,222.5,132.5,142.5,147.5,147.5,207.5,-217.5,-227.5,207.5,577.5,71.75,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Cain Boulter,NS,Junior,96.07,105,192.5,202.5,-212.5,202.5,110,-117.5,117.5,117.5,215,227.5,237.5,237.5,557.5,71.79,yes,2024
NSPL Provincials 2024,2024-05-18,May-18-24,"Halifax, NS",All,M,Harrith Yahaya-Akor,NS,Junior,109.98,120,205,217.5,227.5,227.5,125,130,137.5,137.5,230,-232.5,260,260,625,75.54,yes,2024
