Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
CSST,2002-02-10,Czechia,,Mladá Boleslav,Mistrovství Východních Čech
