Place,Name,BirthYear,BodyweightKg,Team,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,TotalKg,Division,Sex,WeightClassKg,Equipment,BirthDate,Event
1,Denisa Turková,2003,50.68,TJ Viktorie Bohumín,47.5,,-52.5,47.5,47.5,Sub-Juniors,F,52,Raw,,B
1,Barbora Švaňová,2003,56.49,TJ SŠTaS Karviná,55.0,60.0,-62.5,60.0,60.0,Sub-Juniors,F,57,Raw,,B
1,Viktorie Slavíková,2002,46.12,Doplnejch powerlifting,45.0,50.0,-53.0,50.0,50.0,Juniors,F,47,Raw,,B
1,Adriana Holubová,2001,56.87,Sportovní klub ZLOBR,67.5,72.5,77.5,77.5,77.5,Juniors,F,57,Raw,,B
2,Nikola Styblíková,1998,56.32,TJ Svitavy,55.0,60.0,-62.5,60.0,60.0,Juniors,F,57,Raw,,B
1,Mariana Franková,2002,61.94,TJ SŠTaS Karviná,65.0,75.0,-80.0,75.0,75.0,Juniors,F,63,Raw,,B
2,Barbora Mžyková,1999,60.52,TJ SŠTaS Karviná,55.0,-62.5,62.5,62.5,62.5,Juniors,F,63,Raw,,B
1,Lucie Daňková,2000,68.43,SK Olympia Zlín,82.5,87.5,90.0,90.0,90.0,Juniors,F,69,Raw,,B
2,Aneta Střísková,1999,66.39,TJ Sokol Nymburk,52.5,57.5,-62.5,57.5,57.5,Juniors,F,69,Raw,,B
1,Lucie Peterová,2000,69.26,TJ TZ Prosport Rakovník,67.5,72.5,75.0,75.0,75.0,Juniors,F,76,Raw,,B
2,Zuzana Jarošová,1999,74.44,TJ Sokol Nymburk,60.0,65.0,-70.0,65.0,65.0,Juniors,F,76,Raw,,B
1,Daniela Batková,1980,51.5,SK Fitness Gym Olomouc,57.5,60.5,-62.5,60.5,60.5,Masters 1,F,52,Raw,,B
2,Hilda Přibylová,1981,49.56,Autobrzdy Jablonec nad Nisou,37.5,-40.0,-40.0,37.5,37.5,Masters 1,F,52,Raw,,B
1,Václava Zodererová,1961,54.62,TJ Sokol Žižkov,47.5,50.0,52.5,52.5,52.5,Masters 3,F,57,Raw,,B
1,Maxmilián Vučkovski,2003,61.6,TJ SŠTaS Karviná,110.0,117.5,-126.0,117.5,117.5,Sub-Juniors,M,66,Raw,,B
2,Kryštof Huta,2003,65.6,TJ SŠTaS Karviná,85.0,92.5,97.5,97.5,97.5,Sub-Juniors,M,66,Raw,,B
1,Jan Pipek,2003,73.8,Powerlifting Jihlava,112.5,120.0,125.0,125.0,125.0,Sub-Juniors,M,74,Raw,,B
2,Adam Preis,2005,71.6,POWERLIFTING DK,102.5,105.0,107.5,107.5,107.5,Sub-Juniors,M,74,Raw,,B
3,Nikita Velechovský,2003,73,TJ Sokol Nymburk,92.5,100.0,-107.5,100.0,100.0,Sub-Juniors,M,74,Raw,,B
1,Mikuláš Sikora,2003,82.3,TJ SŠTaS Karviná,145.0,152.5,157.5,157.5,157.5,Sub-Juniors,M,83,Raw,,B
2,Jiří Dammer,2004,81.6,TJ Sokol Vejprnice,135.0,142.5,-150.0,142.5,142.5,Sub-Juniors,M,83,Raw,,B
3,Martin Furmánek,2003,81.8,Spal strength gym,120.0,125.0,127.5,127.5,127.5,Sub-Juniors,M,83,Raw,,B
4,Vojtěch Kij,2003,82.2,Colbert club SSK Vítkovice,115.0,122.5,-130.0,122.5,122.5,Sub-Juniors,M,83,Raw,,B
5,Tomáš Pospíšil,2003,77.5,SKST Litvínov,105.0,112.5,-120.0,112.5,112.5,Sub-Juniors,M,83,Raw,,B
DQ,Lukáš Bejda,2004,80.1,TJ Spartak Pelhřimov,-90.0,-90.0,,,,Sub-Juniors,M,83,Raw,,B
1,Ondřej Smetaník,2003,90.1,TJ Sokol Nymburk,145.0,152.5,155.0,155.0,155.0,Sub-Juniors,M,93,Raw,,B
2,Lukáš Harenčák,2003,88.52,Powerlifting Hodonín,140.0,145.0,-150.0,145.0,145.0,Sub-Juniors,M,93,Raw,,B
3,Jiří Studeník,2004,86.97,TJ Sokol Vejprnice,95.0,,,95.0,95.0,Sub-Juniors,M,93,Raw,,B
DQ,Denny Molek,2004,90.09,Spal strength gym,-115.0,-115.0,-115.0,,,Sub-Juniors,M,93,Raw,,B
1,Vladislav Liszok,2003,102,TJ TZ Prosport Rakovník,125.0,132.5,140.0,140.0,140.0,Sub-Juniors,M,105,Raw,,B
1,Vojtěch Haker,2000,73.55,TJ Sokol Pohořelice,127.5,135.0,140.0,140.0,140.0,Juniors,M,74,Raw,,B
2,Denis Peroutka,1999,71.85,Powerlifting TJJM Chodov,120.0,127.5,130.0,130.0,130.0,Juniors,M,74,Raw,,B
3,Jakub Novotný,2002,73.05,Doplnejch powerlifting,130.0,-135.0,-135.0,130.0,130.0,Juniors,M,74,Raw,,B
4,Martin Malý,2001,73.18,Sportovní klub ZLOBR,110.0,-122.5,-122.5,110.0,110.0,Juniors,M,74,Raw,,B
DQ,Filip Nesvadba,2001,69.82,Sportovní klub ZLOBR,-97.5,-97.5,-97.5,,,Juniors,M,74,Raw,,B
1,Ondřej Kaucký,2002,81.85,B Strong Powerlifting Team,-147.5,147.5,155.0,155.0,155.0,Juniors,M,83,Raw,,B
2,Jakub Joska,2002,79.36,SK TOTZI Klášterec nad Ohří,137.5,142.5,150.0,150.0,150.0,Juniors,M,83,Raw,,B
3,Martin Ondejka,1999,81.84,Powerlifting School,140.0,145.0,-152.5,145.0,145.0,Juniors,M,83,Raw,,B
4,Daniel Lochman,2000,82.17,Kulturistika a bikiny fitness Lanškroun,145.0,-150.0,-150.0,145.0,145.0,Juniors,M,83,Raw,,B
5,Tomáš Votava,2002,79.29,Doplnejch powerlifting,125.0,132.5,137.5,137.5,137.5,Juniors,M,83,Raw,,B
6,Robert Sporka,2001,82.58,TJ Sokol Vejprnice,130.0,135.0,137.5,137.5,137.5,Juniors,M,83,Raw,,B
1,Jakub Dobiáš,2000,91.6,B Strong Powerlifting Team,152.5,160.0,167.5,167.5,167.5,Juniors,M,93,Raw,,B
2,David Beníšek,1999,91.35,All Strength Gym,165.0,-167.5,-167.5,165.0,165.0,Juniors,M,93,Raw,,B
3,Jiří Bilko,2000,88.38,TJ SŠTaS Karviná,145.0,155.0,160.0,160.0,160.0,Juniors,M,93,Raw,,B
4,Ondřej Šíp,2002,92.57,TJ Svitavy,142.5,150.0,155.0,155.0,155.0,Juniors,M,93,Raw,,B
5,Jaromír Wisnar,2000,89.69,Spal strength gym,140.0,150.0,-160.0,150.0,150.0,Juniors,M,93,Raw,,B
6,Jan Škrobánek,1999,92.04,B Strong Powerlifting Team,140.0,150.0,-155.0,150.0,150.0,Juniors,M,93,Raw,,B
7,Matěj Rotrekl,2001,86.46,Doplnejch powerlifting,-135.0,135.0,-150.0,135.0,135.0,Juniors,M,93,Raw,,B
1,Jan Radoušek,2001,101.68,TJ Sokol Nymburk,160.0,167.5,-172.5,167.5,167.5,Juniors,M,105,Raw,,B
2,Josef Sladký,2001,102.12,TJ Sokol Vejprnice,147.5,152.5,-155.0,152.5,152.5,Juniors,M,105,Raw,,B
3,Pavel Kurek,2000,103.47,Doplnejch powerlifting,137.5,145.0,150.0,150.0,150.0,Juniors,M,105,Raw,,B
4,Tomáš Runštuk,2002,101.92,TJ Sokol Nymburk,125.0,132.5,135.0,135.0,135.0,Juniors,M,105,Raw,,B
5,Marek Jiřík,2001,102.72,Powerlifting Gladiators,132.5,135.0,-140.0,135.0,135.0,Juniors,M,105,Raw,,B
1,Martin Prokop,1999,115.69,Doplnejch powerlifting,180.0,190.0,-193.5,190.0,190.0,Juniors,M,120,Raw,,B
2,Šimon Král,2002,119.22,TJ Sokol Vejprnice,140.0,150.0,155.0,155.0,155.0,Juniors,M,120,Raw,,B
3,Zdeněk Hliněný,1998,118.4,TJ Sokol Nymburk,135.0,142.5,-152.5,142.5,142.5,Juniors,M,120,Raw,,B
1,Denis Kurečka,1999,141.28,Colbert club SSK Vítkovice,192.5,200.0,,200.0,200.0,Juniors,M,120+,Raw,,B
2,Martin Valenta,2002,146.06,Doplnejch powerlifting,180.0,192.5,-202.5,192.5,192.5,Juniors,M,120+,Raw,,B
1,Jiří Völfel,1980,65.4,Sportovní klub TER,100.0,105.0,-107.5,105.0,105.0,Masters 1,M,66,Raw,,B
1,Marek Polák,1972,81.8,SK Fitness Gym Olomouc,125.0,135.0,140.0,140.0,140.0,Masters 1,M,83,Raw,,B
2,Martin Turek,1972,82.5,TJ Viktorie Bohumín,115.0,120.0,125.0,125.0,125.0,Masters 1,M,83,Raw,,B
1,Ondřej Přibyl,1979,91.6,Autobrzdy Jablonec nad Nisou,145.0,157.5,162.5,162.5,162.5,Masters 1,M,93,Raw,,B
2,David Pelán,1980,91.3,TJ KRALUPY,145.0,-150.0,157.5,157.5,157.5,Masters 1,M,93,Raw,,B
3,David Lev,1975,90.1,Doplnejch powerlifting,130.0,-132.5,132.5,132.5,132.5,Masters 1,M,93,Raw,,B
4,Július Čmerda,1973,91.3,SKST Litvínov,117.5,125.0,-132.5,125.0,125.0,Masters 1,M,93,Raw,,B
1,Vladislav Havrlík,1980,102.8,KST Příbram,200.0,207.5,-212.5,207.5,207.5,Masters 1,M,105,Raw,,B
2,Lukáš Budiš,1979,97.8,Powerlifting Hodonín,175.0,185.0,190.0,190.0,190.0,Masters 1,M,105,Raw,,B
3,Zdeněk Ponočný,1974,104.1,TJ Sokol Bílina,165.0,170.0,177.5,177.5,177.5,Masters 1,M,105,Raw,,B
4,Zdeněk Cipriján,1974,104,TJ Sokol Bílina,165.0,170.0,-177.5,170.0,170.0,Masters 1,M,105,Raw,,B
5,Petr Hlavín,1974,100.5,Powerlifting School,150.0,160.0,-165.0,160.0,160.0,Masters 1,M,105,Raw,,B
6,Radek Wasserbauer,1972,101.9,SK Olympia Zlín,150.0,155.0,-160.0,155.0,155.0,Masters 1,M,105,Raw,,B
7,Radim Kopal,1974,99.8,SKST Litvínov,135.0,140.0,-145.0,140.0,140.0,Masters 1,M,105,Raw,,B
1,Pavol Demčák,1977,119.6,TJ Sokol Nymburk,210.0,217.5,232.5,232.5,232.5,Masters 1,M,120,Raw,,B
2,Stanislav Macák,1977,116.4,SK Fitness Gym Olomouc,172.5,177.5,180.0,180.0,180.0,Masters 1,M,120,Raw,,B
3,Tomaš Břinčil,1977,118.4,TJ Sokol Nymburk,160.0,170.0,180.0,180.0,180.0,Masters 1,M,120,Raw,,B
4,Robert Černovský,1978,109.2,Powerlifting School,130.0,140.0,-142.5,140.0,140.0,Masters 1,M,120,Raw,,B
1,Pavel Syrový,1974,144.5,Fitness Jiskra Bílina,205.0,210.0,215.0,215.0,215.0,Masters 1,M,120+,Raw,,B
2,Jaroslav Šoukal,1972,176.5,TJ Sokol Vejprnice,202.5,207.5,-212.5,207.5,207.5,Masters 1,M,120+,Raw,,B
3,Martin Lesk,1974,132,Autobrzdy Jablonec nad Nisou,205.0,-210.0,-215.0,205.0,205.0,Masters 1,M,120+,Raw,,B
4,Milan Špingl,1980,142.1,Powerlifting School,185.0,195.0,-207.5,195.0,195.0,Masters 1,M,120+,Raw,,B
5,Pavel Fučík,1978,133.8,TJ Sokol Pohořelice,-175.0,190.0,-195.0,190.0,190.0,Masters 1,M,120+,Raw,,B
1,Martin Dolejš,1970,72.3,TJ Sokol Vejprnice,105.0,110.0,-115.0,110.0,110.0,Masters 2,M,74,Raw,,B
1,Vladimír Nebola,1970,82.1,TJ Spartak Letohrad,145.0,-150.0,150.0,150.0,150.0,Masters 2,M,83,Raw,,B
2,Luděk Vymětal,1970,79.6,Spal strength gym,102.5,110.0,112.5,112.5,112.5,Masters 2,M,83,Raw,,B
3,Ladislav Konopásek,1964,81.5,TJ TZ Prosport Rakovník,100.0,107.5,-112.5,107.5,107.5,Masters 2,M,83,Raw,,B
1,Ladislav Dorotík,1971,90.2,SK Olympia Zlín,135.0,137.5,140.0,140.0,140.0,Masters 2,M,93,Raw,,B
1,Luboš Billý,1970,104.1,TJ Sokol Nymburk,157.5,165.0,167.5,167.5,167.5,Masters 2,M,105,Raw,,B
2,Miroslav Botlík,1965,103.5,TJ Sokol Vejprnice,152.5,160.0,-167.5,160.0,160.0,Masters 2,M,105,Raw,,B
3,Vladimír Turtev,1962,103.2,TJ KRALUPY,135.0,140.0,145.0,145.0,145.0,Masters 2,M,105,Raw,,B
1,Jiří Psota,1962,106.7,Sporting APIS Praha,152.5,162.5,172.5,172.5,172.5,Masters 2,M,120,Raw,,B
2,František Stříska,1971,105.6,TJ Sokol Nymburk,115.0,125.0,135.0,135.0,135.0,Masters 2,M,120,Raw,,B
1,Jan Vítek,1971,153.2,Powerlifting School,165.0,175.0,180.0,180.0,180.0,Masters 2,M,120+,Raw,,B
1,Ladislav Thun,1956,79.5,Kulturistika a bikiny fitness Lanškroun,107.5,110.0,-112.5,110.0,110.0,Masters 3,M,83,Raw,,B
2,František Michalczyk,1954,81.1,Colbert club SSK Vítkovice,95.0,100.0,105.0,105.0,105.0,Masters 3,M,83,Raw,,B
1,Josef Ptáček,1953,89.2,TJ Spartak Pelhřimov,112.5,120.0,-130.0,120.0,120.0,Masters 3,M,93,Raw,,B
1,Jan Pěnkava,1958,101.4,KST Příbram,125.0,135.0,137.5,137.5,137.5,Masters 3,M,105,Raw,,B
2,Aleš Vrzák,1957,94,TJ Spartak Pelhřimov,95.0,102.5,110.0,110.0,110.0,Masters 3,M,105,Raw,,B
1,Bohumil Čmugr,1956,109,TJ Sokol Nymburk,140.0,-147.5,-147.5,140.0,140.0,Masters 3,M,120,Raw,,B
1,Milan Mrázek,1958,131.8,TJ Sokol Lanžhot,132.5,140.0,142.5,142.5,142.5,Masters 3,M,120+,Raw,,B
2,Emil Mojžíšek,1956,136,Colbert club SSK Vítkovice,110.0,115.0,120.0,120.0,120.0,Masters 3,M,120+,Raw,,B
1,Karel Olič,1947,73.05,TJ KRALUPY,70.0,-80.0,-80.0,70.0,70.0,Masters 4,M,74,Raw,,B
1,Antonín Soušek,1946,80.73,SK Fitness Gym Olomouc,105.0,112.5,-115.0,112.5,112.5,Masters 4,M,83,Raw,,B
2,Jaroslav Fajkus,1949,79.89,Colbert club SSK Vítkovice,105.0,110.0,-115.0,110.0,110.0,Masters 4,M,83,Raw,,B
1,Václav Primus,1948,91.95,TJ Spartak Pelhřimov,80.0,-82.5,-82.5,80.0,80.0,Masters 4,M,93,Raw,,B
1,Josef Duna,1950,113.3,TJ Sokol Vejprnice,140.0,150.0,-157.5,150.0,150.0,Masters 4,M,120,Raw,,B
2,Jiří Krištofík,1951,107.83,Colbert club SSK Vítkovice,125.0,130.0,-135.0,130.0,130.0,Masters 4,M,120,Raw,,B
3,Ivan Veselý,1949,111.37,TJ KRALUPY,90.0,-95.0,-95.0,90.0,90.0,Masters 4,M,120,Raw,,B
