Place,BodyweightKg,Name,BirthYear,Team,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Division,Sex,WeightClassKg,Equipment,Event
1,56.20,Cornelia Larsen,1980,Copenhagen PL,160.0,97.5,152.5,410.0,Open,F,57,Single-ply,SBD
2,56.30,Mette G Jensen,1985,ER Powerlifting,125.0,82.5,120.0,327.5,Open,F,57,Single-ply,SBD
1,58.70,Bent Hansen,1941,Roskilde AK,135.0,82.5,165.0,382.5,Open,M,59,Single-ply,SBD
2,58.20,Lasse Kobbernagel,1992,ER Powerlifting,70.0,45.0,95.0,210.0,Open,M,59,Single-ply,SBD
1,74.00,Jacob Beermann,1989,Tårnby SK,277.5,150.0,287.5,715.0,Open,M,74,Single-ply,SBD
2,73.90,Morten Rasmussen,1978,Tårnby SK,255.0,192.5,205.0,652.5,Open,M,74,Single-ply,SBD
3,72.00,Rasmus H Frisk,1986,Aarhus AK,195.0,127.5,190.0,512.5,Open,M,74,Single-ply,SBD
4,71.70,Mickel Dahl Flensborg,1996,Tårnby SK,160.0,95.0,175.0,430.0,Open,M,74,Single-ply,SBD
DQ,73.90,Jan Sahlgren,1960,Tårnby SK,,,,,Open,M,74,Single-ply,SBD
1,82.50,Erik Rasmussen,1962,ER Powerlifting,277.5,165.0,220.0,662.5,Open,M,83,Single-ply,SBD
2,81.60,Michael Melchorsen,1972,Ares,130.0,145.0,150.0,425.0,Open,M,83,Single-ply,SBD
1,92.10,Henrik Skov Nielsen,1984,Sportshøjskolen,325.0,205.0,282.5,812.5,Open,M,93,Single-ply,SBD
2,92.60,Ole Olsen,1961,Københavns SK,240.0,155.0,245.0,640.0,Open,M,93,Single-ply,SBD
3,90.80,Steffen Hansen,1993,Rødby M,215.0,150.0,240.0,605.0,Open,M,93,Single-ply,SBD
4,92.70,Jørgen Rasmussen,1973,Horsens SK,230.0,135.0,217.5,582.5,Open,M,93,Single-ply,SBD
5,85.20,Mikkel Sørensen,1988,ER Powerlifting,180.0,115.0,172.5,467.5,Open,M,93,Single-ply,SBD
1,104.30,Casper Futtrup,1989,Thisted VF,302.5,235.0,290.0,827.5,Open,M,105,Single-ply,SBD
2,104.20,Kim Dahl Hansen,1971,Tårnby SK,300.0,220.0,285.0,805.0,Open,M,105,Single-ply,SBD
3,100.50,Nichlas Pedersen,1989,ER Powerlifting,210.0,170.0,200.0,580.0,Open,M,105,Single-ply,SBD
1,108.40,Finn Knudsen,1947,Rødby M,190.0,207.5,210.0,607.5,Open,M,120,Single-ply,SBD
DQ,114.30,Morten S Jensen,1989,ER Powerlifting,285.0,,,,Open,M,120,Single-ply,S
1,131.50,Carsten Jørgensen,1976,Sportshøjskolen,255.0,185.0,230.0,670.0,Open,M,120+,Single-ply,SBD
