Place,Name,Sex,Age,State,Country,Equipment,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Event,BirthDate
G,Nola Holmes,F,22,SE,England,Sleeves,FR-Jr,52,52,-55,65,75,75,57.5,-65,-65,57.5,75,82.5,90,90,222.5,SBD,
1,Viktoria Nikolova,F,22,SM,England,Sleeves,FR-Jr,66.8,69,110,120,125,125,45,50,57.5,57.5,120,140,147.5,147.5,330,SBD,
DQ,Lucy Rice-Worley,F,22,SM,England,Sleeves,FR-Jr,69,69,107.5,115,125,125,-57.5,-57.5,-57.5,,-130,,,,,SBD,
1,Ying Duan,F,41,SM,England,Sleeves,FR-M1,57,57,90,95,100,100,50,52.5,-55,52.5,125,135,-140,135,287.5,SBD,
1,Ros Lyon,F,44,,,Sleeves,FR-M1,72.9,76,115,125,133,133,52.5,57.5,60,60,112.5,120,127.5,127.5,320.5,SBD,
1,Fern Fox,F,44,SM,England,Sleeves,FR-M1,111,84+,-160,160,177.5,177.5,67.5,72.5,75,75,145,155,165,165,417.5,SBD,
2,Lucy Knight,F,45,SM,England,Sleeves,FR-M1,118.3,84+,115,127.5,132.5,132.5,60,65,-70,65,130,140,145,145,342.5,SBD,
1,Beverley Rodgers,F,52,SM,England,Sleeves,FR-M2,63,63,110,-120,-120,110,85,-90,-90,85,125,135,-140,135,330,SBD,
1,Franka Ransome,F,52,SM,England,Sleeves,FR-M2,75.6,76,115,122.5,-130,122.5,57.5,62.5,-65,62.5,135,145,155,155,340,SBD,
G,Nicola Solis,F,62,EM,England,Sleeves,FR-M3,50,52,80,85,90,90,42.5,-45,45,45,100,105,110,110,245,SBD,
G,Nicola Solis,F,62,EM,England,Sleeves,FR-O,50,52,80,85,90,90,42.5,-45,45,45,100,105,110,110,245,SBD,
G,Nola Holmes,F,22,SE,England,Sleeves,FR-O,52,52,-55,65,75,75,57.5,-65,-65,57.5,75,82.5,90,90,222.5,SBD,
1,Ying Duan,F,41,SM,England,Sleeves,FR-O,57,57,90,95,100,100,50,52.5,-55,52.5,125,135,-140,135,287.5,SBD,
1,Beverley Rodgers,F,52,SM,England,Sleeves,FR-O,63,63,110,-120,-120,110,85,-90,-90,85,125,135,-140,135,330,SBD,
2,Amy Sanders #1,F,34,SM,England,Sleeves,FR-O,62.1,63,95,100,-105,100,52.5,55,-57.5,55,135,140,-145,140,295,SBD,
G,Stephanie Saunders,F,36,GL,England,Sleeves,FR-O,61.3,63,107.5,112.5,-115,112.5,55,-57.5,-57.5,55,125,130,135,135,302.5,SBD,
1,Viktoria Nikolova,F,22,SM,England,Sleeves,FR-O,66.8,69,110,120,125,125,45,50,57.5,57.5,120,140,147.5,147.5,330,SBD,
DQ,Lucy Rice-Worley,F,22,SM,England,Sleeves,FR-O,69,69,107.5,115,125,125,-57.5,-57.5,-57.5,,-130,,,,,SBD,
1,Franka Ransome,F,52,SM,England,Sleeves,FR-O,75.6,76,115,122.5,-130,122.5,57.5,62.5,-65,62.5,135,145,155,155,340,SBD,
2,Ros Lyon,F,44,,,Sleeves,FR-O,72.9,76,115,125,133,133,52.5,57.5,60,60,112.5,120,127.5,127.5,320.5,SBD,
G,Amy Spencer,F,31,SW,England,Sleeves,FR-O,75.6,76,130,140,-142.5,140,85,90,-92.5,90,130,140,150,150,380,SBD,
1,Scarlett Sotiris,F,35,SM,England,Sleeves,FR-O,100.1,84+,160,170,177.5,177.5,82.5,87.5,-92.5,87.5,170,185,-200,185,450,SBD,
2,Fern Fox,F,44,SM,England,Sleeves,FR-O,111,84+,-160,160,177.5,177.5,67.5,72.5,75,75,145,155,165,165,417.5,SBD,
3,Lucy Knight,F,45,SM,England,Sleeves,FR-O,118.3,84+,115,127.5,132.5,132.5,60,65,-70,65,130,140,145,145,342.5,SBD,
G,Doris Cozma,F,29,EM,England,Sleeves,FR-O,103.3,84+,-150,170,185,185,60,70,-85,70,140,165,-180,165,420,SBD,
1,Emily Shergold,F,22,SM,England,Single-ply,F-Jr,76,76,185,195,-200,195,95,-100,-100,95,160,170,175,175,465,SBD,
1,Emily Shergold,F,22,SM,England,Single-ply,F-O,76,76,185,195,-200,195,95,-100,-100,95,160,170,175,175,465,SBD,
G,Hannah Harvey,F,22,SE,England,Sleeves,FR-Jr,55.2,57,,,,,62.5,-65,65,65,,,,,65,B,
G,Megan Scales,F,27,EM,England,Sleeves,FR-O,56.2,57,,,,,75,82.5,-85,82.5,,,,,82.5,B,
G,Hannah Harvey,F,22,SE,England,Sleeves,FR-O,55.2,57,,,,,62.5,-65,65,65,,,,,65,B,
1,Jamie Dean #2,M,23,,,Sleeves,MR-Jr,63.8,66,120,-130,130,130,70,-80,-80,70,135,-142.5,142.5,142.5,342.5,SBD,
1,James Miller #10,M,23,SM,England,Sleeves,MR-Jr,71.5,74,165,175,185,185,140,147.5,150.5,150.5,180,195,207.5,207.5,543,SBD,
2,Oliver Wyld,M,19,SM,England,Sleeves,MR-Jr,71.3,74,-155,-160,160,160,95,-100,-100,95,180,-187.5,-187.5,180,435,SBD,
G,Justin Smith #32,M,21,EM,England,Sleeves,MR-Jr,73.8,74,170,180,-187.5,180,112.5,117.5,-122.5,117.5,190,205,-217.5,205,502.5,SBD,
G,Curtis Wilford,M,23,SW,England,Sleeves,MR-Jr,73.1,74,-180,-185,185,185,95,102.5,-107.5,102.5,190,202.5,-207.5,202.5,490,SBD,
1,Carl Witherall,M,23,SM,England,Sleeves,MR-Jr,81.9,83,217.5,235,240,240,155,162.5,-170.5,162.5,220,235,-245,235,637.5,SBD,
2,Kamil-ur Rehman,M,23,SM,England,Sleeves,MR-Jr,81.2,83,102.5,112.5,-115,112.5,70,-80,-85,70,140,155,170,170,352.5,SBD,
G,Sami Assi,M,20,GL,England,Sleeves,MR-Jr,92.3,93,202.5,212.5,220,220,150,157.5,162.5,162.5,195,210,220,220,602.5,SBD,
G,Jude Clarke,M,19,SE,England,Sleeves,MR-Jr,92.4,93,205,212.5,217.5,217.5,125,132.5,-137.5,132.5,225,245,-260,245,595,SBD,
G,Hussein Waiswa,M,21,SE,England,Sleeves,MR-Jr,104,105,230,240,250,250,132.5,140,145,145,265,285,305,305,700,SBD,
G,Nicco Bargioni,M,20,GL,England,Sleeves,MR-Jr,100,105,240,247.5,255,255,132.5,140,142.5,142.5,270,285,-295,285,682.5,SBD,
G,Dean Smith-Lawrence,M,21,SW,England,Sleeves,MR-Jr,95.2,105,147.5,157.5,167.5,167.5,82.5,90,-95,90,155,172.5,-185,172.5,430,SBD,
1,Ray Bowring,M,22,SM,England,Sleeves,MR-Jr,152.4,120+,325,345,-355,345,217.5,230,-235,230,325,340,,340,915,SBD,
G,Nimrod Avissar,M,41,GL,England,Sleeves,MR-M1,120,120,205,215,225,225,117.5,125,130,130,225,245,262.5,262.5,617.5,SBD,
1,David Horne,M,57,SM,England,Sleeves,MR-M2,80.7,83,140,150,160,160,100,-107.5,107.5,107.5,190,210,222.5,222.5,490,SBD,
1,Keith Blacknell,M,,SM,England,Sleeves,MR-M2,101.4,105,175,185,200,200,105,115,120,120,190,205,215,215,535,SBD,
G,Barry Lilley,M,72,SE,England,Sleeves,MR-M4,58,59,110,117.5,-125,117.5,62.5,67.5,-72.5,67.5,130,140,150,150,335,SBD,
G,Barry Lilley,M,72,SE,England,Sleeves,MR-O,58,59,110,117.5,-125,117.5,62.5,67.5,-72.5,67.5,130,140,150,150,335,SBD,
1,Jamie Dean #2,M,23,,,Sleeves,MR-O,63.8,66,120,-130,130,130,70,-80,-80,70,135,-142.5,142.5,142.5,342.5,SBD,
1,James Miller #10,M,23,SM,England,Sleeves,MR-O,71.5,74,165,175,185,185,140,147.5,150.5,150.5,180,195,207.5,207.5,543,SBD,
2,Oliver Wyld,M,19,SM,England,Sleeves,MR-O,71.3,74,-155,-160,160,160,95,-100,-100,95,180,-187.5,-187.5,180,435,SBD,
G,Justin Smith #32,M,21,EM,England,Sleeves,MR-O,73.8,74,170,180,-187.5,180,112.5,117.5,-122.5,117.5,190,205,-217.5,205,502.5,SBD,
G,Curtis Wilford,M,23,SW,England,Sleeves,MR-O,73.1,74,-180,-185,185,185,95,102.5,-107.5,102.5,190,202.5,-207.5,202.5,490,SBD,
G,Sam Hughes,M,27,SW,England,Sleeves,MR-O,72.1,74,100,105,112.5,112.5,72.5,77.5,-85,77.5,125,140,-142.5,140,330,SBD,
1,Carl Witherall,M,23,SM,England,Sleeves,MR-O,81.9,83,217.5,235,240,240,155,162.5,-170.5,162.5,220,235,-245,235,637.5,SBD,
2,David Horne,M,57,SM,England,Sleeves,MR-O,80.7,83,140,150,160,160,100,-107.5,107.5,107.5,190,210,222.5,222.5,490,SBD,
3,Kamil-ur Rehman,M,23,SM,England,Sleeves,MR-O,81.2,83,102.5,112.5,-115,112.5,70,-80,-85,70,140,155,170,170,352.5,SBD,
G,Hafez Jawhary,M,26,GL,England,Sleeves,MR-O,81.8,83,227.5,237.5,245,245,152.5,157.5,162.5,162.5,260,272.5,-282.5,272.5,680,SBD,
G,Benjamin Loveday,M,24,SE,England,Sleeves,MR-O,74.7,83,162.5,172.5,180,180,117.5,122.5,127.5,127.5,195,207.5,217.5,217.5,525,SBD,
G,Adam Cox,M,26,GL,England,Sleeves,MR-O,79,83,-105,110,115,115,65,70,75,75,135,140,150,150,340,SBD,
1,Kyran O'Neill,M,29,SM,England,Sleeves,MR-O,87.9,93,225,240,-250,240,135,142.5,-150,142.5,215,230,237.5,237.5,620,SBD,
G,Oliver Bates,M,29,SW,England,Sleeves,MR-O,91.1,93,205,220,227.5,227.5,142.5,150,155,155,225,242.5,255,255,637.5,SBD,
G,Sami Assi,M,20,GL,England,Sleeves,MR-O,92.3,93,202.5,212.5,220,220,150,157.5,162.5,162.5,195,210,220,220,602.5,SBD,
G,Jude Clarke,M,19,SE,England,Sleeves,MR-O,92.4,93,205,212.5,217.5,217.5,125,132.5,-137.5,132.5,225,245,-260,245,595,SBD,
G,Pav Sidhu,M,26,GL,England,Sleeves,MR-O,84.8,93,-150,150,160,160,-105,112.5,117.5,117.5,220,230,240,240,517.5,SBD,
1,Ashraf Alhasan,M,34,SM,England,Sleeves,MR-O,104.6,105,205,220,230,230,145,-150,-150,145,230,250,-270,250,625,SBD,
2,Keith Blacknell,M,61,SM,England,Sleeves,MR-O,101.4,105,175,185,200,200,105,115,120,120,190,205,215,215,535,SBD,
3,Anthony Burnside-Shonk,M,34,SM,England,Sleeves,MR-O,100,105,170,180,190,190,100,110,-120,110,200,215,230,230,530,SBD,
G,Hussein Waiswa,M,21,SE,England,Sleeves,MR-O,104,105,230,240,250,250,132.5,140,145,145,265,285,305,305,700,SBD,
G,Nicco Bargioni,M,20,GL,England,Sleeves,MR-O,100,105,240,247.5,255,255,132.5,140,142.5,142.5,270,285,-295,285,682.5,SBD,
G,Dean Smith-Lawrence,M,21,SW,England,Sleeves,MR-O,95.2,105,147.5,157.5,167.5,167.5,82.5,90,-95,90,155,172.5,-185,172.5,430,SBD,
G,Nimrod Avissar,M,41,GL,England,Sleeves,MR-O,120,120,205,215,225,225,117.5,125,130,130,225,245,262.5,262.5,617.5,SBD,
1,Ray Bowring,M,22,SM,England,Sleeves,MR-O,152.4,120+,325,345,-355,345,217.5,230,-235,230,325,340,,340,915,SBD,
1,James Wheeler #7,M,14,SM,England,Sleeves,MR-Sj,65.4,66,150,162.5,-170,162.5,90,100,-110,100,190,205,-215,205,467.5,SBD,
2,Viel Alvarez,M,16,SM,England,Sleeves,MR-Sj,61.8,66,-115,115,125,125,72.5,77.5,-82.5,77.5,145,157.5,-165,157.5,360,SBD,
1,Spencer Chapman-Skill,M,16,SM,England,Sleeves,MR-Sj,71,74,140,147.5,155,155,90,95,100,100,155,170,180,180,435,SBD,
G,Ethan Weaver,M,17,SE,England,Sleeves,MR-Sj,72.4,74,142.5,155,162.5,162.5,92.5,100,102.5,102.5,190,202.5,207.5,207.5,472.5,SBD,
G,Dash Granite,M,15,GL,England,Sleeves,MR-Sj,71.5,74,140,147.5,155,155,130,-135,135,135,150,165,,165,455,SBD,
G,Liam Aldcroft,M,17,EM,England,Sleeves,MR-Sj,78.9,83,-160,160,170,170,107.5,115,122.5,122.5,185,205,212.5,212.5,505,SBD,
G,Patrik Tuzko,M,18,GL,England,Sleeves,MR-Sj,78,83,165,180,-202.5,180,85,92.5,-95,92.5,195,205,212.5,212.5,485,SBD,
G,Harry Lincoln,M,17,EM,England,Sleeves,MR-Sj,81,83,145,152.5,-157.5,152.5,80,87.5,-95,87.5,195,215,230,230,470,SBD,
DQ,Jude Saxton-Pearce,M,18,SM,England,Sleeves,MR-Sj,84.2,93,145,152.5,165,165,-105,-110,-110,,170,180,190,190,,SBD,
G,Rayyan Mirza,M,18,GL,England,Sleeves,MR-Sj,90,93,175,185,192.5,192.5,117.5,125,132.5,132.5,190,205,215,215,540,SBD,
1,Aden Mahil,M,15,SM,England,Sleeves,MR-Sj,102,105,140,150,-160,150,70,75,-80,75,175,190,-200,190,415,SBD,
1,Matt Watson #1,M,,SM,England,Single-ply,M-O,97.8,105,285,295,305,305,180,190,195,195,215,227.5,240,240,740,SBD,
2,Greg Chinembiri,M,32,SM,England,Single-ply,M-O,101.6,105,255,272.5,-282.5,272.5,160,172.5,177.5,177.5,230,250,260,260,710,SBD,
1,Jack Hepplewhite,M,30,SM,England,Single-ply,M-O,119.4,120,240,257.5,-275,257.5,180,190,-197.5,190,225,252.5,-260,252.5,700,SBD,
1,Thomas Chisom,M,19,,,Sleeves,MR-Jr,124.2,120+,,,,,135,147.5,-160,147.5,,,,,147.5,B,
1,Phil Denbigh,M,45,SM,England,Sleeves,MR-M1,112.9,120,,,,,80,85,90,90,,,,,90,B,
1,Juan Paolo del Rosario,M,27,SM,England,Sleeves,MR-O,73.1,74,,,,,140,-151,-151,140,,,,,140,B,
1,James Benson,M,31,SM,England,Sleeves,MR-O,119.6,120,,,,,190,200,205,205,,,,,205,B,
2,Matt Southern,M,39,,,Sleeves,MR-O,116.6,120,,,,,142.5,150,,150,,,,,150,B,
3,Phil Denbigh,M,45,SM,England,Sleeves,MR-O,112.9,120,,,,,80,85,90,90,,,,,90,B,
1,Thomas Chisom,M,19,,,Sleeves,MR-O,124.2,120+,,,,,135,147.5,-160,147.5,,,,,147.5,B,
1,Martin Green #1,M,50,SM,England,Single-ply,M-M2,104.2,105,,,,,145,152.5,157.5,157.5,,,,,157.5,B,
1,Martin Green #1,M,50,SM,England,Single-ply,M-O,104.2,105,,,,,145,152.5,157.5,157.5,,,,,157.5,B,
