Place,GreekName,Name,Event,Equipment,Sex,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg
1,Δαναη Ερρικα Παναγιωτου,Danai-Erika Panagiotou,SBD,Wraps,F,Open,47.25,48,90,102.5,-107.5,102.5,37.5,40,-45,40,90,100,110,110,252.5
1,Στελιανα-Μαρια Οπρεα,Steliana-Maria Oprea,SBD,Wraps,F,Juniors,54,56,55,60,-65,60,-37.5,-37.5,37.5,37.5,70,75,80,80,177.5
1,Αννικα Μπετανκορτ,Annika Beetincourt,SBD,Wraps,F,Open,55.6,56,85,-95,-95,85,35,40,45,45,110,115,120,120,250
DQ,Χρυσουλα Μυλωνα,Chrisoula Mylona,SBD,Wraps,F,Open,60,60,90,-95,-95,90,-60,-60,,,80,85,95,95,
1,Νικολαου Δεσποινα,Nikolaoy Despoina,SBD,Wraps,F,Open,62.6,67.5,65,70,75,75,40,-42.5,-45,40,110,117.5,-125,117.5,232.5
1,Τζενη Ντασιου,Tzeni Dasiou,SBD,Wraps,F,Masters,66.5,67.5,70,82.5,-95,82.5,40,50,-60,50,60,75,85,85,217.5
1,Καββαδια Αγγελικη,Kavvadia Aggeliki,SBD,Wraps,F,Teen,75,75,90,100,105,105,45,50,55,55,95,102.5,110,110,270
1,Ραφαελα Ζερβα,Thank Zerva,SBD,Wraps,F,Juniors,72.2,75,90,100,-107.5,100,35,40,45,45,110,115,120,120,265
1,Ντοκου Ολγα,Olga Ndokou,SBD,Wraps,F,Teen,81,82.5,135,145,150,150,75,80,-82.5,80,160,170,175,175,405
1,Ελενη Παπαδημητριου,Eleni Papadimitriou,SBD,Wraps,F,Juniors,79,82.5,80,85,-95,85,50,-55,-55,50,110,120,135,135,270
1,Αλικη Κωνσταντινου,Aliki Konstantinou,SBD,Wraps,F,Open,78.9,82.5,120,130,-140,130,75,-80,80,80,165,175,182.5,182.5,392.5
1,Δαναη Ερρικα Παναγιωτου,Danai-Erika Panagiotou,B,Raw,F,Open,47.25,48,,,,,37.5,40,-45,40,,,,,40
1,Γεωργια Χριστοφορου,Georgia Hristoforou,B,Raw,F,Open,56,56,,,,,60,65,-67.5,65,,,,,65
1,Νικολαου Δεσποινα,Nikolaoy Despoina,B,Raw,F,Open,62.6,67.5,,,,,40,-42.5,-45,40,,,,,40
1,Καββαδια Αγγελικη,Kavvadia Aggeliki,B,Raw,F,Teen,75,75,,,,,45,50,55,55,,,,,55
1,Ντοκου Ολγα,Olga Ndokou,B,Raw,F,Teen,81,82.5,,,,,75,80,-82.5,80,,,,,80
1,Ελενη Παπαδημητριου,Eleni Papadimitriou,B,Raw,F,Juniors,79,82.5,,,,,50,-55,-55,50,,,,,50
1,Δαναη Ερρικα Παναγιωτου,Danai-Erika Panagiotou,D,Raw,F,Open,47.25,48,,,,,,,,,90,100,110,110,110
1,Αννικα Μπετανκορτ,Annika Beetincourt,D,Raw,F,Open,55.6,56,,,,,,,,,110,115,120,120,120
1,Νικολαου Δεσποινα,Nikolaoy Despoina,D,Raw,F,Open,62.6,67.5,,,,,,,,,110,117.5,-125,117.5,117.5
1,Καββαδια Αγγελικη,Kavvadia Aggeliki,D,Raw,F,Teen,75,75,,,,,,,,,95,102.5,110,110,110
1,Ραφαελα Ζερβα,Thank Zerva,D,Raw,F,Juniors,72.2,75,,,,,,,,,110,115,120,120,120
1,Ντοκου Ολγα,Olga Ndokou,D,Raw,F,Teen,81,82.5,,,,,,,,,160,170,175,175,175
1,Ελενη Παπαδημητριου,Eleni Papadimitriou,D,Raw,F,Juniors,79,82.5,,,,,,,,,110,120,135,135,135
1,Προδρομος Σανταλογλου,Prodromos Santloglou,SBD,Wraps,M,Teen,59.7,60,50,,,50,50,,,50,80,,,80,180
1,Δημητριος Βουραζανης,Dimitrios Vourzanis,SBD,Wraps,M,Juniors,66.9,67.5,135,142.5,155,155,60,75,82.5,82.5,150,160,175,175,412.5
2,Ιωαννης Ρωσσιαδης,Ioannis Rossiadis,SBD,Wraps,M,Juniors,64.2,67.5,90,-102.5,107.5,107.5,95,-110,110,110,130,140,145,145,362.5
3,Ηλιας Μπεκας,Elias Bekas,SBD,Wraps,M,Juniors,63.3,67.5,120,130,140,140,60,70,,70,140,150,,150,360
4,Νικητας Δουκας,Nikitas Doukas,SBD,Wraps,M,Juniors,65.7,67.5,100,115,-120,115,80,90,-100,90,115,130,140,140,345
1,Αθανασιος Σωφρονης,Athanasios Sofrinis,SBD,Wraps,M,Open,66.2,67.5,115,130,140,140,90,97.5,-102.5,97.5,140,155,167.5,167.5,405
2,Κωνσταντινος Κιτσος,Konstantinos Kitsos,SBD,Wraps,M,Open,65.4,67.5,-100,100,-110,100,85,90,-100,90,130,135,137.5,137.5,327.5
DQ,Χρηστος Ροβος,Christos Rovos,SBD,Wraps,M,Open,67.5,67.5,-130,-130,-132.5,,95,-102.5,102.5,102.5,150,160,170,170,
1,Παναγιωτης Θρασιου,Panagiotis Thrassiou,B,Raw,M,Teen,65,67.5,,,,,90,95,-100,95,,,,,95
1,Νικητας Λουκας,Nikitas Loukas,B,Raw,M,Juniors,65.7,67.5,,,,,80,90,-100,90,,,,,90
1,Χρηστος Ροβος,Christos Rovos,B,Raw,M,Open,67.5,67.5,,,,,95,-102.5,102.5,102.5,,,,,102.5
1,Νικητας Λουκας,Nikitas Loukas,D,Raw,M,Juniors,65.7,67.5,,,,,,,,,115,130,140,140,140
1,Χρηστος Ροβος,Christos Rovos,D,Raw,M,Open,67.5,67.5,,,,,,,,,150,160,170,170,170
1,Ροντι Μπιντολλαρη,Rodi Bintoylaris,SBD,Wraps,M,Teen,73.5,75,-170,175,-200,175,80,90,-95,90,180,195,-210,195,460
2,Παρασκευας Αμανατιδης,Paraskevas Amanatidis,SBD,Wraps,M,Teen,72,75,-100,110,125,125,50,62.5,-72.5,62.5,140,160,-182.5,160,347.5
3,Κωνσταντινος Καραγγελης,Konstantinos Karaggelis,SBD,Wraps,M,Teen,73.6,75,90,100,-112.5,100,60,-65,65,65,130,142.5,-157.5,142.5,307.5
1,Μαριος Κονιαρης,Marios Koniaris,SBD,Wraps,M,Juniors,74.8,75,180,-190,200,200,120,127.5,-132.5,127.5,180,195,-210,195,522.5
2,Δημητρης Δελιαλης,Dimitris Delialis,SBD,Wraps,M,Juniors,75,75,147.5,160,170,170,122.5,127.5,-132.5,127.5,187.5,200,212.5,212.5,510
DQ,Νικολαος Καλυβας,Nikolaos Kalyvas,SBD,Wraps,M,Juniors,73.9,75,120,-135,-140,120,-105,-105,-105,,140,160,170,170,
1,Σαμερ Αμπντουλλα,Samer Abdulla,SBD,Wraps,M,Open,73.1,75,140,-160,-160,140,80,-85,,80,190,210,220,220,440
2,Γεωργιος Κολοφωτιας,Georgios Kolfostas,SBD,Wraps,M,Open,71.7,75,90,100,-140,100,100,107.5,-115,107.5,130,-140,-140,130,337.5
1,Ροντι Μπιντολλαρη,Rodi Bintoylaris,B,Raw,M,Teen,73.5,75,,,,,80,90,-95,90,,,,,90
2,Κωνσταντινος Καραγγελης,Konstantinos Karaggelis,B,Raw,M,Teen,73.6,75,,,,,60,-65,65,65,,,,,65
3,Παρασκευας Αμανατιδης,Paraskevas Amanatidis,B,Raw,M,Teen,72,75,,,,,50,62.5,-72.5,62.5,,,,,62.5
1,Μαριος Κονιαρης,Marios Koniaris,B,Raw,M,Juniors,74.8,75,,,,,120,127.5,-132.5,127.5,,,,,127.5
1,Γεωργιος Κολοφωτιας,Georgios Kolfostas,B,Raw,M,Open,71.7,75,,,,,100,107.5,-115,107.5,,,,,107.5
1,Ροντι Μπιντολλαρη,Rodi Bintoylaris,D,Raw,M,Teen,73.5,75,,,,,,,,,180,195,-210,195,195
2,Παρασκευας Αμανατιδης,Paraskevas Amanatidis,D,Raw,M,Teen,72,75,,,,,,,,,140,160,-182.5,160,160
3,Κωνσταντινος Καραγγελης,Konstantinos Karaggelis,D,Raw,M,Teen,73.6,75,,,,,,,,,130,142.5,-157.5,142.5,142.5
1,Μαριος Κονιαρης,Marios Koniaris,D,Raw,M,Juniors,74.8,75,,,,,,,,,180,195,-210,195,195
1,Γεωργιος Κολοφωτιας,Georgios Kolfostas,D,Raw,M,Open,71.7,75,,,,,,,,,130,-140,-140,130,130
1,Νικολαος Κουκουλακης,Nikolaos Koukoulakis,D,Raw,M,Masters,73.2,75,,,,,,,,,135,142.5,,142.5,142.5
1,Δελιαλης Παρμενιων,Delialis Parmenion,SBD,Wraps,M,Teen,81.6,82.5,182.5,190,200,200,-125,132.5,-137.5,132.5,195,210,217.5,217.5,550
2,Δημητριος Ηλιαδης,Dimitrios Iliadis,SBD,Wraps,M,Teen,81.3,82.5,190,200,-207.5,200,105,-110,-110,105,210,-225,225,225,530
3,Γιωργος Γεωργιαδης,Giorgos Georgiadis,SBD,Wraps,M,Teen,82.5,82.5,160,-175,-175,160,80,-90,,80,190,200,-207.5,200,440
1,Νικολαος Σαλιβερος,Nikolaos Saliveros,SBD,Wraps,M,Juniors,80.8,82.5,170,190,-200,190,90,100,-110,100,195,215,225,225,515
2,Χρηστος Τοτκας,Christos Totkas,SBD,Wraps,M,Juniors,81.1,82.5,155,165,175,175,102.5,112.5,117.5,117.5,195,210,222.5,222.5,515
3,Ματθαιος Στυλιανιδης,Matthaios Stylianidis,SBD,Wraps,M,Juniors,78.8,82.5,160,167.5,175,175,-110,110,117.5,117.5,172.5,182.5,-190,182.5,475
DQ,Βαγγελης Μαρινος,Vangelis Marinos,SBD,Wraps,M,Juniors,81.3,82.5,-200,-200,-200,,100,105,107.5,107.5,215,225,-230,225,
1,Αλεξανδρος Σακαρικας,Alexandros Sakarakas,SBD,Wraps,M,Open,79.1,82.5,180,192.5,-197.5,192.5,125,132.5,137.5,137.5,215,225,232.5,232.5,562.5
2,Ιωαννης Στρατακης,Ioannis Stratakis,SBD,Wraps,M,Open,81,82.5,170,180,-190,180,130,,,130,227.5,240,-250,240,550
3,Δημοκρατης-Αμιρ Αμπντουλλα,Dimotis-Amir Abdulla,SBD,Wraps,M,Open,81,82.5,155,170,-180,170,115,120,-130,120,200,220,230,230,520
4,Μιχαλης Οικονομακης,Michalis Economakis,SBD,Wraps,M,Open,79,82.5,150,162.5,-165,162.5,105,-112.5,112.5,112.5,180,190,-195,190,465
5,Ευθυμιος Τσερεπας,Efthimios Tserepas,SBD,Wraps,M,Open,81,82.5,155,-165,-165,155,137.5,142.5,-147.5,142.5,165,-172.5,-172.5,165,462.5
1,Σπυρος Φουντας,Spyros Fountas,SBD,Wraps,M,Masters,81.5,82.5,170,180,185,185,110,115,-120,115,190,-200,205,205,505
1,Γιωργος Γεωργιαδης,Giorgos Georgiadis,B,Raw,M,Teen,82.5,82.5,,,,,80,-90,,80,,,,,80
1,Ηλιας Τσεκουρας,Elias Tsekouras,B,Raw,M,Juniors,82,82.5,,,,,115,120,125,125,,,,,125
2,Βαγγελης Μαρινος,Vangelis Marinos,B,Raw,M,Juniors,81.3,82.5,,,,,100,105,107.5,107.5,,,,,107.5
1,Ευθυμιος Τσερεπας,Efthimios Tserepas,B,Raw,M,Open,81,82.5,,,,,137.5,142.5,-147.5,142.5,,,,,142.5
2,Ιωαννης Στρατακης,Ioannis Stratakis,B,Raw,M,Open,81,82.5,,,,,130,,,130,,,,,130
3,Νικολαος Βενιερης,Nikolaos Venieris,B,Raw,M,Open,80.7,82.5,,,,,125,-130,-130,125,,,,,125
1,Δημητριος Ηλιαδης,Dimitrios Iliadis,D,Raw,M,Teen,81.3,82.5,,,,,,,,,210,-225,225,225,225
2,Γιωργος Γεωργιαδης,Giorgos Georgiadis,D,Raw,M,Teen,82.5,82.5,,,,,,,,,190,200,-207.5,200,200
1,Νικολαος Σαλιβερος,Nikolaos Saliveros,D,Raw,M,Juniors,80.8,82.5,,,,,,,,,195,215,225,225,225
2,Βαγγελης Μαρινος,Vangelis Marinos,D,Raw,M,Juniors,81.3,82.5,,,,,,,,,215,225,-230,225,225
3,Ηλιας Τσεκουρας,Elias Tsekouras,D,Raw,M,Juniors,82,82.5,,,,,,,,,180,195,205,205,205
1,Ιωαννης Στρατακης,Ioannis Stratakis,D,Raw,M,Open,81,82.5,,,,,,,,,227.5,240,-250,240,240
2,Ηλιας Χρυσανθοπουλος,Ilias Chrysanthopoulos,D,Raw,M,Open,82.2,82.5,,,,,,,,,210,220,235,235,235
3,Αριστοτελης Ανθης,Aristotelis Anthis,D,Raw,M,Open,77,82.5,,,,,,,,,175,180,185,185,185
1,Σπυρος Φουντας,Spyros Fountas,D,Raw,M,Masters,81.5,82.5,,,,,,,,,190,-200,205,205,205
1,Μανωλης Κωνσταντακακης,Manolis Konstantakakis,SBD,Wraps,M,Teen,90,90,-110,110,120,120,75,80,87.5,87.5,-145,145,-155,145,352.5
1,Παναγιωτης Περεντης,Panagiotis Perentis,SBD,Wraps,M,Juniors,88.3,90,222.5,232.5,240,240,125,130,132.5,132.5,240,260,272.5,272.5,645
2,Ροποτος Ανδρεας,Ropotos Andreas,SBD,Wraps,M,Juniors,84.5,90,180,190,-195,190,120,127.5,135,135,190,205,220,220,545
3,Δημητρης Ριζοπουλος,Dimitris Rizopoulos,SBD,Wraps,M,Juniors,87.9,90,157.5,162.5,-167.5,162.5,117.5,-120,-120,117.5,180,-185,-185,180,460
4,Θεμιστοκλης Αντωνιαδης,Themistoklis Antoniadis,SBD,Wraps,M,Juniors,90,90,80,92.5,105,105,70,75,77.5,77.5,115,130,-135,130,312.5
1,Νικος Μαντζακος,Nikos Mantzakos,SBD,Wraps,M,Open,88,90,170,180,-185,180,120,127.5,-130,127.5,220,230,235,235,542.5
2,Αγγελος Καρωνης,Angelos Karonis,SBD,Wraps,M,Open,90,90,-160,160,-170,160,-120,120,130,130,210,220,-230,220,510
3,Μελλος Γιωργος,Mellos Giorgos,SBD,Wraps,M,Open,89.8,90,170,-180,-180,170,105,115,-122.5,115,205,215,-225,215,500
4,Αντωνιος Κορκοφιγκας,Antonios Korkofiggas,SBD,Wraps,M,Open,88,90,160,170,180,180,90,97.5,-102.5,97.5,145,155,165,165,442.5
1,Αργυρης Κατσουλας,Argyris Katsoulas,SBD,Wraps,M,Masters,83,90,160,-170,-170,160,140,145,-150,145,190,205,-212.5,205,510
2,Ιπποκρατης Μηλδακος,Ippokratis Mildakos,SBD,Wraps,M,Masters,89.6,90,145,150,-155,150,125,-130,-130,125,180,190,200,200,475
1,Μανωλης Κωνσταντακακης,Manolis Konstantakakis,B,Raw,M,Teen,90,90,,,,,75,80,87.5,87.5,,,,,87.5
1,Δημητρης Ριζοπουλος,Dimitris Rizopoulos,B,Raw,M,Juniors,87.9,90,,,,,117.5,-120,-120,117.5,,,,,117.5
1,Κωνσταντινος Δαμτσιας,Konstantinos Damtsias,B,Raw,M,Open,88.7,90,,,,,120,130,135,135,,,,,135
2,Αγγελος Καρωνης,Angelos Karonis,B,Raw,M,Open,90,90,,,,,-120,120,130,130,,,,,130
3,Νικος Μαντζακος,Nikos Mantzakos,B,Raw,M,Open,88,90,,,,,120,127.5,-130,127.5,,,,,127.5
1,Αργυρης Κατσουλας,Argyris Katsoulas,B,Raw,M,Masters,83,90,,,,,140,145,-150,145,,,,,145
2,Ιπποκρατης Μηλδακος,Ippokratis Mildakos,B,Raw,M,Masters,89.6,90,,,,,125,-130,-130,125,,,,,125
