Place,GreekName,Name,Event,Equipment,Sex,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg
1,Ευαγγελος Παπαϊωαννου,Evangelos Papaioannou,D,Raw,M,Teen,84,90,,,,,,,,,145,155,165,165,165
1,Δημητρης Ριζοπουλος,Dimitris Rizopoulos,D,Raw,M,Juniors,87.9,90,,,,,,,,,180,-185,-185,180,180
1,Νικος Μαντζακος,Nikos Mantzakos,D,Raw,M,Open,88,90,,,,,,,,,220,230,235,235,235
2,Αγγελος Καρωνης,Angelos Karonis,D,Raw,M,Open,90,90,,,,,,,,,210,220,-230,220,220
3,Αλεξανδρος Κουτρακης,Alexandros Koutrakis,D,Raw,M,Open,85.2,90,,,,,,,,,172.5,180,187.5,187.5,187.5
1,Αργυρης Κατσουλας,Argyris Katsoulas,D,Raw,M,Masters,83,90,,,,,,,,,190,205,-212.5,205,205
2,Ιπποκρατης Μηλδακος,Ippokratis Mildakos,D,Raw,M,Masters,89.6,90,,,,,,,,,180,190,200,200,200
1,Δραμουντανης Ρωμανος-Γεωργιος,Dramountanis Romanos-Georgios,SBD,Wraps,M,Teen,95,100,120,127.5,-135,127.5,-105,-105,105,105,190,200,210,210,442.5
1,Αδαμ Ελισαιος,Adam Elisaios,SBD,Wraps,M,Juniors,97.8,100,140,160,-180,160,150,155,-160,155,160,180,200,200,515
DQ,Μαριος Βασιλοπουλος,Marios Vassilopoulos,SBD,Wraps,M,Juniors,94.6,100,115,120,-130,120,-115,-115,-115,-115,,,,,
1,Παναγιωτης Καρυωτης,Panagiotis Karyotis,SBD,Wraps,M,Open,92.3,100,180,195,215,215,170,187.5,-195,187.5,190,210,222.5,222.5,625
2,Δημητριος Βελονας,Dimitrios Velonas,SBD,Wraps,M,Open,97.9,100,185,195,-202.5,195,155,162.5,-167.5,162.5,210,225,250,250,607.5
3,Κωνσταντινος Τοζιολος,Konstantinos Toziolos,SBD,Wraps,M,Open,99.9,100,185,195,205,205,155,165,170,170,200,220,230,230,605
4,Αναστασιος Δρουτσας,Anastasios Droutsas,SBD,Wraps,M,Open,99,100,170,180,-190,180,125,127.5,130,130,205,210,215,215,525
1,Κωνσταντινος Αλεξοπουλος,Konstantinos Alexopoulos,SBD,Wraps,M,Masters,99,100,230,240,250,250,195,200,205,205,230,240,250,250,705
1,Δραμουντανης Ρωμανος-Γεωργιος,Dramountanis Romanos-Georgios,B,Raw,M,Teen,95,100,,,,,-105,-105,105,105,,,,,105
1,Αδαμ Ελισαιος,Adam Elisaios,B,Raw,M,Juniors,97.8,100,,,,,150,155,-160,155,,,,,155
2,Αντωνιος Χατζηπαναγιωτης,Antonios Chatzipanagiotis,B,Raw,M,Juniors,96.4,100,,,,,100,110,-117.5,110,,,,,110
DQ,Μαριος Βασιλοπουλος,Marios Vassilopoulos,B,Raw,M,Juniors,94.6,100,,,,,-115,-115,-115,,,,,,
1,Παναγιωτης Καρυωτης,Panagiotis Karyotis,B,Raw,M,Open,92.3,100,,,,,170,187.5,-195,187.5,,,,,187.5
2,Δημητριος Κοντογιαννης,Dimitrios Kontogiannis,B,Raw,M,Open,95,100,,,,,-170,170,-175,170,,,,,170
3,Κωνσταντινος Τοζιολος,Konstantinos Toziolos,B,Raw,M,Open,99.9,100,,,,,155,165,170,170,,,,,170
4,Δημητριος Βελονας,Dimitrios Velonas,B,Raw,M,Open,97.9,100,,,,,155,162.5,-167.5,162.5,,,,,162.5
5,Ιωαννης Παντελαιος,Ioannis Pantelaios,B,Raw,M,Open,99,100,,,,,150,-155,-160,150,,,,,150
6,Γεωργιος Ξηρομεριτης,Georgios Xiromeritis,B,Raw,M,Open,96.1,100,,,,,130,135,140,140,,,,,140
7,Αναστασιος Δρουτσας,Anastasios Droutsas,B,Raw,M,Open,99,100,,,,,125,127.5,130,130,,,,,130
1,Κωνσταντινος Αλεξοπουλος,Konstantinos Alexopoulos,B,Raw,M,Masters,99,100,,,,,195,200,205,205,,,,,205
1,Δραμουντανης Ρωμανος-Γεωργιος,Dramountanis Romanos-Georgios,D,Raw,M,Teen,95,100,,,,,,,,,190,200,210,210,210
1,Αντωνιος Χατζηπαναγιωτης,Antonios Chatzipanagiotis,D,Raw,M,Juniors,96.4,100,,,,,,,,,185,192.5,200,200,200
2,Αδαμ Ελισαιος,Adam Elisaios,D,Raw,M,Juniors,97.8,100,,,,,,,,,160,180,200,200,200
DQ,Μαριος Βασιλοπουλος,Marios Vassilopoulos,D,Raw,M,Juniors,94.6,100,,,,,,,,,,,,,
1,Δημητριος Βελονας,Dimitrios Velonas,D,Raw,M,Open,97.9,100,,,,,,,,,210,225,250,250,250
2,Κωνσταντινος Τοζιολος,Konstantinos Toziolos,D,Raw,M,Open,99.9,100,,,,,,,,,200,220,230,230,230
3,Παναγιωτης Καρυωτης,Panagiotis Karyotis,D,Raw,M,Open,92.3,100,,,,,,,,,190,210,222.5,222.5,222.5
4,Αναστασιος Δρουτσας,Anastasios Droutsas,D,Raw,M,Open,99,100,,,,,,,,,205,210,215,215,215
1,Κωνσταντινος Αλεξοπουλος,Konstantinos Alexopoulos,D,Raw,M,Masters,99,100,,,,,,,,,230,240,250,250,250
2,Σπυριδων Κατσιγιαννης,Spyridon Katsigiannis,D,Raw,M,Masters,96,100,,,,,,,,,160,170,177.5,177.5,177.5
1,Χρηστος Βλαχοσωτηρος,Christos Vlahootiros,SBD,Wraps,M,Juniors,105.5,110,-230,240,250,250,140,155,160,160,260,270,-280,270,680
2,Κωνσταντινος Τζαφερης,Konstantinos Tzaferis,SBD,Wraps,M,Juniors,109,110,160,170,180,180,155,157.5,162.5,162.5,220,230,240,240,582.5
1,Δημητριος Ραλλης,Dimitrios Rallis,SBD,Wraps,M,Open,104.1,110,260,-280,-280,260,150,157.5,-162.5,157.5,290,300,,300,717.5
2,Χρηστος Αϊβατογλου,Christos Aidovoglou,SBD,Wraps,M,Open,109,110,-260,260,270,270,155,160,165,165,230,240,250,250,685
3,Διονυσης Σταματελατος,Dionysis Stamatelatos,SBD,Wraps,M,Open,105.5,110,167.5,175,182.5,182.5,105,115,120,120,185,200,210,210,512.5
4,Γεωργιος Μαζαρακης,Georgios Mazarakis,SBD,Wraps,M,Open,109,110,170,190,-200,190,110,-120,,110,190,200,210,210,510
DQ,Θωμας Αγγελακης,Thomas Angelakis,SBD,Wraps,M,Open,109,110,225,235,,235,160,170,177.5,177.5,,,,,
1,Κωνσταντινος Τζαφερης,Konstantinos Tzaferis,B,Raw,M,Juniors,109,110,,,,,155,157.5,162.5,162.5,,,,,162.5
2,Χρηστος Βλαχοσωτηρος,Christos Vlahootiros,B,Raw,M,Juniors,105.5,110,,,,,140,155,160,160,,,,,160
1,Δημητρης Αθανασοπουλος,Dimitris Athanassopoulos,B,Raw,M,Open,109,110,,,,,180,-190,195,195,,,,,195
2,Θωμας Αγγελακης,Thomas Angelakis,B,Raw,M,Open,109,110,,,,,160,170,177.5,177.5,,,,,177.5
3,Χρηστος Αϊβατογλου,Christos Aidovoglou,B,Raw,M,Open,109,110,,,,,155,160,165,165,,,,,165
4,Δημητριος Ραλλης,Dimitrios Rallis,B,Raw,M,Open,104.1,110,,,,,150,157.5,-162.5,157.5,,,,,157.5
5,Διονυσιος Αναστασιου,Dionysios Anastassiou,B,Raw,M,Open,104.5,110,,,,,150,-155,-155,150,,,,,150
6,Δημητριος Κουπριζας,Dimitrios Kouprizas,B,Raw,M,Open,106,110,,,,,-130,130,-135,130,,,,,130
7,Διονυσης Σταματελατος,Dionysis Stamatelatos,B,Raw,M,Open,105.5,110,,,,,105,115,120,120,,,,,120
8,Γεωργιος Μαζαρακης,Georgios Mazarakis,B,Raw,M,Open,109,110,,,,,110,-120,,110,,,,,110
1,Χρηστος Βλαχοσωτηρος,Christos Vlahootiros,D,Raw,M,Juniors,105.5,110,,,,,,,,,260,270,-280,270,270
2,Κωνσταντινος Τζαφερης,Konstantinos Tzaferis,D,Raw,M,Juniors,109,110,,,,,,,,,220,230,240,240,240
1,Δημητριος Ραλλης,Dimitrios Rallis,D,Raw,M,Open,104.1,110,,,,,,,,,290,300,,300,300
2,Χρηστος Αϊβατογλου,Christos Aidovoglou,D,Raw,M,Open,109,110,,,,,,,,,230,240,250,250,250
3,Δημητριος Κουπριζας,Dimitrios Kouprizas,D,Raw,M,Open,106,110,,,,,,,,,210,230,-240,230,230
4,Διονυσιος Αναστασιου,Dionysios Anastassiou,D,Raw,M,Open,104.5,110,,,,,,,,,210,220,,220,220
5,Διονυσης Σταματελατος,Dionysis Stamatelatos,D,Raw,M,Open,105.5,110,,,,,,,,,185,200,210,210,210
6,Γεωργιος Μαζαρακης,Georgios Mazarakis,D,Raw,M,Open,109,110,,,,,,,,,190,200,210,210,210
DQ,Θωμας Αγγελακης,Thomas Angelakis,D,Raw,M,Open,109,110,,,,,,,,,,,,,
1,Γιωργος Καραλλας,Georgios Karallas,SBD,Wraps,M,Juniors,120.9,125,250,275,295,295,180,-190,,180,250,265,275,275,750
1,Παντελης Σαπουνακης,Pantelis Sapounakis,SBD,Wraps,M,Open,120.3,125,300,-320,-320,300,200,215,-225,215,280,-290,,280,795
2,Αθανασιος Λιουρας,Athanasios Liouras,SBD,Wraps,M,Open,115,125,230,240,250,250,160,,,160,270,280,290,290,700
3,Θοδωρης Καραγεωργος,Thodoris Karageorgos,SBD,Wraps,M,Open,121.5,125,160,-180,190,190,120,130,-135,130,200,215,230,230,550
1,Γιωργος Καραλλας,Georgios Karallas,B,Raw,M,Juniors,120.9,125,,,,,180,-190,,180,,,,,180
2,Κωστας Φασσας,Kostas Fassas,B,Raw,M,Juniors,111,125,,,,,127.5,-135,-135,127.5,,,,,127.5
1,Παντελης Σαπουνακης,Pantelis Sapounakis,B,Raw,M,Open,120.3,125,,,,,200,215,-225,215,,,,,215
2,Παναγιωτης Σαραντης,Panagiotis Sarandis,B,Raw,M,Open,119.8,125,,,,,170,-180,180,180,,,,,180
3,Αθανασιος Λιουρας,Athanasios Liouras,B,Raw,M,Open,115,125,,,,,160,,,160,,,,,160
4,Θοδωρης Καραγεωργος,Thodoris Karageorgos,B,Raw,M,Open,121.5,125,,,,,120,130,-135,130,,,,,130
1,Γιωργος Καραλλας,Georgios Karallas,D,Raw,M,Juniors,120.9,125,,,,,,,,,250,265,275,275,275
2,Κωστας Φασσας,Kostas Fassas,D,Raw,M,Juniors,111,125,,,,,,,,,140,160,172.5,172.5,172.5
1,Αθανασιος Λιουρας,Athanasios Liouras,D,Raw,M,Open,115,125,,,,,,,,,270,280,290,290,290
2,Παντελης Σαπουνακης,Pantelis Sapounakis,D,Raw,M,Open,120.3,125,,,,,,,,,280,-290,,280,280
3,Θοδωρης Καραγεωργος,Thodoris Karageorgos,D,Raw,M,Open,121.5,125,,,,,,,,,200,215,230,230,230
1,Νικος Φοινιτσης,Nikos Finitsis,SBD,Wraps,M,Open,126,140,130,140,145,145,90,97.5,102.5,102.5,150,160,170,170,417.5
1,Νικος Φοινιτσης,Nikos Finitsis,B,Raw,M,Open,126,140,,,,,90,97.5,102.5,102.5,,,,,102.5
1,Νικος Φοινιτσης,Nikos Finitsis,D,Raw,M,Open,126,140,,,,,,,,,150,160,170,170,170
1,Εμμανουηλ Μαριζας,Emmanouil Marizas,SBD,Wraps,M,Open,152,140+,225,-245,250,250,110,115,120,120,240,-255,-260,240,610
1,Νικολακος Καραμπουρνιωτης,Nikolakos Karampourniotis,B,Raw,M,Open,155,140+,,,,,120,130,,130,,,,,130
2,Εμμανουηλ Μαριζας,Emmanouil Marizas,B,Raw,M,Open,152,140+,,,,,110,115,120,120,,,,,120
1,Νικολακος Καραμπουρνιωτης,Nikolakos Karampourniotis,D,Raw,M,Open,155,140+,,,,,,,,,250,260,,260,260
2,Εμμανουηλ Μαριζας,Emmanouil Marizas,D,Raw,M,Open,152,140+,,,,,,,,,240,-255,-260,240,240
1,Κερμουτζη Ευαγγελια,Kermouti Evaggelia,BD,Raw,M,Special Olympics,,,,,,,10,15,20,20,20,25,30,30,50
2,Καπρελη Ταξιαρχουλα,Kapareli Taxiarhoula,BD,Raw,M,Special Olympics,,,,,,,10,15,20,20,20,25,30,30,50
3,Μαργαριτης Ιωαννης,Margaritis Ioannis,BD,Raw,M,Special Olympics,,,,,,,15,20,25,25,20,25,30,30,55
4,Χριστοφορακης Νικολαος,Christofoyrakis Nikolaos,BD,Raw,M,Special Olympics,,,,,,,20,25,30,30,25,30,35,35,65
5,Μακεντουδης Μαριος,Mentoudis Marios,BD,Raw,M,Special Olympics,,,,,,,30,35,40,40,40,50,60,60,100
6,Λεβεντουρης Παντελης,Leventouris Pantelis,BD,Raw,M,Special Olympics,,,,,,,30,35,40,40,40,50,55,55,95
7,Στεφας Σπυριδων,Stefas Spyridon,BD,Raw,M,Special Olympics,,,,,,,30,35,40,40,45,50,55,55,95
8,Κωνσταντινου Γεωργιος,Konstantinou Georgios,BD,Raw,M,Special Olympics,,,,,,,55,60,65,65,80,85,90,90,155
9,Νεοφυτος Ιωαννης,Neofytos Ioannis,BD,Raw,M,Special Olympics,,,,,,,50,60,65,65,80,85,90,90,155
10,Χαλαρης Εμμανουηλ,Halaris Emmanouil,BD,Raw,M,Special Olympics,,,,,,,60,65,70,70,110,120,125,125,195
11,Μακαρωνας Μαρκος,Makaronas Markos,BD,Raw,M,Special Olympics,,,,,,,55,60,65,65,105,115,125,125,190
12,Πολυχρονακης Παναγιωτης,Polyhronakis Panagiotis,BD,Raw,M,Special Olympics,,,,,,,55,60,65,65,85,90,92.5,92.5,157.5
13,Βαλμας Γεωργιος,Valmas Georgios,BD,Raw,M,Special Olympics,,,,,,,65,70,75,75,110,120,125,125,200
14,Παπαδοπουλος Κωνσταντινος,Papadopoulos Konstantinos,BD,Raw,M,Special Olympics,,,,,,,80,85,90,90,100,105,110,110,200
15,Ανδριοπουλος Δημητριος,Andriopoulos Dimitrios,BD,Raw,M,Special Olympics,,,,,,,70,75,80,80,95,100,110,110,190
16,Αραμπατζης Βλαδιμηρος,Arampatzis Vladimiros,BD,Raw,M,Special Olympics,,,,,,,60,65,70,70,90,100,105,105,175
17,Αραμπατζης Νικολαος,Arampatzis Nikolaos,BD,Raw,M,Special Olympics,,,,,,,70,75,80,80,90,100,105,105,185
18,Λιβερακος Γεωργιος,Liberakos Georgios,BD,Raw,M,Special Olympics,,,,,,,70,80,90,90,70,80,90,90,180
19,Δασκαλακης Ιωαννης,Daskalakis Ioannis,BD,Raw,M,Special Olympics,,,,,,,85,90,92.5,92.5,130,145,150,150,242.5
20,Κρινης Χαραλμπος,Krinis Charalmpos,BD,Raw,M,Special Olympics,,,,,,,112.5,117.5,122.5,122.5,155,165,175,175,297.5
21,Μακεντουδης Κωνινος,Macentoudis Koninos,BD,Raw,M,Special Olympics,,,,,,,105,115,120,120,155,165,170,170,290
22,Παντελιδης Στελιος,Pantelidis Stelios,BD,Raw,M,Special Olympics,,,,,,,125,132.5,140,140,185,195,200,200,340
23,Πατσης Χριστοφορος,Patakis Christoforos,BD,Raw,M,Special Olympics,,,,,,,170,190,200,200,185,195,200,200,400
