Place,Name,BirthDate,Sex,BirthYear,Age,Country,State,Equipment,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Squat4Kg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Bench4Kg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,Deadlift4Kg,TotalKg,Event
1,Laury Azeret Aviles Villanueva,,F,2006,,,,Raw,Juniors,74.55,76,120,127.5,-132.5,127.5,,67.5,70,-72.5,70,,130,137.5,140,140,,337.5,SBD
2,Diana Carolina Chan Contreras,,F,2004,,,,Raw,Juniors,75,76,72.5,-77.5,77.5,77.5,,37.5,40,-42.5,40,,75,80,85,85,,202.5,SBD
1,Febe Solano Maldonado,,F,1984,,,,Raw,Masters 1,90.9,84+,110,115,120,120,,50,55,60,60,,115,122.5,127.5,127.5,,307.5,SBD
1,Diana Ochoa,,F,1994,,,,Raw,Open,51.5,52,110,115,-117.5,115,,55,60,-62.5,60,,105,110,-115,110,,285,SBD
1,Giannira Yareni Rejon Gamboa,,F,2002,,,,Raw,Open,54.9,57,82.5,87.5,92.5,92.5,,37.5,40,42.5,42.5,,105,110,112.5,112.5,,247.5,SBD
1,Samantha Josseline Santos Trinidad,,F,2001,,,,Raw,Open,60.85,63,-122.5,122.5,127.5,127.5,,62.5,67.5,-70,67.5,,155,162.5,167.5,167.5,,362.5,SBD
1,Jannin Yamili Soberanís López,,F,1987,,,,Raw,Open,66.55,69,140,145,-150,145,,65,75,77.5,77.5,,145,155,-167.5,155,,377.5,SBD
1,Geovana Arley Uh López,,F,2002,,,,Raw,Open,81.9,84,115,127.5,-140,127.5,,-50,55,-60,55,,115,130,140,140,,322.5,SBD
2,Maryelena Sosa Pinto,,F,,,,,Raw,Open,83.9,84,110,-117.5,-120,110,,60,-70,-70,60,,-120,122.5,130,130,,300,SBD
1,Diana Areli Martínez Rincón,,F,1998,,,,Raw,Open,123.05,84+,172.5,-180,180,180,,70,77.5,-80,77.5,,140,145,152.5,152.5,,410,SBD
1,Ivany Karimel Aviles Villanueva,,F,,,,,Raw,Sub-Juniors,,47,35,40,42.5,42.5,,22.5,25,-27.5,25,,45,52.5,-55,52.5,,120,SBD
1,Laury Azeret Aviles Villanueva,,F,2006,,,,Raw,Juniors,74.55,76,,,,,,67.5,70,-72.5,70,,,,,,,70,B
2,Diana Carolina Chan Contreras,,F,2004,,,,Raw,Juniors,75,76,,,,,,37.5,40,-42.5,40,,,,,,,40,B
1,Febe Solano Maldonado,,F,1984,,,,Raw,Masters 1,90.9,84+,,,,,,50,55,60,60,,,,,,,60,B
1,Diana Ochoa,,F,1994,,,,Raw,Open,51.5,52,,,,,,55,60,-62.5,60,,,,,,,60,B
1,Giannira Yareni Rejon Gamboa,,F,2002,,,,Raw,Open,54.9,57,,,,,,37.5,40,42.5,42.5,,,,,,,42.5,B
1,Samantha Josseline Santos Trinidad,,F,2001,,,,Raw,Open,60.85,63,,,,,,62.5,67.5,-70,67.5,,,,,,,67.5,B
1,Jannin Yamili Soberanís López,,F,1987,,,,Raw,Open,66.55,69,,,,,,65,75,77.5,77.5,,,,,,,77.5,B
1,Maryelena Sosa Pinto,,F,,,,,Raw,Open,83.9,84,,,,,,60,-70,-70,60,,,,,,,60,B
2,Geovana Arley Uh López,,F,2002,,,,Raw,Open,81.9,84,,,,,,-50,55,-60,55,,,,,,,55,B
1,Diana Areli Martínez Rincón,,F,1998,,,,Raw,Open,123.05,84+,,,,,,70,77.5,-80,77.5,,,,,,,77.5,B
1,Ivany Karimel Aviles Villanueva,,F,,,,,Raw,Sub-Juniors,,47,,,,,,22.5,25,-27.5,25,,,,,,,25,B
1,Rodrigo Jimmy Morales Sansores,,M,2004,,,,Raw,Juniors,82.35,83,190,200,205,205,,140,-150,-150,140,,-225,235,-237.5,235,,580,SBD
2,Antonio Proa Gómez,,M,,,,,Raw,Juniors,78.05,83,160,-162.5,180,180,,115,120,-130,120,,-260,275,-282.5,275,,575,SBD
3,Rodolfo Ventura Segovia,,M,2003,,,,Raw,Juniors,79,83,-157.5,157.5,-162.5,157.5,,92.5,-95,-95,92.5,,180,195,-205,195,,445,SBD
1,Adib Uziel Balam Ramirez,,M,2004,,,,Raw,Juniors,86.05,93,162.5,175,180,180,,105,115,-120,115,,202.5,217.5,230,230,,525,SBD
1,José Alejandro Balan Sánchez,,M,2005,,,,Raw,Juniors,102.3,105,200,202.5,220,220,,105,112.5,120,120,,210,-212.5,225,225,,565,SBD
1,Bryan Rodríguez Alamilla,,M,1997,,,,Raw,Open,72.8,74,225,237.5,247.5,247.5,,125,132.5,140,140,,230,245,-250,245,,632.5,SBD
2,Wiliam Cruz,,M,1988,,,,Raw,Open,68.85,74,165,172.5,182.5,182.5,,102.5,-110,110,110,,195,202.5,212.5,212.5,,505,SBD
1,Rodrigo Daniel,,M,1999,,,,Raw,Open,82.5,83,205,220,230,230,,145,152.5,160,160,,210,225,235,235,,625,SBD
1,Luis Andrés Martinez Carbajal,,M,2005,,,,Raw,Open,89.9,93,230,245,250,250,,132.5,140,-142.5,140,,245,257.5,267.5,267.5,,657.5,SBD
2,Daniel Montejo Meneces,,M,2003,,,,Raw,Open,91.95,93,195,205,220,220,,130,-140,147.5,147.5,,200,220,237.5,237.5,,605,SBD
3,Erick Ortega Hernández,,M,1997,,,,Raw,Open,88.25,93,165,170,175,175,,105,110,-115,110,,195,200,210,210,,495,SBD
1,Fritz Disler Delgadillo,,M,2000,,,,Raw,Open,102.2,105,210,225,240,240,,140,147.5,155,155,,215,235,-255,235,,630,SBD
2,Sergio Emilio Trejo Gopar,,M,1999,,,,Raw,Open,100.8,105,160,170,180,180,,-87.5,87.5,-95,87.5,,160,170,-185,170,,437.5,SBD
1,Juan Diego Adame Barrera,,M,2000,,,,Raw,Open,113.5,120,240,255,265,265,,165,170,-180,170,,250,275,-290,275,,710,SBD
2,Cristian Osiris Castro Llanes,,M,1982,,,,Raw,Open,116.85,120,260,275,-295,275,,140,155,-160,155,,260,-275,-280,260,,690,SBD
1,Eduardo Enrique Silvan Villafan,,M,,,,,Raw,Open,138.1,120+,250,270,300,300,,-160,180,-200,180,,240,-270,-280,240,,720,SBD
2,Jesus Antonio Ix Quintero,,M,1985,,,,Raw,Open,137.7,120+,240,260,270,270,,140,150,-155,150,,230,235,-240,235,,655,SBD
1,Eduardo Ávila Candelario,,M,,,,,Raw,Sub-Juniors,,53,52.5,60,65,65,,27.5,30,-32.5,30,,65,70,75,75,,170,SBD
1,Jorge Iván Alamilla Beneth,,M,,,,,Raw,Sub-Juniors,63.3,66,147.5,155,170,170,,95,-102.5,102.5,102.5,,190,-205,205,205,,477.5,SBD
1,Nicolás Salazar Montes,,M,2010,,,,Raw,Sub-Juniors,71.85,74,175,-182.5,182.5,182.5,,117.5,-122.5,122.5,122.5,,190,200,207.5,207.5,,512.5,SBD
1,José Eduardo López Sánchez,,M,2009,,,,Raw,Sub-Juniors,80.6,83,162.5,170,180,180,,90,95,-97.5,95,,180,190,202.5,202.5,,477.5,SBD
1,Juan Lazaro Cohuo San Martín,,M,2007,,,,Raw,Sub-Juniors,100.95,105,230,242.5,255,255,,155,-167.5,-167.5,155,,230,245,260,260,,670,SBD
G,José Gerardo González Dura,,M,1991,,,,Raw,Open,120.75,120+,170,175,200,200,,150,-165,-170,150,,190,-195,210,210,,560,SBD
1,Rodrigo Jimmy Morales Sansores,,M,2004,,,,Raw,Juniors,82.35,83,,,,,,140,-150,-150,140,,,,,,,140,B
2,Antonio Proa Gómez,,M,,,,,Raw,Juniors,78.05,83,,,,,,115,120,-130,120,,,,,,,120,B
3,Rodolfo Ventura Segovia,,M,2003,,,,Raw,Juniors,79,83,,,,,,92.5,-95,-95,92.5,,,,,,,92.5,B
1,Adib Uziel Balam Ramirez,,M,2004,,,,Raw,Juniors,86.05,93,,,,,,105,115,-120,115,,,,,,,115,B
1,José Alejandro Balan Sánchez,,M,2005,,,,Raw,Juniors,102.3,105,,,,,,105,112.5,120,120,,,,,,,120,B
1,Wiliam Cruz,,M,1988,,,,Raw,Open,68.85,74,,,,,,102.5,-110,110,110,,,,,,,110,B
1,Rodrigo Daniel,,M,1999,,,,Raw,Open,82.5,83,,,,,,145,152.5,160,160,,,,,,,160,B
1,Daniel Montejo Meneces,,M,2003,,,,Raw,Open,91.95,93,,,,,,130,-140,147.5,147.5,,,,,,,147.5,B
2,Luis Andrés Martinez Carbajal,,M,2005,,,,Raw,Open,89.9,93,,,,,,132.5,140,-142.5,140,,,,,,,140,B
3,Erick Ortega Hernández,,M,1997,,,,Raw,Open,88.25,93,,,,,,105,110,-115,110,,,,,,,110,B
1,Fritz Disler Delgadillo,,M,2000,,,,Raw,Open,102.2,105,,,,,,140,147.5,155,155,,,,,,,155,B
2,Sergio Emilio Trejo Gopar,,M,1999,,,,Raw,Open,100.8,105,,,,,,-87.5,87.5,-95,87.5,,,,,,,87.5,B
1,Juan Diego Adame Barrera,,M,2000,,,,Raw,Open,113.5,120,,,,,,165,170,-180,170,,,,,,,170,B
2,Cristian Osiris Castro Llanes,,M,1982,,,,Raw,Open,116.85,120,,,,,,140,155,-160,155,,,,,,,155,B
1,Eduardo Enrique Silvan Villafan,,M,,,,,Raw,Open,138.1,120+,,,,,,-160,180,-200,180,,,,,,,180,B
2,Jesus Antonio Ix Quintero,,M,1985,,,,Raw,Open,137.7,120+,,,,,,140,150,-155,150,,,,,,,150,B
1,Eduardo Ávila Candelario,,M,,,,,Raw,Sub-Juniors,,53,,,,,,27.5,30,-32.5,30,,,,,,,30,B
1,Jorge Iván Alamilla Beneth,,M,,,,,Raw,Sub-Juniors,63.3,66,,,,,,95,-102.5,102.5,102.5,,,,,,,102.5,B
1,Nicolás Salazar Montes,,M,2010,,,,Raw,Sub-Juniors,71.85,74,,,,,,117.5,-122.5,122.5,122.5,,,,,,,122.5,B
1,José Eduardo López Sánchez,,M,2009,,,,Raw,Sub-Juniors,80.6,83,,,,,,90,95,-97.5,95,,,,,,,95,B
1,Juan Lazaro Cohuo San Martín,,M,2007,,,,Raw,Sub-Juniors,100.95,105,,,,,,155,-167.5,-167.5,155,,,,,,,155,B
