Place,Name,Division,Equipment,Event,BirthDate,BirthYear,Age,Sex,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg
1,Corentin Kociszewski,Sub-Juniors,Raw,SBD,,2001,16,M,62.1,66,80,90,95,95,72.5,75,-77.5,75,-125,127.5,140,140,310
1,Benjamin Montguillon,Juniors,Raw,SBD,,1996,21,M,74,74,140,150,155,155,100,105,110,110,170,180,195,195,460
1,Abdelkarim Kirmima,Seniors,Raw,SBD,,1994,23,M,85.6,93,-120,-130,135,135,100,110,115,115,180,185,195,195,445
2,Johan Deschamps,Seniors,Raw,SBD,,1992,25,M,84.3,93,140,150,160,160,80,-90,-90,80,160,170,175,175,415
1,Frédéric de Gracia,Masters 1,Raw,SBD,,1972,45,M,91.5,93,-130,130,140,140,115,117.5,120,120,140,150,160,160,420
1,Charles Duval,Masters 1,Raw,SBD,,1972,45,M,119,120,200,220,230,230,190,-200,-200,190,200,230,240,240,660
2,Patrick Bouzid Benazouz,Masters 1,Raw,SBD,,1973,44,M,107.8,120,160,170,180,180,150,160,165,165,170,180,190,190,535
1,Patrick Beaupuits,Masters 3,Raw,SBD,,1958,59,M,65.9,66,120,-130,130,130,80,-82.5,-82.5,80,150,165,-170,165,375
G,Marceau Conte,Sub-Juniors,Raw,SBD,,2000,17,M,68.7,74,80,85,87.5,87.5,45,50,-55,50,120,130,-140,130,267.5
G,Erwan Leguyader,Sub-Juniors,Raw,SBD,,2000,17,M,74.5,83,85,90,95,95,-70,70,77.5,77.5,110,120,135,135,307.5
G,Hugo Nobre,Juniors,Raw,SBD,,1999,18,M,68.3,74,60,70,-80,70,60,65,67.5,67.5,100,-110,125,125,262.5
G,Tony Pinto Da Rocha,Masters 1,Raw,SBD,,1978,39,M,75.8,83,85,95,-100,95,150,-157.5,-157.5,150,150,160,165,165,410
G,Joel Bourgeois,Masters 3,Raw,SBD,,1949,68,M,97,105,-110,110,-120,110,85,90,-92.5,90,130,140,150,150,350
1,Aurelie Magdelaine,Seniors,Raw,SBD,,1993,24,F,62.29,63,82.5,90,95,95,42.5,47.5,-50,47.5,80,90,100,100,242.5
1,Mattéo Chevallier,Cadet,Raw,SBD,,2002,15,M,92,83+,110,120,,120,60,65,,65,140,150,,150,335
1,Aurélien Pilato,Seniors,Raw,SBD,,1981,36,M,78.9,83,180,190,200,200,110,120,125,125,200,215,225,225,550
1,Baris Erdogan,Seniors,Raw,SBD,,1993,24,M,90.3,93,215,230,-245,230,150,165,170,170,240,-260,260,260,660
1,Sébastien Soudée,Masters 1,Raw,SBD,,1978,39,M,76.1,83,135,140,145,145,85,90,-95,90,185,195,200,200,435
1,Yann Paulet,Masters 1,Raw,SBD,,1975,42,M,149.1,120+,220,230,240,240,150,160,165,165,255,275,,275,680
1,Amandine Lamare,Juniors,Raw,SBD,,1996,21,F,73.2,84,100,-105,-105,100,60,62.5,65,65,100,105,110,110,275
