Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
FFForce,2019-11-30,France,,Mondragon,Régional FA PL PACA