Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
FFForce,2019-02-02,France,,Dreux,Eliminatoires Jean Villenave Centre
