Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
FFForce,2023-04-15,France,,Pleumeleuc,Grand Prix de Pleumeleuc
