Place,Name,Division,Equipment,Event,BirthDate,BirthYear,Sex,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg
DQ,Mayleen Holder,Sub-Juniors,Raw,SBD,,2007,F,42.4,43,80,85,90,90,-47.5,-47.5,-47.5,,80,85,90,90,
1,Lucie Chansard,Sub-Juniors,Raw,SBD,,2007,F,46.57,47,85,90,95,95,-47.5,50,-52.5,50,125,-132.5,132.5,132.5,277.5
2,Romane Massiot,Sub-Juniors,Raw,SBD,,2006,F,45.51,47,87.5,92.5,95,95,45,47.5,-50,47.5,-97.5,97.5,-102.5,97.5,240
DQ,Elsa Chaudier,Sub-Juniors,Raw,SBD,,2006,F,47,47,80,-90,92.5,92.5,-55,-55,-55,,,,,,
1,Cassandre Olivier,Sub-Juniors,Raw,SBD,,2007,F,50.89,52,123,128,-130,128,75,80.5,83,83,140.5,149.5,153.5,153.5,364.5
2,Mathilde Bras,Sub-Juniors,Raw,SBD,,2006,F,51.8,52,120,125,130,130,65,70,-72.5,70,135,145,150,150,350
3,Pauline Varnerot,Sub-Juniors,Raw,SBD,,2006,F,51.31,52,127.5,132.5,-135.5,132.5,60,62.5,-65,62.5,142.5,147.5,-152.5,147.5,342.5
4,Maïwenn Gloaguen,Sub-Juniors,Raw,SBD,,2006,F,51.33,52,95,-105,107.5,107.5,50,55,-60,55,130,143,-154,143,305.5
5,Candice Bourgeois,Sub-Juniors,Raw,SBD,,2006,F,50.79,52,-90,92.5,-100,92.5,47.5,-52.5,-52.5,47.5,132.5,137.5,142.5,142.5,282.5
6,Clara Lif,Sub-Juniors,Raw,SBD,,2007,F,50.77,52,92.5,97.5,-100,97.5,55,-60,-60,55,110,-117.5,-120,110,262.5
7,Tennessee Levy,Sub-Juniors,Raw,SBD,,2006,F,50.99,52,87.5,95,97.5,97.5,42.5,-47.5,47.5,47.5,110,117.5,-125,117.5,262.5
8,Yolen Da Silva,Sub-Juniors,Raw,SBD,,2006,F,51.9,52,-82.5,87.5,95,95,45,-50,50,50,-105,112.5,117.5,117.5,262.5
9,Lou Guillou,Sub-Juniors,Raw,SBD,,2006,F,51.48,52,90,100,-102.5,100,45,50,-52.5,50,100,102.5,110,110,260
10,Marina Maniable,Sub-Juniors,Raw,SBD,,2006,F,50.79,52,95,100,-110,100,47.5,55,-60,55,92.5,105,-112.5,105,260
1,Erine Paquin,Sub-Juniors,Raw,SBD,,2008,F,53.95,57,115,120,125,125,65,70,-72.5,70,127.5,132.5,137.5,137.5,332.5
2,Camille Jeuland,Sub-Juniors,Raw,SBD,,2006,F,55.6,57,102.5,-110,110,110,62.5,67.5,-70,67.5,132.5,140,-145,140,317.5
3,Maeva Vu Van,Sub-Juniors,Raw,SBD,,2007,F,55.13,57,100,112.5,120,120,55,60,-65,60,115,125,132.5,132.5,312.5
4,Céleste Bayet,Sub-Juniors,Raw,SBD,,2006,F,55.07,57,110,-117.5,117.5,117.5,45,-50,-50,45,130,140,-147.5,140,302.5
5,Manon Delrieu,Sub-Juniors,Raw,SBD,,2006,F,53.84,57,92.5,100,105,105,-40,42.5,47.5,47.5,95,105,112.5,112.5,265
6,Chloé Mace,Sub-Juniors,Raw,SBD,,2006,F,54.82,57,87.5,-92.5,92.5,92.5,57.5,-62.5,-62.5,57.5,90,-95,95,95,245
DQ,Lucie Andrieu,Sub-Juniors,Raw,SBD,,2007,F,55.65,57,-97.5,97.5,-102.5,97.5,-50,-52.5,-52.5,,-115,-115,-115,,
1,Maëlle Litha,Sub-Juniors,Raw,SBD,,2006,F,62.1,63,130,140,-147.5,140,65,70,75,75,-155,-155,155,155,370
2,Hava Demirel,Sub-Juniors,Raw,SBD,,2008,F,62.69,63,125,130,-132.5,130,-72.5,-75,75,75,152.5,160,-167.5,160,365
3,Héloïse Labaune,Sub-Juniors,Raw,SBD,,2006,F,61.5,63,117.5,125,-130,125,60,65,70,70,135,145,155,155,350
4,Eliza Grandcoin,Sub-Juniors,Raw,SBD,,2007,F,62.06,63,125,-135,135,135,70,-75,-75,70,125,-135,-135,125,330
5,Adelia Perez,Sub-Juniors,Raw,SBD,,2006,F,57.97,63,125,135,-137.5,135,50,-57.5,-60,50,-130,135,140,140,325
6,Jade Sanchez,Sub-Juniors,Raw,SBD,,2006,F,61.21,63,-105,105,115,115,52.5,-57.5,57.5,57.5,140,152.5,-160,152.5,325
7,Chloe Innecco,Sub-Juniors,Raw,SBD,,2006,F,60.73,63,-117.5,117.5,-125,117.5,57.5,-62.5,-62.5,57.5,135,145,-152.5,145,320
8,Manon Bonnel,Sub-Juniors,Raw,SBD,,2007,F,61.08,63,107.5,115,122.5,122.5,45,50,52.5,52.5,132.5,142.5,-147.5,142.5,317.5
9,Emily Vanacore,Sub-Juniors,Raw,SBD,,2006,F,61.63,63,110,-115,-115,110,60,-65,-65,60,-130,135,145,145,315
10,Lisy Jacquier,Sub-Juniors,Raw,SBD,,2006,F,61.91,63,100,112.5,-117.5,112.5,55,60,-65,60,120,135,-142.5,135,307.5
11,Lou-Anne Cordier,Sub-Juniors,Raw,SBD,,2007,F,60.42,63,105,-112.5,112.5,112.5,-55,55,57.5,57.5,130,137.5,-145,137.5,307.5
12,Ella Colard,Sub-Juniors,Raw,SBD,,2006,F,61.09,63,90,97.5,105,105,50,55,-57.5,55,120,130,140,140,300
13,Zoe Toumi Pelloux,Sub-Juniors,Raw,SBD,,2007,F,61.68,63,105,-112.5,115,115,-42.5,45,47.5,47.5,130,-142.5,-147.5,130,292.5
14,Orane Coruble-Delorme,Sub-Juniors,Raw,SBD,,2006,F,61.81,63,92.5,100,105,105,50,-55,-55,50,110,120,-130,120,275
15,Camille Wintenberger,Sub-Juniors,Raw,SBD,,2006,F,59.77,63,95,-102.5,102.5,102.5,42.5,-47.5,47.5,47.5,110,120,-127.5,120,270
16,Inès Lescaudron,Sub-Juniors,Raw,SBD,,2006,F,60.94,63,92.5,97.5,102.5,102.5,45,-50,-50,45,110,115,120,120,267.5
17,Gwendoline Cluzeau,Sub-Juniors,Raw,SBD,,2006,F,61.59,63,85,92.5,-95,92.5,45,47.5,-50,47.5,100,107.5,112.5,112.5,252.5
DQ,Marie Massimi,Sub-Juniors,Raw,SBD,,2006,F,61.94,63,-137.5,-137.5,137.5,137.5,-62.5,62.5,-65,62.5,-135,-135,-135,,
G,Mar Ensenat Grillet,Sub-Juniors,Raw,SBD,,2007,F,59.85,63,107.5,112.5,117.5,117.5,62.5,-67.5,67.5,67.5,107.5,112.5,117.5,117.5,302.5
1,Elise Bouvier,Sub-Juniors,Raw,SBD,,2006,F,67.87,69,152.5,160.5,-163,160.5,-78.5,78.5,82.5,82.5,162.5,172.5,-176,172.5,415.5
2,Alice Jacquemin-Lorriaux,Sub-Juniors,Raw,SBD,,2006,F,67.67,69,130,137.5,-145,137.5,60,65,-67.5,65,137.5,150,160,160,362.5
3,Louise Delecour,Sub-Juniors,Raw,SBD,,2006,F,68.18,69,137.5,145,147.5,147.5,-67.5,72.5,75,75,140,-150,-150,140,362.5
4,Maelle Noleau,Sub-Juniors,Raw,SBD,,2008,F,66.48,69,120,130,-137.5,130,67.5,72.5,-77.5,72.5,150,160,-165,160,362.5
5,Ines Muller,Sub-Juniors,Raw,SBD,,2006,F,67.1,69,-120,120,132.5,132.5,62.5,67.5,-70,67.5,140,150,-160,150,350
6,Emma Deglise,Sub-Juniors,Raw,SBD,,2007,F,65.93,69,107.5,115,120,120,57.5,62.5,-65,62.5,130,140,150,150,332.5
7,Leina Tazammourt,Sub-Juniors,Raw,SBD,,2007,F,63.91,69,87.5,95,-100,95,57.5,62.5,67.5,67.5,140,150,160,160,322.5
8,Clara Barbier,Sub-Juniors,Raw,SBD,,2007,F,68.54,69,110,115,-117.5,115,55,60,-62.5,60,130,140,-142.5,140,315
9,Zelie Everaere,Sub-Juniors,Raw,SBD,,2007,F,66.43,69,115,-122.5,122.5,122.5,-47.5,47.5,52.5,52.5,117.5,122.5,127.5,127.5,302.5
10,Clémence Navarro,Sub-Juniors,Raw,SBD,,2009,F,68.76,69,90,95,-100,95,45,50,-55,50,90,100,-110,100,245
1,Agathe Turbé,Sub-Juniors,Raw,SBD,,2006,F,73,76,140,147.5,150.5,150.5,77.5,82.5,83,83,175,185,-187,185,418.5
2,Enora Peinaud Medard,Sub-Juniors,Raw,SBD,,2008,F,75.03,76,145,-150,-150,145,70,72.5,75,75,147.5,155,160,160,380
3,Emilie Coment,Sub-Juniors,Raw,SBD,,2007,F,75.65,76,130,137.5,142.5,142.5,67.5,72.5,-77.5,72.5,-150,150,-167.5,150,365
4,Audrey Jouanet,Sub-Juniors,Raw,SBD,,2006,F,75.67,76,120,-127.5,-127.5,120,55,60,-65,60,150.5,160,-185.5,160,340
5,Lisa Navel,Sub-Juniors,Raw,SBD,,2007,F,70.81,76,90,100,105,105,55,-60,-60,55,127.5,137.5,150,150,310
6,Anna Weil,Sub-Juniors,Raw,SBD,,2007,F,74.57,76,107.5,115,-122.5,115,-45,45,50,50,120,130,140,140,305
7,Emma Kelle,Sub-Juniors,Raw,SBD,,2009,F,83.1,84,110,115,120,120,70,-75,-75,70,120,128,135,135,325
1,Allan Duong Dinh Hy,Sub-Juniors,Raw,SBD,,2007,M,52.69,53,136,143,148,148,83,88,-93,88,201.5,215,235,235,471
2,Nathan Lamiot,Sub-Juniors,Raw,SBD,,2007,M,52.05,53,132.5,138,-143.5,138,85,88.5,-90.5,88.5,192.5,197.5,-200,197.5,424
1,Kenzo Thiburce,Sub-Juniors,Raw,SBD,,2006,M,58.43,59,167.5,-176,-178,167.5,100,105,-107.5,105,230,-240,-240,230,502.5
2,Kilian Furcas,Sub-Juniors,Raw,SBD,,2006,M,59,59,130,140,147.5,147.5,95,102.5,-105,102.5,190,200,210,210,460
3,Teo Cren,Sub-Juniors,Raw,SBD,,2006,M,58.45,59,140,145,-152.5,145,102.5,107.5,112.5,112.5,-190,200,-205,200,457.5
4,Jad Ouasli Petitjean,Sub-Juniors,Raw,SBD,,2007,M,58.74,59,152.5,160,-165,160,113,-118,-118,113,170,180,-185,180,453
5,Galaad Vivot,Sub-Juniors,Raw,SBD,,2006,M,58.84,59,167.5,-175.5,-177.5,167.5,95,-102.5,-105,95,180,-190,-190,180,442.5
6,Evann Juin,Sub-Juniors,Raw,SBD,,2006,M,58.42,59,137.5,145,147.5,147.5,85,-90,90,90,192.5,202.5,-212.5,202.5,440
7,Walid Asakak,Sub-Juniors,Raw,SBD,,2006,M,58.61,59,150,160,170,170,75,80,-87.5,80,170,-190,-190,170,420
8,Amin Borg,Sub-Juniors,Raw,SBD,,2006,M,58.54,59,135,142.5,147.5,147.5,72.5,77.5,-82.5,77.5,175,187.5,-200,187.5,412.5
9,Lucas Cheylan,Sub-Juniors,Raw,SBD,,2006,M,58.36,59,142.5,152.5,160,160,72.5,-77.5,77.5,77.5,170,-187.5,-187.5,170,407.5
10,Jules Beaurin,Sub-Juniors,Raw,SBD,,2007,M,56.23,59,127.5,135,142.5,142.5,87.5,92.5,-95,92.5,145,155,-165,155,390
11,Antoine Bourne,Sub-Juniors,Raw,SBD,,2007,M,58.93,59,120,125,130,130,80,85,-87.5,85,150,155,-160,155,370
12,Sullivan Hans,Sub-Juniors,Raw,SBD,,2006,M,56.73,59,125,-132.5,-137.5,125,65,-75,-75,65,160,170,175,175,365
1,Etienne Gautier,Sub-Juniors,Raw,SBD,,2006,M,65.67,66,197.5,205.5,215.5,215.5,112.5,117.5,120,120,195,215,-222.5,215,550.5
2,Ludovic Harmand,Sub-Juniors,Raw,SBD,,2006,M,64.68,66,182.5,-195,195,195,107.5,112.5,-115,112.5,190,200,207.5,207.5,515
3,Theo Duthu,Sub-Juniors,Raw,SBD,,2006,M,65.93,66,-180,180,-190,180,110,115,-120,115,205,-210,210,210,505
4,Jocelyn Cheruel,Sub-Juniors,Raw,SBD,,2006,M,65.43,66,-175,175,180,180,-97.5,100,102.5,102.5,205,217.5,-222.5,217.5,500
5,Corentin Vannson,Sub-Juniors,Raw,SBD,,2006,M,65.16,66,137.5,-147.5,155,155,105,112.5,-117.5,112.5,195,210,220,220,487.5
6,Ibrahim Djeraoui,Sub-Juniors,Raw,SBD,,2006,M,65.28,66,-145,145,155,155,97.5,102.5,105,105,190,217.5,222.5,222.5,482.5
7,Estevan Kramczynski,Sub-Juniors,Raw,SBD,,2008,M,64.32,66,172.5,-177.5,-177.5,172.5,90,-95,-95,90,195,205,210,210,472.5
8,Thomas Golse,Sub-Juniors,Raw,SBD,,2007,M,65,66,150,157.5,165,165,92.5,100,-105,100,192.5,200,205,205,470
9,Nathan Faivre,Sub-Juniors,Raw,SBD,,2007,M,65.2,66,155,165,-172.5,165,-95,-100,100,100,185,200,-205,200,465
10,Maxime Dicuonzo,Sub-Juniors,Raw,SBD,,2008,M,65.08,66,155,162.5,167.5,167.5,105,-110,-110,105,165,177.5,190,190,462.5
11,Ernest Lempereur,Sub-Juniors,Raw,SBD,,2006,M,64.46,66,-142.5,-152.5,152.5,152.5,92.5,100,-110,100,195,207.5,-220,207.5,460
12,Maxym Boccaletti,Sub-Juniors,Raw,SBD,,2006,M,63.91,66,152.5,157.5,-160,157.5,87.5,90,95,95,-185,195,205,205,457.5
13,Dari Hamadouche,Sub-Juniors,Raw,SBD,,2006,M,65.33,66,145,152.5,-157.5,152.5,102.5,-107.5,107.5,107.5,160,175,192.5,192.5,452.5
14,Valentin Mandrillon,Sub-Juniors,Raw,SBD,,2006,M,64.46,66,160,167.5,170,170,90,-95,-95,90,182.5,-192.5,192.5,192.5,452.5
15,Jim Pellerin,Sub-Juniors,Raw,SBD,,2009,M,65.58,66,135,145,152.5,152.5,-100,100,-105,100,-180,192.5,-202.5,192.5,445
16,Léo Parailloux,Sub-Juniors,Raw,SBD,,2007,M,64.82,66,-150,150,162.5,162.5,-92.5,97.5,-100,97.5,177.5,-187.5,-190,177.5,437.5
17,Alexandre Ulpat,Sub-Juniors,Raw,SBD,,2006,M,65.73,66,137.5,-145,145,145,92.5,97.5,-100,97.5,182.5,195,-207.5,195,437.5
18,Théo Delbes,Sub-Juniors,Raw,SBD,,2006,M,64.96,66,-152.5,-152.5,152.5,152.5,75,85,-90,85,180,192.5,-205,192.5,430
19,Matheo Barral,Sub-Juniors,Raw,SBD,,2007,M,65.28,66,145,-150,-150,145,85,87.5,-90,87.5,190,-200,-202.5,190,422.5
20,Mylan Terminet,Sub-Juniors,Raw,SBD,,2006,M,65.97,66,135,145,152.5,152.5,80,-87.5,-87.5,80,75,,,75,307.5
DQ,Ethan Favier,Sub-Juniors,Raw,SBD,,2007,M,64.77,66,150,157.5,162.5,162.5,90,-95,-95,90,-205,-205,-205,,
1,Zachary Al-Attiya,Sub-Juniors,Raw,SBD,,2006,M,72.96,74,205,215,222.5,222.5,120,125,130,130,245,260,273,273,625.5
2,Kevan Bataille,Sub-Juniors,Raw,SBD,,2006,M,73.45,74,190,200,207.5,207.5,125,132.5,135,135,-235,252.5,-272.5,252.5,595
3,Pierre-Alexandre Capizzo Celeste,Sub-Juniors,Raw,SBD,,2006,M,71.06,74,180,192.5,197.5,197.5,110,115,-117.5,115,-220,220,235,235,547.5
4,Thomas Briseux,Sub-Juniors,Raw,SBD,,2006,M,73.43,74,170,177.5,182.5,182.5,97.5,102.5,-107.5,102.5,-235,235,250,250,535
5,Hugo Piot,Sub-Juniors,Raw,SBD,,2006,M,73.74,74,175,185,192.5,192.5,105,110,112.5,112.5,212.5,230,-237.5,230,535
6,Maxence Moragny,Sub-Juniors,Raw,SBD,,2006,M,73.13,74,167.5,177.5,185,185,117.5,122.5,127.5,127.5,202.5,212.5,-220,212.5,525
7,Julien Blondeau,Sub-Juniors,Raw,SBD,,2006,M,73.22,74,-170,177.5,185,185,100,105,-110,105,220,232.5,-240,232.5,522.5
8,Matvei Elmakov,Sub-Juniors,Raw,SBD,,2006,M,70.72,74,152.5,162.5,170,170,112.5,117.5,-120,117.5,210,222.5,230,230,517.5
9,Noam Zaddam,Sub-Juniors,Raw,SBD,,2006,M,72.67,74,165,177.5,185,185,105,112.5,117.5,117.5,200,212.5,-222.5,212.5,515
10,Augustin Rota,Sub-Juniors,Raw,SBD,,2006,M,73.64,74,-170,170,-187.5,170,-122.5,122.5,-137.5,122.5,210,220,-227.5,220,512.5
11,Axel Torres,Sub-Juniors,Raw,SBD,,2006,M,73.11,74,175,185,-192.5,185,120,-125,-125,120,190,202.5,-212.5,202.5,507.5
12,Willy Rachez,Sub-Juniors,Raw,SBD,,2006,M,73.2,74,170,172.5,182.5,182.5,122.5,-127.5,-127.5,122.5,-195,-195,200,200,505
13,Matei Ionita,Sub-Juniors,Raw,SBD,,2006,M,69.67,74,167.5,-177.5,-177.5,167.5,-112.5,-115,115,115,-220,220,-237.5,220,502.5
14,Louis Boisdron,Sub-Juniors,Raw,SBD,,2007,M,73.04,74,187.5,-197.5,-197.5,187.5,102.5,107.5,-112.5,107.5,187.5,200,-210,200,495
15,Yuma Cuvellier,Sub-Juniors,Raw,SBD,,2006,M,73.39,74,155,165,170,170,-102.5,-102.5,102.5,102.5,190,205,210,210,482.5
16,Mané Trébuchet,Sub-Juniors,Raw,SBD,,2006,M,73.41,74,145,155,165,165,107.5,117.5,-125,117.5,190,200,-210,200,482.5
17,Adam Lehiani,Sub-Juniors,Raw,SBD,,2006,M,71.68,74,-160,160,-175,160,107.5,-112.5,-112.5,107.5,200,-210,,200,467.5
18,Andrea Baccou,Sub-Juniors,Raw,SBD,,2006,M,72.73,74,75,,,75,110,115,-120,115,190,205,215,215,405
DQ,Romain Minaud,Sub-Juniors,Raw,SBD,,2006,M,74,74,180,192.5,200,200,-112.5,-112.5,-112.5,,-225,,,,
G,Pedro Alexandre Martinho Correia,Sub-Juniors,Raw,SBD,,2006,M,72.61,74,185,195,-200,195,107.5,115,-117.5,115,272.5,285,300,300,610
1,Mathieu Boyer,Sub-Juniors,Raw,SBD,,2006,M,82.49,83,212.5,227.5,-235,227.5,-140,140,145,145,250,260,-272.5,260,632.5
2,Alexandre Touahri,Sub-Juniors,Raw,SBD,,2007,M,80.59,83,195,207.5,215,215,135,145,150,150,220,240,250,250,615
3,Lemmy Lara Carrasco,Sub-Juniors,Raw,SBD,,2006,M,80.64,83,220,227.5,-235,227.5,120,127.5,130,130,220,232.5,237.5,237.5,595
4,Théo Pinaud,Sub-Juniors,Raw,SBD,,2006,M,81.09,83,-205,-210,210,210,115,-120,-120,115,240,250,-272.5,250,575
5,Mel Toualbia,Sub-Juniors,Raw,SBD,,2006,M,80.75,83,-225,225,-235,225,105,-110,-110,105,-240,-240,240,240,570
6,Théo Jarrot,Sub-Juniors,Raw,SBD,,2006,M,81.82,83,190,200,-210,200,112.5,117.5,-122.5,117.5,230,245,-260,245,562.5
