Place,Name,Division,Equipment,Event,BirthDate,BirthYear,Sex,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg
7,Lucas Loiodice,Sub-Juniors,Raw,SBD,,2006,M,82.75,83,-210,210,220,220,120,127.5,130,130,200,-207.5,-207.5,200,550
8,Robin Basile,Sub-Juniors,Raw,SBD,,2006,M,82.22,83,180,190,-200,190,-125,125,-130,125,210,220,227.5,227.5,542.5
9,Samy Hanine,Sub-Juniors,Raw,SBD,,2007,M,82.14,83,175,190,-202.5,190,107.5,112.5,-115,112.5,220,232.5,-247.5,232.5,535
10,Louka Pinault,Sub-Juniors,Raw,SBD,,2007,M,81.95,83,182.5,195,-202.5,195,107.5,115,-120,115,205,-220,220,220,530
DQ,William Litt,Sub-Juniors,Raw,SBD,,2007,M,82.29,83,235,-242.5,-242.5,235,-132.5,-132.5,-132.5,,-200,220,242.5,242.5,
1,Samuel Galhaut,Sub-Juniors,Raw,SBD,,2006,M,90.61,93,230,245,255,255,132.5,137.5,-140,137.5,280,295,307.5,307.5,700
2,Victor Violette,Sub-Juniors,Raw,SBD,,2006,M,88.01,93,230,240,250,250,142.5,147.5,-152.5,147.5,250,262.5,-275,262.5,660
3,Valentin Piller,Sub-Juniors,Raw,SBD,,2006,M,88.28,93,210,215,-220,215,122.5,127.5,-132.5,127.5,250,257.5,265,265,607.5
4,Chayan Lamolie,Sub-Juniors,Raw,SBD,,2006,M,91.55,93,197.5,210,212.5,212.5,125,-130,130,130,215,-227.5,227.5,227.5,570
5,Preston Seck,Sub-Juniors,Raw,SBD,,2006,M,85.72,93,165,180,187.5,187.5,112.5,122.5,-125,122.5,230,245,255,255,565
6,Raphaël Augier,Sub-Juniors,Raw,SBD,,2006,M,88.7,93,162.5,172.5,185,185,122.5,-127.5,127.5,127.5,215,230,240,240,552.5
G,Mohammed Lamine Traore,Sub-Juniors,Raw,SBD,,2007,M,89.61,93,200,-215,215,215,-142.5,147.5,155,155,250,265,280,280,650
G,Clay Andre,Sub-Juniors,Raw,SBD,,2006,M,83.23,93,200,207.5,-212.5,207.5,137.5,142.5,-150,142.5,230,240,255,255,605
1,Flavio Gageiro,Sub-Juniors,Raw,SBD,,2006,M,102.06,105,220,235,-237.5,235,145,155,160,160,245,265,-270,265,660
2,Thomas Lakomy,Sub-Juniors,Raw,SBD,,2006,M,96.26,105,210,225,235,235,132.5,142.5,147.5,147.5,-227.5,240,250,250,632.5
3,Artus Trouiller,Sub-Juniors,Raw,SBD,,2006,M,103.02,105,230,245,-257.5,245,132.5,-137.5,137.5,137.5,-195,210,220,220,602.5
4,Henry Gecht,Sub-Juniors,Raw,SBD,,2006,M,104.2,105,197.5,210,-212.5,210,100,110,112.5,112.5,235,245,-252.5,245,567.5
5,Mateo Philippe,Sub-Juniors,Raw,SBD,,2006,M,100.8,105,175,190,195,195,112.5,117.5,-122.5,117.5,200,210,220,220,532.5
1,Quentin Le Turc,Sub-Juniors,Raw,SBD,,2006,M,111.21,120,260,-275,-275,260,145,-152.5,-155,145,235,245,-260,245,650
1,Eloïse Bastien,Juniors,Raw,SBD,,2002,F,42.2,43,85,93,93.5,93.5,55,60,61,61,100,110,-115.5,110,264.5
2,Kelly Bastos,Juniors,Raw,SBD,,2002,F,42.4,43,70,75,77.5,77.5,42.5,-45,-45,42.5,85,-92.5,92.5,92.5,212.5
1,Mathilde Casanova,Juniors,Raw,SBD,,2002,F,46.86,47,110,117.5,122.5,122.5,70,72.5,-75,72.5,145,150,155,155,350
2,Maëvane Stellato,Juniors,Raw,SBD,,2001,F,46.44,47,107.5,-112.5,112.5,112.5,50,55,57.5,57.5,155,165,173,173,343
3,Lara Pissochet,Juniors,Raw,SBD,,2004,F,46.64,47,122.5,127.5,130,130,55,60,-62.5,60,142.5,150,-155,150,340
4,Camille Delorme,Juniors,Raw,SBD,,2003,F,46.99,47,115,122.5,-130,122.5,57.5,62.5,65,65,120,132.5,140,140,327.5
5,Tiffanie Mazzetti,Juniors,Raw,SBD,,2002,F,46.18,47,100,102.5,107.5,107.5,57.5,62.5,-65,62.5,132.5,137.5,140,140,310
6,Coraline Choinet,Juniors,Raw,SBD,,2001,F,46.85,47,102.5,110,115,115,62.5,65,-67.5,65,120,130,-140,130,310
7,Emilie Matteodo,Juniors,Raw,SBD,,2004,F,46.6,47,115,122.5,127.5,127.5,45,-50,50,50,-120,130,-140,130,307.5
8,Johanna Sanjuan,Juniors,Raw,SBD,,2003,F,46.3,47,105,110,115,115,50,55,-57.5,55,125,130,135,135,305
9,Lola Carneiro,Juniors,Raw,SBD,,2001,F,46.5,47,110,117.5,-120,117.5,42.5,45,-47.5,45,125,132.5,-137.5,132.5,295
10,Flavie Trinquart,Juniors,Raw,SBD,,2002,F,45.58,47,100,-107.5,-107.5,100,52.5,-57.5,-57.5,52.5,115,122.5,-130,122.5,275
11,Manon Pouchard,Juniors,Raw,SBD,,2002,F,45.37,47,-87.5,-92.5,92.5,92.5,45,-50,-50,45,112.5,117.5,122.5,122.5,260
12,Manon Truaud,Juniors,Raw,SBD,,2005,F,45.85,47,85,90,-92.5,90,40,45,-47.5,45,110,117.5,-122.5,117.5,252.5
13,Mélina Coimet,Juniors,Raw,SBD,,2001,F,45.6,47,80,-85,-85,80,52.5,-55,-55,52.5,105,110,112.5,112.5,245
1,Inès Herbaux,Juniors,Raw,SBD,,2003,F,51.79,52,135,140,145,145,85,-90,-90,85,142.5,150,157.5,157.5,387.5
2,Mathilde Petit,Juniors,Raw,SBD,,2003,F,51.94,52,130,137.5,-142.5,137.5,77.5,-80,-80,77.5,160,167.5,-175,167.5,382.5
3,Lya Martel,Juniors,Raw,SBD,,2003,F,51.34,52,132.5,-137.5,137.5,137.5,70,-75,-75,70,155,162.5,-180,162.5,370
4,Manon Gasquy,Juniors,Raw,SBD,,2004,F,51.52,52,130,135,-137.5,135,65,70,-72.5,70,147.5,155,-160,155,360
5,Chloé Landa,Juniors,Raw,SBD,,2004,F,51.52,52,-132.5,-132.5,132.5,132.5,67.5,72.5,75,75,130,137.5,140,140,347.5
6,Laura David,Juniors,Raw,SBD,,2005,F,51.49,52,110,117.5,122.5,122.5,80,82.5,-85,82.5,125,132.5,140,140,345
7,Louise Bienvenu,Juniors,Raw,SBD,,2004,F,50.89,52,117.5,125,130,130,57.5,-62.5,62.5,62.5,142.5,150,-160,150,342.5
8,Océane Borca,Juniors,Raw,SBD,,2004,F,50.92,52,117.5,125,130,130,-52.5,52.5,55,55,142.5,150,-155,150,335
9,Lea Duquenne,Juniors,Raw,SBD,,2001,F,51.99,52,-115,115,-122.5,115,57.5,-60,-60,57.5,160,-165,-165,160,332.5
10,Juliette Riviere,Juniors,Raw,SBD,,2004,F,51.53,52,107.5,112.5,117.5,117.5,72.5,77.5,80,80,122.5,-130,130,130,327.5
11,Penelope Vignette,Juniors,Raw,SBD,,2003,F,51.7,52,115,-122.5,122.5,122.5,-57.5,57.5,-62.5,57.5,137.5,145,-150,145,325
12,Célia Nauroy,Juniors,Raw,SBD,,2002,F,51.84,52,105,110,-115,110,60,65,-70,65,135,142.5,150,150,325
13,Maële Geslin,Juniors,Raw,SBD,,2001,F,51.26,52,105,112.5,117.5,117.5,55,60,62.5,62.5,125,135,142.5,142.5,322.5
14,Lisa Van Hulle,Juniors,Raw,SBD,,2002,F,50.3,52,100,107.5,110,110,57.5,60,-62.5,60,132.5,140,147.5,147.5,317.5
15,Lilou Graye,Juniors,Raw,SBD,,2005,F,51.06,52,115,117.5,-122.5,117.5,60,-65,-65,60,130,140,-145,140,317.5
16,Anvelika Ripault,Juniors,Raw,SBD,,2005,F,51.61,52,110,117.5,-120,117.5,60,-62.5,62.5,62.5,125,137.5,-147.5,137.5,317.5
17,Emilie Basterre,Juniors,Raw,SBD,,2002,F,51.22,52,107.5,115,117.5,117.5,55,60,-65,60,-132.5,132.5,137.5,137.5,315
18,Ines Riviere,Juniors,Raw,SBD,,2003,F,51.41,52,95,100,105,105,65,-70,-70,65,125,135,145,145,315
19,Margaux Chapin,Juniors,Raw,SBD,,2001,F,51.87,52,102.5,110,112.5,112.5,57.5,-60,-60,57.5,142.5,-150,-150,142.5,312.5
20,Amélie Turpin,Juniors,Raw,SBD,,2004,F,51.94,52,112.5,120,-125,120,60,-65,-65,60,122.5,127.5,132.5,132.5,312.5
21,Oceane Guérin,Juniors,Raw,SBD,,2005,F,51.76,52,112.5,117.5,120,120,45,-50,-50,45,140,-145,-145,140,305
22,Jeanne Vanstraseelle,Juniors,Raw,SBD,,2003,F,51.46,52,100,102.5,110,110,52.5,-57.5,-57.5,52.5,117.5,125,-132.5,125,287.5
DQ,Chloe Bernardin,Juniors,Raw,SBD,,2005,F,51.88,52,110,115,-120,115,-57.5,-57.5,-57.5,,155,-165,-167.5,155,
1,Eva Infantino,Juniors,Raw,SBD,,2003,F,56.15,57,140,145,150,150,82.5,87.5,90,90,170,177.5,185,185,425
2,Maina Girard,Juniors,Raw,SBD,,2003,F,57,57,-140,145,-152.5,145,-90,-95,95,95,167.5,175,-185,175,415
3,Chloé Saulnier,Juniors,Raw,SBD,,2001,F,56.6,57,130,137.5,145,145,72.5,77.5,-80,77.5,145,155,162.5,162.5,385
4,Chloé Cuesta-Roé,Juniors,Raw,SBD,,2002,F,56.78,57,135,140,142.5,142.5,72.5,75,-77.5,75,157.5,165,-172.5,165,382.5
5,Océane Jacouton,Juniors,Raw,SBD,,2003,F,56.81,57,127.5,132.5,-135,132.5,80,85,87.5,87.5,155,162.5,-167.5,162.5,382.5
6,Pauline Sauvage,Juniors,Raw,SBD,,2004,F,56.95,57,-127.5,127.5,-135,127.5,77.5,-82.5,82.5,82.5,-167.5,172.5,-175,172.5,382.5
7,Maëlyn Schultz,Juniors,Raw,SBD,,2004,F,56.25,57,130,140,147.5,147.5,60,65,67.5,67.5,145,155,-162.5,155,370
8,Ludivine Bertazzon,Juniors,Raw,SBD,,2002,F,57,57,132.5,-145,-145,132.5,72.5,-77.5,-77.5,72.5,-145,155,162.5,162.5,367.5
9,Clara Galard,Juniors,Raw,SBD,,2002,F,56.33,57,-135,-135,135,135,62.5,67.5,-70,67.5,145,-155,160,160,362.5
10,Koumba Camara,Juniors,Raw,SBD,,2003,F,57,57,117.5,-125,125,125,67.5,70,-72.5,70,157.5,167.5,-172.5,167.5,362.5
11,Lisa Goll,Juniors,Raw,SBD,,2001,F,56.92,57,115,120,-125,120,70,-75,-75,70,155,162.5,-167.5,162.5,352.5
12,Elisa Boira,Juniors,Raw,SBD,,2001,F,56.34,57,125,132.5,-135,132.5,62.5,67.5,-72.5,67.5,142.5,147.5,-152.5,147.5,347.5
13,Lorine Terre,Juniors,Raw,SBD,,2004,F,56.8,57,117.5,-120,-122.5,117.5,-62.5,62.5,,62.5,165,-170,-170,165,345
14,Lola Mas,Juniors,Raw,SBD,,2002,F,56.69,57,120,125,130,130,57.5,62.5,-65,62.5,150,-157.5,-157.5,150,342.5
15,Juliane Thenaud,Juniors,Raw,SBD,,2003,F,55.76,57,110,117.5,-125,117.5,57.5,62.5,65,65,137.5,145,155,155,337.5
16,Alice Buchet,Juniors,Raw,SBD,,2004,F,56.29,57,100,107.5,112.5,112.5,62.5,-70,70,70,140,150,155,155,337.5
17,Emma Poulailleau,Juniors,Raw,SBD,,2003,F,56.43,57,-125,127.5,132.5,132.5,-60,62.5,-67.5,62.5,132.5,137.5,-145,137.5,332.5
1,Jade Jacob,Juniors,Raw,SBD,,2001,F,58.16,63,170,180,185,185,90,95,-100,95,216.5,226,232,232,512
2,Anne-Laure Thomassin,Juniors,Raw,SBD,,2003,F,62.29,63,160,167.5,172.5,172.5,-92.5,-92.5,92.5,92.5,180,192.5,-202.5,192.5,457.5
3,Justine Micheletti,Juniors,Raw,SBD,,2001,F,62.03,63,157.5,165,172.5,172.5,77.5,82.5,-85,82.5,180,190,200,200,455
4,Marine Peltret,Juniors,Raw,SBD,,2002,F,62,63,-132.5,132.5,140,140,-95,100,102.5,102.5,162.5,170,175,175,417.5
5,Sarah Duret,Juniors,Raw,SBD,,2003,F,60.76,63,140,145,152.5,152.5,85,90,-95,90,160,167.5,172.5,172.5,415
6,Constance Ghys,Juniors,Raw,SBD,,2002,F,60.9,63,142.5,150,155,155,77.5,82.5,-87.5,82.5,160,170,-177.5,170,407.5
7,Maeva Collin,Juniors,Raw,SBD,,2003,F,61.6,63,130,135,-140,135,77.5,-80,-80,77.5,175,182.5,-187.5,182.5,395
8,Jeanne Lhertere,Juniors,Raw,SBD,,2004,F,62.52,63,142.5,150,-152.5,150,82.5,87.5,-90,87.5,142.5,150,-155,150,387.5
9,Morgane Gamblin,Juniors,Raw,SBD,,2005,F,62.69,63,132.5,142.5,-147.5,142.5,75,80,-82.5,80,152.5,162.5,-170,162.5,385
10,Clélia Roussel,Juniors,Raw,SBD,,2002,F,62.39,63,-135,140,145,145,60,65,-70,65,145,160,170,170,380
11,Clemence Garcia,Juniors,Raw,SBD,,2005,F,62.73,63,135,142.5,-150,142.5,-67.5,70,72.5,72.5,152.5,165,-175,165,380
12,Clara Popoff,Juniors,Raw,SBD,,2003,F,57.95,63,125,132.5,137.5,137.5,60,65,67.5,67.5,162.5,172.5,-185,172.5,377.5
13,Lucine Bethune,Juniors,Raw,SBD,,2001,F,61.56,63,120,127.5,135,135,60,65,70,70,150,160,170,170,375
14,Salome Pages,Juniors,Raw,SBD,,2001,F,61.87,63,147.5,-155,-155,147.5,-62.5,65,-70,65,150,157.5,162.5,162.5,375
15,Justine Loyer,Juniors,Raw,SBD,,2001,F,62.61,63,132.5,-140,140,140,75,-80,-82.5,75,137.5,147.5,155,155,370
16,Ambre Astruc,Juniors,Raw,SBD,,2004,F,62.76,63,135,140,-145,140,70,75,-77.5,75,155,-165,-170,155,370
17,Marie Montarry,Juniors,Raw,SBD,,2001,F,61.24,63,137.5,145,-150,145,-60,60,-67.5,60,157.5,162.5,-170,162.5,367.5
18,Zoé Gourlia,Juniors,Raw,SBD,,2001,F,61.93,63,120,127.5,-132.5,127.5,67.5,70,-72.5,70,155,170,-180,170,367.5
19,Carole-Anne Guillien,Juniors,Raw,SBD,,2001,F,60.81,63,117.5,125,132.5,132.5,67.5,72.5,-75,72.5,150,160,-165,160,365
20,Alice Mayringer,Juniors,Raw,SBD,,2002,F,62.39,63,-130,130,-135,130,70,75,-77.5,75,145,152.5,157.5,157.5,362.5
21,Maurine Laugel,Juniors,Raw,SBD,,2001,F,62.03,63,117.5,125,-130,125,75,-80,80,80,150,-160,-160,150,355
22,Carla Drouet,Juniors,Raw,SBD,,2003,F,61.86,63,127.5,132.5,-137.5,132.5,57.5,62.5,-67.5,62.5,155,-165,-165,155,350
DQ,Lucie Tendron,Juniors,Raw,SBD,,2003,F,61.37,63,-132.5,-137.5,-137.5,,-75,75,-80,75,155,162.5,170,170,
DQ,Lorna Remy,Juniors,Raw,SBD,,2001,F,61.67,63,-157.5,160,-165,160,-87.5,-87.5,-87.5,,175,185,192.5,192.5,
1,Andorina Bouchoux,Juniors,Raw,SBD,,2002,F,68.51,69,187.5,195,-200.5,195,105,110,-112.5,110,210,220,-227.5,220,525
2,Elizisa Joncour,Juniors,Raw,SBD,,2003,F,68.47,69,150,157.5,-165,157.5,87.5,92.5,-97.5,92.5,172.5,-182.5,-185,172.5,422.5
3,Alice Fourcade,Juniors,Raw,SBD,,2002,F,65.38,69,142.5,147.5,150,150,72.5,77.5,-80,77.5,162.5,175,185,185,412.5
4,Yolenne Kinsonnier,Juniors,Raw,SBD,,2003,F,68.14,69,155,162.5,-165,162.5,70,75,-77.5,75,170,175,-182.5,175,412.5
5,Yasmine Meziani,Juniors,Raw,SBD,,2002,F,67.1,69,142.5,152.5,160,160,65,70,,70,157.5,170,-175,170,400
6,Emma Rey,Juniors,Raw,SBD,,2003,F,67.21,69,140,145,-150,145,-80,80,-85,80,165,175,-180,175,400
7,Candyce Boucard,Juniors,Raw,SBD,,2002,F,67.81,69,135,145,152.5,152.5,65,-70,-70,65,170,182.5,-185,182.5,400
8,Cynthia Giraud,Juniors,Raw,SBD,,2001,F,68.38,69,125,132.5,140,140,72.5,77.5,80,80,150,160,167.5,167.5,387.5
9,Anaïs Archambaud,Juniors,Raw,SBD,,2001,F,66.94,69,145,-150,-150,145,67.5,72.5,-77.5,72.5,155,165,-172.5,165,382.5
10,Majdouline Bellanger,Juniors,Raw,SBD,,2001,F,68.04,69,135,140,-145,140,65,67.5,-70,67.5,175,-180,-180,175,382.5
11,Aliénor Berenger,Juniors,Raw,SBD,,2001,F,68.6,69,130,137.5,145,145,85,87.5,,87.5,140,150,-155,150,382.5
12,Marie-Heloise Legault,Juniors,Raw,SBD,,2001,F,65.2,69,120,130,140,140,57.5,60,-62.5,60,160,170,180,180,380
13,Chiara Niobey,Juniors,Raw,SBD,,2004,F,65.92,69,-130,130,135,135,-72.5,-72.5,72.5,72.5,160,170,-180,170,377.5
14,Cloe Labile,Juniors,Raw,SBD,,2003,F,68.48,69,125,-130,130,130,75,80,85,85,147.5,155,160,160,375
15,Lucille Dubourg,Juniors,Raw,SBD,,2001,F,67.28,69,130,137.5,-142.5,137.5,67.5,-72.5,72.5,72.5,150,160,-165,160,370
16,Laura Cauhapé-Ferté,Juniors,Raw,SBD,,2001,F,68.31,69,-135,135,-142.5,135,72.5,77.5,-80,77.5,150,-160,-165,150,362.5
17,Emma Raulin,Juniors,Raw,SBD,,2002,F,66.47,69,115,-125,-125,115,72.5,80,-82.5,80,147.5,157.5,165,165,360
18,Clara Capraro,Juniors,Raw,SBD,,2003,F,68.97,69,125,137.5,142.5,142.5,70,-77.5,-77.5,70,145,-147.5,-147.5,145,357.5
19,Elisa Lauruol,Juniors,Raw,SBD,,2002,F,67.42,69,125,-132.5,132.5,132.5,77.5,82.5,-85,82.5,130,137.5,140,140,355
DQ,Sarah Daval,Juniors,Raw,SBD,,2003,F,68.14,69,135,142.5,-147.5,142.5,80,-85,-85,80,,,,,
1,Clara Peyraud,Juniors,Raw,SBD,,2002,F,73.42,76,167.5,177.5,185,185,112.5,117.5,122.5,122.5,215,230.5,242.5,242.5,550
2,Emma Machwate,Juniors,Raw,SBD,,2002,F,74.84,76,162.5,172.5,-177.5,172.5,75,80,-82.5,80,190,200,205,205,457.5
3,Florine Tourenne,Juniors,Raw,SBD,,2001,F,75.22,76,152.5,160,165,165,97.5,-102.5,102.5,102.5,175,190,-195,190,457.5
4,Louly Cavalier,Juniors,Raw,SBD,,2003,F,75.65,76,-160,167.5,177.5,177.5,85,92.5,-95,92.5,165,175,-190,175,445
5,Maguelone Lefer,Juniors,Raw,SBD,,2003,F,75.16,76,140,147.5,-152.5,147.5,80,-82.5,82.5,82.5,170,180,190,190,420
