Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
FFForce,2024-04-27,France,,Rai,Championnat Régional DC/BP Normandie
