Place,Name,Sex,Event,Division,WeightClassKg,Equipment,BirthDate,BirthYear,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg
1,Diego Milani,M,SBD,Senior,74,Single-ply,,1996,73.52,255.0,267.5,-280.0,267.5,-180.0,180.0,190.0,190.0,257.5,277.5,-297.5,277.5,735.0
1,Francesco Cimini,M,SBD,Senior,120,Single-ply,,1995,110.66,335.0,-345.0,-350.0,335.0,260.0,270.0,281.0,281.0,265.0,285.0,-305.0,285.0,901.0
1,Massimo Primativo,M,SBD,Senior,83,Single-ply,,1997,82.72,280.0,300.0,-310.0,300.0,-175.0,175.0,-180.0,175.0,-280.0,280.0,295.0,295.0,770.0
2,Giovannino Pinna,M,SBD,Senior,83,Single-ply,,1987,82.67,270.0,280.0,-285.0,280.0,-200.0,200.0,215.0,215.0,240.0,255.0,-265.0,255.0,750.0
1,Bruno Murra,M,SBD,Senior,93,Single-ply,,1996,93.00,-300.0,-300.0,300.0,300.0,-192.5,200.0,-205.0,200.0,-270.0,285.0,300.0,300.0,800.0
2,Giovanni Mancinelli,M,SBD,Senior,120,Single-ply,,1996,119.11,320.0,335.0,360.5,360.5,215.0,220.0,225.0,225.0,260.0,275.0,290.0,290.0,875.5
2,Cristian Cortese,M,SBD,Senior,93,Single-ply,,1997,91.06,275.0,-290.0,290.0,290.0,175.0,-180.0,180.0,180.0,275.0,287.5,295.0,295.0,765.0
2,Giovanni Gentili,M,SBD,Senior,66,Single-ply,,1995,65.64,230.0,-237.5,-237.5,230.0,152.5,160.0,165.0,165.0,215.0,222.5,-230.0,222.5,617.5
3,Federico Tosca,M,SBD,Senior,83,Single-ply,,1998,81.55,230.0,240.0,-250.0,240.0,180.0,192.5,200.0,200.0,260.0,-270.0,270.0,270.0,710.0
1,Mirko Simonelli,M,SBD,Junior,74,Single-ply,,2001,73.70,235.0,242.5,245.0,245.0,135.0,140.0,,140.0,-280.5,280.5,-300.5,280.5,665.5
3,Stefano Malgaretti,M,SBD,Senior,105,Single-ply,,1987,102.30,285.0,300.0,-317.5,300.0,185.0,-192.5,-195.0,185.0,-302.5,310.0,-333.0,310.0,795.0
3,Lorenzo Corradini,M,SBD,Senior,74,Single-ply,,1984,73.62,235.0,245.0,250.0,250.0,150.0,155.0,157.5,157.5,235.0,242.5,252.5,252.5,660.0
4,Roberto De Pizzol,M,SBD,Senior,83,Single-ply,,1999,80.89,260.0,-270.0,280.0,280.0,165.0,172.5,177.5,177.5,225.0,240.0,-250.0,240.0,697.5
1,Lorenzo Razzauti,M,SBD,Master I,83,Single-ply,,1983,82.48,240.0,250.0,-260.0,250.0,160.0,-165.0,165.0,165.0,250.0,265.0,290.0,290.0,705.0
4,Lawrence Koleilat,M,SBD,Senior,66,Single-ply,,1990,65.79,210.0,220.0,-230.0,220.0,140.0,147.5,-155.0,147.5,240.0,-247.5,-247.5,240.0,607.5
5,Luca Maggioni,M,SBD,Senior,74,Single-ply,,1997,72.92,-210.0,220.0,240.0,240.0,150.0,160.0,170.0,170.0,-230.0,240.0,-250.0,240.0,650.0
3,Lorenzo Frustagatti,M,SBD,Senior,93,Single-ply,,1993,92.75,-290.0,290.0,300.0,300.0,160.0,-190.0,-190.0,160.0,270.0,287.5,-300.0,287.5,747.5
4,Simone Gargantini,M,SBD,Senior,93,Single-ply,,1992,91.92,255.0,270.0,290.0,290.0,170.0,177.5,182.5,182.5,260.0,270.0,-285.0,270.0,742.5
4,Mattia Di Martino,M,SBD,Senior,120,Single-ply,,1988,119.86,310.0,320.0,330.0,330.0,180.0,-195.0,195.0,195.0,290.0,300.0,307.5,307.5,832.5
5,Andrea Ippolito,M,SBD,Senior,120+,Single-ply,,1995,132.49,-350.0,350.0,-400.0,350.0,160.0,180.0,200.0,200.0,270.0,300.0,-332.5,300.0,850.0
6,Raffaello Giammichele,M,SBD,Senior,66,Single-ply,,1995,64.94,-205.0,-210.0,210.0,210.0,130.0,135.0,-140.0,135.0,240.0,-250.0,-262.5,240.0,585.0
5,Alessandro Scagno Polizzotto,M,SBD,Senior,93,Single-ply,,1991,92.48,270.0,285.0,-300.0,285.0,135.0,140.0,-150.0,140.0,270.0,285.0,300.0,300.0,725.0
2,Filippo Cardinetti,M,SBD,Master I,83,Single-ply,,1980,82.26,245.0,260.0,270.0,270.0,-150.0,-155.0,155.0,155.0,247.5,-260.0,-265.0,247.5,672.5
3,Luigi Brivio,M,SBD,Master I,120,Single-ply,,1976,109.83,290.0,305.0,315.0,315.0,190.0,200.0,-205.0,200.0,-240.0,250.0,260.0,260.0,775.0
6,Matteo Pettirossi,M,SBD,Senior,93,Single-ply,,1997,92.12,280.0,-295.0,-305.0,280.0,150.0,157.5,-165.0,157.5,250.0,270.0,-285.0,270.0,707.5
4,Daniele Tarchi,M,SBD,Master I,66,Single-ply,,1981,64.86,185.0,195.0,202.5,202.5,135.0,-140.0,-140.0,135.0,215.0,230.0,-237.5,230.0,567.5
5,Cristian Turco,M,SBD,Master I,105,Single-ply,,1975,102.75,-280.0,280.0,-300.0,280.0,205.0,212.5,217.5,217.5,245.0,-255.0,-255.0,245.0,742.5
2,Giacomo Verucchi,M,SBD,Junior,93,Single-ply,,2002,90.01,250.0,265.0,275.0,275.0,160.0,170.0,-175.0,170.0,230.0,-245.0,245.0,245.0,690.0
7,Leonardo Palmieri,M,SBD,Senior,93,Single-ply,,1995,92.70,260.0,-270.0,-280.0,260.0,160.0,-165.0,-165.0,160.0,250.0,265.0,280.0,280.0,700.0
3,Lorenzo Poggio,M,SBD,Junior,105,Single-ply,,2000,103.50,290.0,-315.5,-315.5,290.0,170.0,177.5,182.5,182.5,250.0,265.0,-272.5,265.0,737.5
5,Michael Sani,M,SBD,Senior,83,Single-ply,,1994,82.24,240.0,-250.0,-250.0,240.0,155.0,-162.5,162.5,162.5,235.0,250.0,-257.5,250.0,652.5
8,Michele Nebiante,M,SBD,Senior,93,Single-ply,,1989,87.79,235.0,250.0,-260.0,250.0,140.0,147.5,155.0,155.0,245.0,-260.0,270.0,270.0,675.0
7,Michele Iannaccone,M,SBD,Senior,74,Single-ply,,1992,73.28,210.0,220.0,-230.0,220.0,140.0,145.0,150.0,150.0,220.0,235.0,-245.0,235.0,605.0
6,Claudio Ravazzola,M,SBD,Master I,74,Single-ply,,1974,73.62,220.0,230.0,235.0,235.0,127.5,132.5,-135.0,132.5,220.0,230.0,237.5,237.5,605.0
9,Simone Casarotti,M,SBD,Senior,93,Single-ply,,1988,90.73,-247.5,247.5,260.0,260.0,140.0,147.5,155.0,155.0,245.0,255.0,265.0,265.0,680.0
8,Mario Iannace,M,SBD,Senior,66,Single-ply,,1996,65.64,-205.0,207.5,-215.0,207.5,-130.0,-130.0,130.0,130.0,205.0,215.0,-225.0,215.0,552.5
6,Luigi Raffaele,M,SBD,Senior,105,Single-ply,,1991,93.25,-240.0,255.0,270.0,270.0,-165.0,-165.0,165.0,165.0,230.0,245.0,-270.0,245.0,680.0
9,Carlo Marcantonio,M,SBD,Senior,74,Single-ply,,1991,72.43,215.0,-225.0,225.0,225.0,115.0,120.0,-125.0,120.0,225.0,240.0,-255.0,240.0,585.0
6,Claudio Sulas,M,SBD,Senior,83,Single-ply,,1991,79.83,225.0,-240.0,240.0,240.0,-140.0,-140.0,140.0,140.0,225.0,240.0,-262.5,240.0,620.0
7,Luca Lombardi,M,SBD,Senior,105,Single-ply,,1997,98.55,-250.0,250.0,-267.5,250.0,150.0,-157.5,157.5,157.5,270.0,285.0,-300.0,285.0,692.5
4,Gioele Gini,M,SBD,Junior,74,Single-ply,,2001,73.06,210.0,220.0,227.5,227.5,120.0,127.5,-132.5,127.5,205.0,215.0,-222.5,215.0,570.0
10,Danilo Giovannini,M,SBD,Senior,93,Single-ply,,1996,87.50,210.0,220.0,230.0,230.0,155.0,160.0,165.0,165.0,210.0,222.5,230.0,230.0,625.0
10,Andrea Masoero,M,SBD,Senior,74,Single-ply,,1991,74.00,210.0,-215.0,-215.0,210.0,120.0,-125.0,-125.0,120.0,215.0,225.0,232.5,232.5,562.5
8,Mattia Repetto,M,SBD,Senior,120,Single-ply,,1995,113.43,225.0,240.0,250.0,250.0,165.0,172.5,180.0,180.0,240.0,255.0,270.0,270.0,700.0
11,Christian Fattori,M,SBD,Senior,74,Single-ply,,1999,72.04,200.0,-210.0,-210.0,200.0,120.0,-150.0,-150.0,120.0,205.0,225.0,-235.0,225.0,545.0
9,Damiano Capolongo,M,SBD,Senior,120,Single-ply,,1998,115.41,260.0,280.0,-300.0,280.0,145.0,-200.0,-215.0,145.0,260.0,275.0,-290.0,275.0,700.0
12,Alessandro Cuttini,M,SBD,Senior,74,Single-ply,,1991,70.96,205.0,215.0,222.5,222.5,117.5,122.5,125.0,125.0,190.0,-200.0,-200.0,190.0,537.5
5,Tommaso Martini,M,SBD,Junior,93,Single-ply,,2004,89.56,255.0,265.0,270.0,270.0,125.0,132.5,-140.0,132.5,205.0,215.0,-222.5,215.0,617.5
6,Luca D'alessano,M,SBD,Junior,93,Single-ply,,2003,92.30,230.0,240.0,-250.0,240.0,-150.0,-150.0,150.0,150.0,220.0,230.0,-240.0,230.0,620.0
7,Luigi Durastanti,M,SBD,Master I,83,Single-ply,,1982,82.92,210.0,220.0,-230.0,220.0,-120.0,-120.0,120.0,120.0,220.0,-235.0,235.0,235.0,575.0
1,Luca Cenacchi,M,SBD,Master II,66,Single-ply,,1966,64.61,-180.0,180.0,,180.0,-102.5,102.5,-105.5,102.5,185.0,200.0,-208.0,200.0,482.5
2,Fabiano Fulvi,M,SBD,Master II,93,Single-ply,,1969,87.42,200.0,210.0,-220.0,210.0,110.0,120.0,-125.0,120.0,230.0,250.0,-257.5,250.0,580.0
7,Vittorio Bodrato,M,SBD,Junior,83,Single-ply,,2001,80.20,-180.0,180.0,195.0,195.0,-130.0,130.0,140.0,140.0,200.0,210.0,-220.0,210.0,545.0
11,Mauro Camilleri,M,SBD,Senior,93,Single-ply,,1992,92.73,200.0,215.0,222.5,222.5,125.0,130.0,135.0,135.0,210.0,227.5,-242.5,227.5,585.0
13,Daniele Ferraro,M,SBD,Senior,74,Single-ply,,1988,72.46,190.0,205.0,-210.0,205.0,90.0,95.0,100.0,100.0,200.0,-210.0,-210.0,200.0,505.0
12,Andrea Campodonico,M,SBD,Senior,93,Single-ply,,1997,91.73,205.0,215.0,220.0,220.0,115.0,120.0,-125.0,120.0,220.0,230.0,-240.0,230.0,570.0
13,Pierfrancesco Di Tria,M,SBD,Senior,93,Single-ply,,1986,89.39,-210.0,217.5,-227.5,217.5,120.0,-127.5,127.5,127.5,-210.0,215.0,-232.5,215.0,560.0
14,Fabio Strati,M,SBD,Senior,93,Single-ply,,1996,86.95,210.0,230.0,250.0,250.0,70.0,,,70.0,215.0,-230.0,230.0,230.0,550.0
7,Tommaso Tirotta,M,SBD,Senior,83,Single-ply,,1996,79.94,170.0,182.5,-192.5,182.5,115.0,122.5,-125.0,122.5,-210.0,-215.0,215.0,215.0,520.0
8,Luca Miccioni,M,SBD,Senior,83,Single-ply,,1998,80.29,190.0,-202.5,202.5,202.5,-107.5,-107.5,107.5,107.5,200.0,-215.0,-220.0,200.0,510.0
8,Alessandro Barbero #1,M,SBD,Junior,83,Single-ply,,2004,77.20,125.0,135.0,150.0,150.0,137.5,142.5,-150.0,142.5,170.0,185.0,200.0,200.0,492.5
10,Silvano Zambrella,M,SBD,Senior,120,Single-ply,,1995,118.47,230.0,-240.0,-240.0,230.0,145.0,-152.5,160.0,160.0,220.0,-230.0,-230.0,220.0,610.0
15,Gabriele Antonini,M,SBD,Senior,93,Single-ply,,1997,87.68,190.0,205.0,220.0,220.0,137.5,142.5,-145.0,142.5,162.5,-170.0,-170.0,162.5,525.0
1,Franco Giummarra,M,SBD,Master IV,59,Single-ply,,1950,58.57,150.0,160.0,-170.5,160.0,60.0,-65.0,65.0,65.0,155.0,165.0,175.5,175.5,400.5
9,Mattia De Luca,M,SBD,Junior,93,Single-ply,,2002,90.75,170.0,177.5,185.0,185.0,105.0,110.0,112.5,112.5,190.0,202.5,212.5,212.5,510.0
16,Luca Marafioti,M,SBD,Senior,93,Single-ply,,1997,89.21,160.0,170.0,180.0,180.0,102.5,110.0,115.0,115.0,190.0,200.0,210.0,210.0,505.0
14,Diego Fieni,M,SBD,Senior,74,Single-ply,,1992,66.58,135.0,142.5,147.5,147.5,95.0,97.5,-102.5,97.5,150.0,160.0,170.0,170.0,415.0
10,Samuele Miccoli,M,SBD,Junior,83,Single-ply,,2004,81.66,160.0,-167.5,-167.5,160.0,100.0,-105.0,-105.0,100.0,190.0,200.0,-210.0,200.0,460.0
1,Lorenzo Costa,M,SBD,Master III,66,Single-ply,,1954,63.60,92.5,-100.0,-100.0,92.5,90.0,95.0,-97.5,95.0,172.5,-182.5,-192.5,172.5,360.0
DQ,Davide Cecchetti,M,SBD,Junior,83,Single-ply,,2002,82.47,,,,,,,,,,,,,
DQ,Giovanni Paolo Pesciaroli,M,SBD,Senior,83,Single-ply,,1998,78.99,160.0,-172.5,-172.5,160.0,-110.0,-110.0,-110.0,,170.0,185.0,-200.0,185.0,
DQ,Alessandro Bombardieri,M,SBD,Senior,83,Single-ply,,1987,80.62,-215.0,-215.0,-225.0,,100.0,105.0,-107.5,105.0,220.0,230.0,240.0,240.0,
1,Alessandra Cernigliaro,F,SBD,Senior,57,Single-ply,,1995,56.55,202.5,-210.0,-212.5,202.5,125.0,132.5,137.5,137.5,182.5,-187.5,-187.5,182.5,522.5
2,Sabrina Mancini,F,SBD,Senior,57,Single-ply,,1994,56.55,192.5,200.0,-205.0,200.0,105.0,110.0,115.0,115.0,177.5,187.5,-197.5,187.5,502.5
3,Alessia Leugio,F,SBD,Senior,63,Single-ply,,1990,59.45,167.5,-175.0,180.0,180.0,-100.0,100.0,102.5,102.5,190.0,202.5,-210.0,202.5,485.0
4,Emilia Pituelli,F,SBD,Senior,63,Single-ply,,1998,62.75,185.0,190.0,-192.5,190.0,95.0,100.0,-102.5,100.0,192.5,-205.0,205.0,205.0,495.0
1,Giulia Semeraro,F,SBD,Senior,69,Single-ply,,1995,67.10,192.5,-200.0,200.0,200.0,120.0,127.5,132.5,132.5,175.0,-185.0,-185.0,175.0,507.5
2,Caterina Caravaggio,F,SBD,Senior,69,Single-ply,,1996,65.20,190.0,-197.5,200.0,200.0,95.0,100.0,-105.0,100.0,180.0,190.0,-200.0,190.0,490.0
1,Michela Gubernati,F,SBD,Master I,69,Single-ply,,1981,66.79,175.0,185.0,195.0,195.0,85.0,-90.0,92.5,92.5,180.0,187.5,-208.0,187.5,475.0
3,Silvia Marostica,F,SBD,Senior,84,Single-ply,,1995,81.82,200.0,-220.0,-220.0,200.0,130.0,-143.0,-143.0,130.0,170.0,190.0,-205.0,190.0,520.0
1,Elena Borgatti,F,SBD,Master II,47,Single-ply,,1969,46.23,137.5,-142.5,-142.5,137.5,75.0,-80.0,-80.0,75.0,145.0,157.5,-167.5,157.5,370.0
1,Nicole Fadini,F,SBD,Senior,47,Single-ply,,1998,46.60,140.0,-147.5,-147.5,140.0,90.0,-95.5,-95.5,90.0,125.0,135.0,137.5,137.5,367.5
1,Nerea Ferrara,F,SBD,Junior,57,Single-ply,,2001,56.63,-153.0,153.0,157.5,157.5,-85.0,85.0,-87.5,85.0,167.5,172.5,175.0,175.0,417.5
2,Giulia Glionna,F,SBD,Senior,52,Single-ply,,1999,51.49,142.5,-152.5,-152.5,142.5,82.5,87.5,-96.0,87.5,155.0,-172.5,-172.5,155.0,385.0
5,Anastasia Corrias,F,SBD,Senior,57,Single-ply,,1995,54.76,140.0,150.0,157.5,157.5,-80.0,80.0,-85.0,80.0,150.0,157.5,162.5,162.5,400.0
1,Alice Del Fabro,F,SBD,Sub-Junior,52,Single-ply,,2006,51.35,140.0,147.5,160.0,160.0,60.0,-80.0,80.0,80.0,132.5,142.5,-149.0,142.5,382.5
2,Manuela Stucchi,F,SBD,Master II,52,Single-ply,,1966,49.60,130.0,-135.0,-135.0,130.0,75.0,-80.0,-80.0,75.0,150.0,160.0,-165.0,160.0,365.0
6,Sara Guarino,F,SBD,Senior,57,Single-ply,,1990,55.29,-147.5,147.5,-155.0,147.5,65.0,70.0,-72.5,70.0,165.0,-175.0,175.0,175.0,392.5
3,Anna Stenghel,F,SBD,Master II,52,Single-ply,,1968,51.32,132.5,140.0,-145.0,140.0,80.0,82.5,-85.0,82.5,132.5,140.0,145.0,145.0,367.5
2,Barbara Peti,F,SBD,Master I,47,Single-ply,,1976,46.51,110.0,117.5,125.0,125.0,65.0,67.5,70.0,70.0,120.0,127.5,132.5,132.5,327.5
3,Manuela Puzo,F,SBD,Senior,47,Single-ply,,1984,43.42,100.0,110.0,120.0,120.0,45.0,50.0,-55.0,50.0,115.0,125.0,132.5,132.5,302.5
7,Eleonora De Silvestri,F,SBD,Senior,57,Single-ply,,1995,56.11,132.5,135.0,140.0,140.0,75.0,-80.0,-80.0,75.0,130.0,137.5,142.5,142.5,357.5
4,Giada Cassani,F,SBD,Senior,69,Single-ply,,1987,63.41,130.0,137.5,-147.5,137.5,67.5,72.5,75.0,75.0,157.5,170.0,-175.0,170.0,382.5
8,Martina Ponzio,F,SBD,Senior,63,Single-ply,,1986,62.25,-145.0,145.0,-160.0,145.0,-80.0,80.0,-90.0,80.0,150.0,-160.0,-160.0,150.0,375.0
2,Valentina Longhi,F,SBD,Sub-Junior,57,Single-ply,,2005,55.22,122.5,-130.0,-130.5,122.5,70.0,77.5,-90.0,77.5,130.0,-137.5,-137.5,130.0,330.0
2,Alice Merlo,F,SBD,Junior,84,Single-ply,,2003,78.04,125.0,132.5,-140.0,132.5,75.0,82.5,-90.0,82.5,150.0,165.0,-181.5,165.0,380.0
4,Angela Cuzzola,F,SBD,Senior,52,Single-ply,,1993,51.43,110.0,-120.0,120.0,120.0,55.0,62.5,-70.0,62.5,110.0,-117.5,-117.5,110.0,292.5
5,Fiorenza Mioli,F,SBD,Senior,76,Single-ply,,1996,71.83,115.0,122.5,-127.5,122.5,77.5,-82.5,-82.5,77.5,147.5,-152.5,152.5,152.5,352.5
3,Manuela Masci,F,SBD,Master I,63,Single-ply,,1979,62.37,117.5,-125.0,125.0,125.0,60.0,65.0,-67.5,65.0,120.0,127.5,130.0,130.0,320.0
4,Chiara Notario,F,SBD,Junior,57,Single-ply,,2004,57.00,110.0,120.0,127.5,127.5,40.0,45.0,50.0,50.0,110.0,-120.0,-127.5,110.0,287.5
3,Nicole Baracat,F,SBD,Sub-Junior,57,Single-ply,,2005,56.25,95.0,100.0,105.0,105.0,52.5,-55.0,-55.0,52.5,120.0,127.5,-130.0,127.5,285.0
DQ,Giulia Torretta,F,SBD,Senior,57,Single-ply,,1998,55.06,-115.0,-115.0,-115.0,,,,,,,,,,
DQ,Eleonora Pontoni,F,SBD,Junior,76,Single-ply,,2003,76.00,-205.0,-205.0,-205.0,,172.5,180.0,190.0,190.0,150.0,170.0,190.0,190.0,
DQ,Harpa Sif Jarlsdottir,F,SBD,Master I,76,Single-ply,,1980,73.70,-132.5,-132.5,-132.5,,62.5,65.0,67.5,67.5,-135.0,135.0,147.5,147.5,
