Place,Name,Division,BirthYear,Country,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,WeightClassKg,Sex,CyrillicName,Event,Equipment
1,Anna Musina,Sub-Juniors,1988,Russia,47.3,105,50,130,285,48,F,Анна Мусина,SBD,Single-ply
2,Valeriya Ievleva,Sub-Juniors,,Russia,47.85,50,27.5,52.5,130,48,F,Валерия Иевлева,SBD,Single-ply
1,Ekaterina Loseva,Sub-Juniors,,Russia,50.45,97.5,45,102.5,245,52,F,Екатерина Лосева,SBD,Single-ply
2,Yana Kuznetsova,Sub-Juniors,,Russia,50.15,57.5,27.5,82.5,167.5,52,F,Яна Кузнецова,SBD,Single-ply
1,Natalya Kuzmina #2,Sub-Juniors,1990,Russia,55.7,115,57.5,117.5,290,56,F,Наталья Кузьмина,SBD,Single-ply
2,Tatyana Vedernikova,Sub-Juniors,1989,Russia,55.9,97.5,35,102.5,235,56,F,Татьяна Ведерникова,SBD,Single-ply
3,Yuliya Zakiryanova,Sub-Juniors,1988,Russia,54.85,50,30,70,150,56,F,Юлия Закирьянова,SBD,Single-ply
DQ,Vera Gladkova,Sub-Juniors,1990,Russia,53.55,,,,,56,F,Вера Гладкова,SBD,Single-ply
1,Evgeniya Lemenovskaya,Sub-Juniors,,Russia,57.65,135,55,135,325,60,F,Евгения Леменовская,SBD,Single-ply
DQ,Anastasiya Kokteva,Sub-Juniors,1991,Russia,59.25,,,,,60,F,Анастасия Коктева,SBD,Single-ply
1,Ekaterina Guryeva,Sub-Juniors,,Russia,64.7,140,65,140,345,67.5,F,Екатерина Гурьева,SBD,Single-ply
1,Zorik Manukyan,Sub-Juniors,1992,Russia,47.05,85,50,105,240,48,M,Зорик Манукян,SBD,Single-ply
2,Artem Zheglov,Sub-Juniors,1992,Russia,47.8,75,47.5,100,222.5,48,M,Артем Жеглов,SBD,Single-ply
1,Vadim Zheglov,Sub-Juniors,1992,Russia,55.8,90,45,110,245,56,M,Вадим Жеглов,SBD,Single-ply
1,Evgeniy Bagnyuk,Sub-Juniors,1991,Russia,59.75,147.5,87.5,150,385,60,M,Евгений Багнюк,SBD,Single-ply
2,Konstantin Andreev,Sub-Juniors,1991,Russia,59.2,75,57.5,115,247.5,60,M,Константин Андреев,SBD,Single-ply
1,Vadim Shmelev,Sub-Juniors,1991,Russia,66.9,202.5,110,170,482.5,67.5,M,Вадим Шмелев,SBD,Single-ply
2,Mikhail Mokhov,Sub-Juniors,1991,Russia,66.7,145,90,175,410,67.5,M,Михаил Мохов,SBD,Single-ply
3,Denis Novikov,Sub-Juniors,1991,Russia,66.55,140,92.5,150,382.5,67.5,M,Денис Новиков,SBD,Single-ply
4,Oleg Gavin,Sub-Juniors,1991,Russia,63.8,115,85,140,340,67.5,M,Олег Гавин,SBD,Single-ply
5,Roman Fedorov,Sub-Juniors,1991,Russia,65.1,105,82.5,125,312.5,67.5,M,Роман Федоров,SBD,Single-ply
1,Oleg Stepanov #5,Sub-Juniors,1992,Russia,73.65,170,105,205,480,75,M,Олег Степанов,SBD,Single-ply
2,Evgeniy Malyshev,Sub-Juniors,1991,Russia,69.75,130,90,140,360,75,M,Евгений Малышев,SBD,Single-ply
3,David Arakelyan,Sub-Juniors,1992,Russia,73.05,137.5,82.5,150,370,75,M,Давид Аракелян,SBD,Single-ply
4,Maksim Novitskiy,Sub-Juniors,1992,Russia,68.8,100,85,150,335,75,M,Максим Новицкий,SBD,Single-ply
1,Yuriy Burnaev,Sub-Juniors,1992,Russia,78.9,160,100,160,420,82.5,M,Юрий Бурнаев,SBD,Single-ply
2,Ilya Ivanov,Sub-Juniors,1991,Russia,82.5,145,80,180,405,82.5,M,Илья Иванов,SBD,Single-ply
1,Dmitriy Kondratyev,Sub-Juniors,1992,Russia,89.6,140,67.5,150,357.5,90,M,Дмитрий Кондратьев,SBD,Single-ply
1,Igor Kalynyuk,Sub-Juniors,1991,Russia,111,175,97.5,180,452.5,120,M,Игорь Калынюк,SBD,Single-ply
1,Aleksandr Rubtsov,Masters 3,1939,Russia,58.95,115,70,135,320,60,M,Александр Рубцов,SBD,Single-ply
1,Vladimir Afonin,Masters 3,1945,Russia,67.05,150,105,180,435,67.5,M,Владимир Афонин,SBD,Single-ply
1,Petr Posokhin,Masters 2,1955,Russia,74.35,210,135,210,555,75,M,Петр Посохин,SBD,Single-ply
2,Anatoliy Patrino,Masters 2,1948,Russia,74.85,180,115,190,485,75,M,Анатолий Патрино,SBD,Single-ply
1,Yuriy Gurevich,Masters 2,1949,Russia,80.9,207.5,117.5,210,535,82.5,M,Юрий Гуревич,SBD,Single-ply
1,Aleksey Kultygin,Masters 1,1965,Russia,88,240,165,240,645,90,M,Алексей Култыгин,SBD,Single-ply
2,Gennadiy Deys,Masters 1,1965,Russia,87.75,225,130,235,590,90,M,Геннадий Дейс,SBD,Single-ply
3,Andrey Lebedev,Masters 1,1962,Russia,87.55,180,110,180,470,90,M,Андрей Лебедев,SBD,Single-ply
1,Vladimir Lukyanenko,Masters 2,1956,Russia,82.6,247.5,161,242.5,651,90,M,Владимир Лукьяненко,SBD,Single-ply
1,Vitaliy Yakovlev,Masters 1,1961,Russia,100,280,160,280,720,100,M,Виталий Яковлев,SBD,Single-ply
DQ,Aleksandr Stadnik,Masters 1,1966,Russia,97.25,190,,,,100,M,Александр Стадник,SBD,Single-ply
DQ,Dmitriy Karpunin,Masters 2,1957,Russia,98.45,255,,,,100,M,Дмитрий Карпунин,SBD,Single-ply
1,Ivan Danilin,Masters 1,1963,Russia,108.2,260,200,270,730,110,M,Иван Данилин,SBD,Single-ply
1,Sergey Semenov,Masters 2,1951,Russia,114.95,180,160,180,520,125,M,Сергей Семенов,SBD,Single-ply
1,Vasiliy Chemisov,Sub-Juniors,1990,Russia,59.5,155,90,180,425,60,M,Василий Чемисов,SBD,Single-ply
2,Nikolay Semenov,Sub-Juniors,1989,Russia,57.85,120,90,140,350,60,M,Николай Семенов,SBD,Single-ply
3,Aleksey Sidorov,Sub-Juniors,1990,Russia,58.5,120,80,125,325,60,M,Алексей Сидоров,SBD,Single-ply
1,Vilen Agaronyan,Sub-Juniors,1989,Russia,66.85,180,115,200,495,67.5,M,Вилен Агаронян,SBD,Single-ply
2,Vladislav Shipulin,Sub-Juniors,1989,Russia,67.5,170,105,165,440,67.5,M,Владислав Шипулин,SBD,Single-ply
3,Dmitriy Chernykh,Sub-Juniors,1990,Russia,66.45,165,110,155,430,67.5,M,Дмитрий Черных,SBD,Single-ply
4,Nikolay Leonov,Sub-Juniors,1989,Russia,66.85,150,90,170,410,67.5,M,Николай Леонов,SBD,Single-ply
5,Aleksandr Nikolaev,Sub-Juniors,1990,Russia,66.6,145,80,150,375,67.5,M,Александр Николаев,SBD,Single-ply
6,Anton Tomilov,Sub-Juniors,1989,Russia,65.4,90,82.5,127.5,300,67.5,M,Антон Томилов,SBD,Single-ply
DQ,Ivan Zhuravskiy,Sub-Juniors,1989,Russia,67.35,182.5,,,,67.5,M,Иван Журавский,SBD,Single-ply
G,Maksim Ilin,Sub-Juniors,1989,Russia,64.5,170,75,165,410,67.5,M,Максим Ильин,SBD,Single-ply
1,Anatoliy Provoda,Sub-Juniors,1990,Russia,74.6,170,115,175,460,75,M,Анатолий Провода,SBD,Single-ply
2,Sergey Demin,Sub-Juniors,1989,Russia,68.7,150,100,170,420,75,M,Сергей Демин,SBD,Single-ply
3,Ilsur Zalilov,Sub-Juniors,1990,Russia,68.05,135,75,160,370,75,M,Ильсур Залилов,SBD,Single-ply
4,Pavel Bayandin,Sub-Juniors,1990,Russia,68.2,135,85,110,330,75,M,Павел Баяндин,SBD,Single-ply
1,Dmitriy Pyatakov,Sub-Juniors,1989,Russia,76.9,250,120,225,595,82.5,M,Дмитрий Пятаков,SBD,Single-ply
2,Georgiy Korobov,Sub-Juniors,1989,Russia,80.1,215,115,215,545,82.5,M,Георгий Коробов,SBD,Single-ply
3,Pavel Rozhkov,Sub-Juniors,1989,Russia,79.55,180,127,220,527,82.5,M,Павел Рожков,SBD,Single-ply
4,Aleksandr Zakharenkov,Sub-Juniors,1989,Russia,77.65,200,120,192.5,512.5,82.5,M,Александр Захаренков,SBD,Single-ply
5,Andrey Pavlenko,Sub-Juniors,1990,Russia,81.3,170,110,190,470,82.5,M,Андрей Павленко,SBD,Single-ply
6,Aleksey Baranov,Sub-Juniors,1989,Russia,81.25,150,105,150,405,82.5,M,Алексей Баранов,SBD,Single-ply
DQ,Sergey Grigoryev,Sub-Juniors,1990,Russia,80.35,215,,,,82.5,M,Сергей Григорьев,SBD,Single-ply
G,Konstantin Rubtsov,Open,1983,Russia,80.5,200,145,220,565,82.5,M,Константин Рубцов,SBD,Single-ply
1,Mikhail Egorov,Sub-Juniors,1989,Russia,83.1,230,140,230,600,90,M,Михаил Егоров,SBD,Single-ply
2,Ivan Sazonov,Sub-Juniors,1989,Russia,86.7,210,120,210,540,90,M,Иван Сазонов,SBD,Single-ply
3,Ilya Zhadko,Sub-Juniors,1989,Russia,82.7,205,130,185,520,90,M,Илья Жадько,SBD,Single-ply
4,Mikhail Kuznetsov,Sub-Juniors,1989,Russia,87.85,210,110,202.5,522.5,90,M,Михаил Кузнецов,SBD,Single-ply
5,Anton Krasnov,Sub-Juniors,1989,Russia,87.45,180,125,170,475,90,M,Антон Краснов,SBD,Single-ply
6,Timur Nosovets,Sub-Juniors,1989,Russia,88.7,130,100,180,410,90,M,Тимур Носовец,SBD,Single-ply
DQ,Dmitriy Starygin,Sub-Juniors,1989,Russia,82.75,180,120,,,90,M,Дмитрий Старыгин,SBD,Single-ply
1,Aleksandr Grigorov,Sub-Juniors,1990,Russia,125.05,255,150,212.5,617.5,90+,M,Александр Григоров,SBD,Single-ply
2,Maksim Feofanov,Sub-Juniors,1989,Russia,94.6,220,140,200,560,90+,M,Максим Феофанов,SBD,Single-ply
3,Artur Aleksandrov,Sub-Juniors,1990,Russia,97.25,192.5,117.5,215,525,90+,M,Артур Александров,SBD,Single-ply
4,Evgeniy Kudryashov,Sub-Juniors,1989,Russia,91.75,140,90,185,415,90+,M,Евгений Кудряшов,SBD,Single-ply
5,Mikhail Mokhov,Sub-Juniors,1991,Russia,117.75,130,80,120,330,90+,M,Михаил Мохов,SBD,Single-ply
1,Evgeniy Latonenko,Juniors,1986,Russia,56,120,85,115,320,56,M,Евгений Латоненко,SBD,Single-ply
2,Vladimir Komissarov,Juniors,1986,Russia,56,100,60,105,265,56,M,Владимир Комиссаров,SBD,Single-ply
1,Aleksandr Streltsov,Juniors,1987,Russia,58.9,160,100,175,435,60,M,Александр Стрельцов,SBD,Single-ply
2,Ramil Badalov,Juniors,,Russia,57.45,135,90,160,385,60,M,Рамиль Бадалов,SBD,Single-ply
3,Andrey Gontaryuk,Juniors,1985,Russia,58.9,130,115,130,375,60,M,Андрей Гонтарюк,SBD,Single-ply
4,Vyacheslav Ilyenya,Juniors,1988,Russia,59.1,140,62.5,150,352.5,60,M,Вячеслав Ильеня,SBD,Single-ply
DQ,Daniil Alekseev,Juniors,1988,Russia,59.2,180,,,,60,M,Даниил Алексеев,SBD,Single-ply
DQ,Andrey Rochev,Juniors,1986,Russia,58.7,180,,,,60,M,Андрей Рочев,SBD,Single-ply
1,Stanislav Alekseev,Juniors,1986,Russia,66.3,200,135,220,555,67.5,M,Станислав Алексеев,SBD,Single-ply
2,Anton Sidin,Juniors,1988,Russia,67.35,205,110,230,545,67.5,M,Антон Сидин,SBD,Single-ply
3,Andrey Lulunenko,Juniors,1987,Russia,65.85,210,120,195,525,67.5,M,Андрей Лулуненко,SBD,Single-ply
4,Rustam Tagaev,Juniors,1989,Russia,66.65,200,130,185,515,67.5,M,Рустам Тагаев,SBD,Single-ply
5,Pavel Melnik #2,Juniors,1986,Russia,65.2,185,115,180,480,67.5,M,Павел Мельник,SBD,Single-ply
6,Aleksandr Bovin,Juniors,1989,Russia,65.8,155,82.5,165,402.5,67.5,M,Александр Бовин,SBD,Single-ply
7,Igor Poloskov,Juniors,1986,Russia,60.45,115,75,135,325,67.5,M,Игорь Полосков,SBD,Single-ply
1,Aleksandr Dementyev,Juniors,1984,Russia,75,245,150,245,640,75,M,Александр Дементьев,SBD,Single-ply
2,Aleksey Dementyev,Juniors,1986,Russia,75,205,145,280,630,75,M,Алексей Дементьев,SBD,Single-ply
3,Aleksandr Rovnov,Juniors,1988,Russia,74.75,235,150,240,625,75,M,Александр Ровнов,SBD,Single-ply
4,Aleksandr Spitsin,Juniors,1988,Russia,74.65,230,120,220,570,75,M,Александр Спицин,SBD,Single-ply
5,Raniz Kudzhaev,Juniors,1986,Russia,73.9,185,115,217.5,517.5,75,M,Раниз Куджаев,SBD,Single-ply
6,Petr Kharkovets,Juniors,1985,Russia,72.7,185,137.5,180,502.5,75,M,Петр Харьковец,SBD,Single-ply
7,Denis Tarasov,Juniors,1988,Russia,72.55,185,95,180,460,75,M,Денис Тарасов,SBD,Single-ply
8,Mikhail Lutsenko,Juniors,1988,Russia,72.65,155,107.5,165,427.5,75,M,Михаил Луценко,SBD,Single-ply
DQ,Ivan Abramov,Juniors,1990,Russia,73,200,130,,,75,M,Иван Абрамов,SBD,Single-ply
DQ,Aleksandr Ivanov,Juniors,,Russia,73.05,210,,,,75,M,Александр Иванов,SBD,Single-ply
DQ,Stanislav Rodionov,Juniors,1987,Russia,74.05,215,140,,,75,M,Станислав Родионов,SBD,Single-ply
DQ,Dmitriy Blagov,Juniors,1987,Russia,73.7,220,,,,75,M,Дмитрий Благов,SBD,Single-ply
1,Viktor Vasilyev,Juniors,1985,Russia,81.25,230,142.5,230,602.5,82.5,M,Виктор Васильев,SBD,Single-ply
2,Evgeniy Magazov,Juniors,1985,Russia,81.8,235,130,220,585,82.5,M,Евгений Магазов,SBD,Single-ply
3,Petr Bocharov,Juniors,1987,Russia,82.15,220,137.5,220,577.5,82.5,M,Петр Бочаров,SBD,Single-ply
4,Aleksey Ischenko,Juniors,1991,Russia,80.95,205,135,225,565,82.5,M,Алексей Ищенко,SBD,Single-ply
5,Aleksandr Lapin,Juniors,1986,Russia,80.7,192.5,125,240,557.5,82.5,M,Александр Лапин,SBD,Single-ply
6,Andrey Budkovskiy,Juniors,1987,Russia,80.7,200,120,210,530,82.5,M,Андрей Будковский,SBD,Single-ply
7,Evgeniy Zhelvakov,Juniors,1988,Russia,79.95,175,140,210,525,82.5,M,Евгений Желваков,SBD,Single-ply
8,Stanislav Aleksandrov,Juniors,1987,Russia,79.8,175,97.5,215,487.5,82.5,M,Станислав Александров,SBD,Single-ply
1,Aleksandr Vasilyev,Juniors,1986,Russia,85.55,255,155,282.5,692.5,90,M,Александр Васильев,SBD,Single-ply
2,Artem Petrus,Juniors,1987,Russia,89.1,287.5,160,245,692.5,90,M,Артем Петрусь,SBD,Single-ply
3,Anton Golovyrtsev,Juniors,1988,Russia,88.25,270,160,250,680,90,M,Антон Головырцев,SBD,Single-ply
4,Ivan Poptsov,Juniors,1985,Russia,86.8,245,175,235,655,90,M,Иван Попцов,SBD,Single-ply
5,Sergey Kovalev,Juniors,1985,Russia,84.65,240,140,220,600,90,M,Сергей Ковалев,SBD,Single-ply
6,Teymur Yagubov,Juniors,1987,Russia,89.45,225,130,225,580,90,M,Теймур Ягубов,SBD,Single-ply
7,Georgiy Peters,Juniors,1986,Russia,85.65,180,135,195,510,90,M,Георгий Петерс,SBD,Single-ply
8,Dmitriy Kozorez,Juniors,1988,Russia,88.95,200,100,200,500,90,M,Дмитрий Козорез,SBD,Single-ply
9,Evgeniy Klimchuk #1,Juniors,1984,Russia,87.3,160,125,210,495,90,M,Евгений Климчук,SBD,Single-ply
10,Vladimir Kudryashov,Juniors,1987,Russia,87.6,170,100,210,480,90,M,Владимир Кудряшов,SBD,Single-ply
11,Rodion Pnev,Juniors,1986,Russia,90,172.5,105,182.5,460,90,M,Родион Пнев,SBD,Single-ply
DQ,Nikolay Brichikov,Juniors,1988,Russia,88.85,235,190,,,90,M,Николай Бричиков,SBD,Single-ply
DQ,Denis Magilnitskiy,Juniors,1985,Russia,83.4,210,,,,90,M,Денис Магильницкий,SBD,Single-ply
DQ,Anton Shalamov,Juniors,1984,Russia,88.35,250,,,,90,M,Антон Шаламов,SBD,Single-ply
1,Denis Vikulyev,Juniors,1985,Russia,98.85,260,172.5,275,707.5,100,M,Денис Викульев,SBD,Single-ply
2,Andrey Sukharev,Juniors,1987,Russia,95.65,240,165,225,630,100,M,Андрей Сухарев,SBD,Single-ply
3,Mikhail Kurganovich,Juniors,1985,Russia,95.5,225,150,240,615,100,M,Михаил Курганович,SBD,Single-ply
4,Egor Voronin,Juniors,1986,Russia,90.9,215,142.5,227.5,585,100,M,Егор Воронин,SBD,Single-ply
5,Ivan Letunov,Juniors,1985,Russia,93.65,210,130,185,525,100,M,Иван Летунов,SBD,Single-ply
6,Anton Grigoryev,Juniors,1988,Russia,95.4,200,110,190,500,100,M,Антон Григорьев,SBD,Single-ply
DQ,Aleksey Morozov,Juniors,1986,Russia,95.2,260,,,,100,M,Алексей Морозов,SBD,Single-ply
1,Ilya Fedorov #1,Juniors,1984,Russia,108.8,290,237.5,257.5,785,110,M,Илья Федоров,SBD,Single-ply
2,Ilya Bogdanov,Juniors,1986,Russia,104.1,310,175,275,760,110,M,Илья Богданов,SBD,Single-ply
3,Evgeniy Syrodubov,Juniors,1987,Russia,106.15,240,210,275,725,110,M,Евгений Сыродубов,SBD,Single-ply
4,Evgeniy Pushkov,Juniors,1984,Russia,105.75,290,155,270,715,110,M,Евгений Пушков,SBD,Single-ply
5,Roman Abidzhba,Juniors,1988,Russia,103.95,215,127.5,230,572.5,110,M,Роман Абиджба,SBD,Single-ply
6,Nikolay Shulepov,Juniors,1987,Russia,105.5,175,110,210,495,110,M,Николай Шулепов,SBD,Single-ply
1,Aleksandr Grigorov,Juniors,1990,Russia,122.6,305,195,232.5,732.5,125,M,Александр Григоров,SBD,Single-ply
2,Vitaliy Kosenko,Juniors,1986,Russia,118.2,280,180,250,710,125,M,Виталий Косенко,SBD,Single-ply
3,Dmitriy Alferev,Juniors,1987,Russia,112.75,270,160,240,670,125,M,Дмитрий Алферьев,SBD,Single-ply
4,Roman Sintsov,Juniors,1984,Russia,121.95,200,132.5,210,542.5,125,M,Роман Синцов,SBD,Single-ply
5,Viktor Smirnov,Juniors,1987,Russia,112.35,205,115,220,540,125,M,Виктор Смирнов,SBD,Single-ply
