К о м и т е т п о ф и з и ч е с к о й к у л ь т у р е и с п о р т у Б р я н с к о й о б л а с т и,,,,,,,,,,,,,
,,,,,,,,,,,,,
Б р я н с к а я о б л а с т н а я ф е д е р а ц и я п а у э р л и ф т и н г а,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ПЕРВЕНСТВО ОБЛАСТИ,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ПО ПАУЭРЛИФТИНГУ СРЕДИ ДЕВУШЕК И ЮНОШЕЙ ДО 18 ЛЕТ,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ИТОГОВЫЕ МАТЕРИАЛЫ,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
21-23 марта 2008 г. п. Климово,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
…………………………………………………………………………………………………………………………………………………………………,,,,,,,,,,,,,
,,,,,,,,,,,,,
Итоговый протокол,,,,,,,,,,,,,
,,,,,,,,,,,,,
Первенство Брянской области по пауэрлифтингу среди девушек,,,,,,,,,,,,,
,,,,,,,,,,,,,
21-23 марта 2008г. п. Климово 21.03.2008. Весовая категория 40.0 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Насонова Ольга,1996,I-ю,Суземка,ЮР,"38,35","52,5","27,5","70,00","150,0",3 взр.р,,Коротченков А.А
2,Фролова Светлана,1995,II-ю,Унеча,ЮР,"38,50","55,00","30,00","65,00","150,0",3 взр.р,,Фролов А.Е.
3,Николаенко Алина,1997,б/р,Климово,ЮР,"32,45","35,00","27,5","50,00","112,5",1 юн.р.,,Гулидова М.А
,,,,,,,,,,,,,
Весовая категория 44.0 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
21.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Дроздова Татьяна,1996,I-ю,Суземка,ЮР,"40,05","47,5","25,00","60,00","132,5",1 юн.р.,,Коротченков А.А
2,Ковалёва Наташа,1991,II-ю,Климово,ЮР,"41,30","40,00","25,00","57,5","122,5",1 юн.р.,,Ермаченко А.В.
3,Мальцева Татьяна,1992,б/р,Климово,ЮР,43,"35,00","25,00","55,00","115,00",2 юн.р.,,Ермаченко А.В.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Весовая категория 48.0 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
21.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Егошина Анастасия,1995,II,Суземка,ЮР,"46,05","67,5","30,00","85,00","182,5",2 взр.р,,Андреенко Н.Н
2,Хлебникова Марина,1993,б/р,Климово,ЮР,"44,80","40,00","22,5","65,00","127,5",2 юн.р.,,Гулидова М.А
3,Приходько Виктория,1991,1-юн,Климово,ЮР,"45,50","42,5","25,00","60,00","127,5",2 юн.р.,,Гулидова М.А
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
21.03.2008 . Весовая категория 52.0 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Морозова Вероника,1993,I-ю,Клинцы,ЮР,"51,95","75,00","45,0","100,0","220,0",1 взр.р,,Болтунов А.Н
2,Дроздова Мария,1994,III,Суземка,ЮР,"48,45","65,00","35,00","90,00","190,0",2 взр.р,,Андреенко Н.Н
3,Антюфеева Оксана,1994,II,Суземка,ЮР,"49,10","70,00","35,00","85,00","190,0",2 взр.р,,Андреенко Н.Н
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
21.03.2008 Весовая категория 56.0 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Воронова Ольга,1993,б/р,Климово,ЮР,"52,20","45,00","30,00","75,00","150,0",2 юн.р.,,Гулидова М.А
2,Слайковская Ирина,1992,I,Климово,ЮР,"53,60","50,00","25,00","70,00","145,0",2 юн.р.,,Гулидова М.А
3,Серенок Марина,1992,б/р,Климово,ЮР,"53,80","50,00","27,5","67,5","145,00",2 юн.р.,,Ермаченко А.В.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
21.03.2008 Весовая категория 60.0 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Котова Екатерина,1993,I,Климово,ЮР,"59,95","137,5","70,00","122,5","330,0",кмс,,Ермаченко А.В.
2,Цыганкова Екатерина,1992,I,Суземка,ЮР,"59,0","102,5","55,00","102,5","260,0",1 взр.р,,Заложков С.В.
3,Вороная Галина,1992,II,Климово,ЮР,"57,60","95,00","55,00","100,00","250,00",1 взр.р,,Гулидова М.А
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"21.03.2008 Весовая категория 67,5 кг",,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Кадашова Виктория,1992,б/р,Климово,ЮР,"60,40","82,5","42,5","70,00","195,00",1 юн.р.,,Гулидова М.А
2,Дедушкина Наташа,1992,б/р,Климово,ЮР,"62,70","75,00","40,00","65,00","180,00",2 юн.р.,,Ермаченко А.В.
3,Бондарева Анжела,1992,б/р,Климово,ЮР,"65,50","70,00","35,00","72,5","177,5",2 юн.р.,,Ермаченко А.В.
4,Мохова Дарья,1990,II-ю,Брасово,ЮР,"60,40",-,-,-,-,,,Бирюков В.А
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
21.03.2008 Весовая категория 75 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Вовкогон Ирина,1993,II,Суземка,ЮР,"69,10","125,0","45,00","115,0","285,0",1 взр.р,,Федорцова Е.И
2,Ходько Виктория,1992,III,Климово,ЮР,"71,55","110,00","42,5","112,5","265,00",2 взр.р,,Гулидова М.А
3,Бокарева Лариса,1992,III,Климово,ЮР,"70,25","100,00","40,00","110,00","250,00",2 взр.р,,Ермаченко А.В.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"2008 Весовая категория 82,5 кг",,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Ященко Наташа,1992,II,Климово,ЮР,"76,35","110,0","70,00","130,0","310,0",1 взр.р,,Ермаченко А.В.
2,Козарева Ксения,1993,III,Климово,ЮР,"78,00","110,0","65,00","120,0","295,0",2 взр.р,,Гулидова М.А
3,БондаренкоМаргарита,1993,III,Климово,ЮР,"81,35","110,0","62,5","110,0","282,5",2 взр.р,,Ермаченко А.В.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Результаты абсолютного зачета,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Фамилия Имя,Рез-т по Вилксу,Сумма,Собств..вес,,,,,,,,,
1,Котова Екатерина,,"330,00","59,95",,,,,,,,,
2,Цыганкова Екатерина,,"260,00","59,00",,,,,,,,,
3,Вовкогон Ирина,,"285,00",69100,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Результаты командного зачета,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Суземка,"1500,5",,,,,,,,,,,
,Климово,1102,,,,,,,,,,,
,Клинцы,"274,3",,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
п. Климово,,,,,,,,,,,,,
,,,,,,,,,,,,,
Весовая категория 48.0 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
21.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Новиков Сергей,1993,б/р,Клинцы,ЮР,"45,35","115,0","65,00","115,0","295,0",1 взр.р,,Болтунов А.Н
2,Литовка Александр,1993,II,Суземка,ЮР,"45,95","105,0","50,00","125,0","280,0",2 взр.р,,Рощина Л.Н
3,Захаров Сергей,1993,б/р,Климово,ЮР,"42,45","65,0","45,00","85,00","195,0",2 юн.р,,Канкия И.Р
4,Софонов Дмитрий,1991,б/р,Новозыбков,ЮР,"47,5","70,00","50,00","65,0","185,0",б/р,,Шыло Н.Б
5,Остроглазов Игорь,1993,III,Брасово,ЮР,"47,95",-,-,-,-,,,Бирюков В.А
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
21.03.2008 . Весовая категория 52.0 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Савченко Алексей,1992,I,Климово,ЮР,"51,95","132,5","82,5","140,0","355,0",1 взр.р,,Гулидова М.А
2,Вороной Егор,1995,III,Климово,ЮР,"52,00","105,0","57,5","117,5","280,0",2 взр.р,,Канкия И.Р
3,Можаев Роман,1993,б/р,Клинцы,ЮР,"50,35","90,00","50,00","117,5","257,5",3 взр.р,,Болтунов А.Н
4,Семенюк Артём,1993,б/р,Унеча,ЮР,"52,00","95,00","55,00","102,5","252,5",1 юн.р,,Фролов А.Е.
5,Лучкин Евгений,1993,б/р,Клинцы,ЮР,"51,35","85,00","45,00","100,0","230,0",1 юн.р,,Болтунов А.Н
6,Моховский Владимир,1991,б/р,Новозыбков,ЮР,"51,9","80,00","62,5","85,0","227,5",2 юн.р,,Головнёв Д.П
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Весовая категория 56,0 кг",,,,,,,,,,,,,
,,,,,,,,,,,,,
22.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Казаков Александр,1990,III,Брасово,ЮР,"55,95","135,0","80,00","160,0","375,0",1 взр.р,,Бирюков В..А
2,Ларионов Дмитрий,1990,III,Брасово,ЮР,"54,8","115,0","70,00","150,0","335,0",2 взр.р,,Поцелуева Г.Н
3,Галкин Сергей,1993,III,Суземка,ЮР,"54,8","100,0","52,5","130,0","282,5",1 юн.р,,Бирюков В..А
4,Быконя Андрей,1991,б/р,Клинцы,ЮР,"53,85","75,00","65,00","140,0","280,0",1 юн.р,,Болтунов А.Н
5,Фролов Андрей,1992,II-ю,Унеча,ЮР,"55,2","97,5","65,00","110,0","272,5",1 юн.р,,Фролов А.Е.
6,Сычов Андрей,1993,III,Клинцы,ЮР,"54,35","75,00","40,00","100,0","215,0",б/р,,Кудрячков А.А
7,Мельниченко Александр,1995,б/р,Климово,ЮР,"52,10","67,5","50,00","95,00","212,5",б/р,,Гулидова М.А
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Весовая категория 60,0 кг",,,,,,,,,,,,,
,,,,,,,,,,,,,
22.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Очканов Андрей,1991,I,Климово,ЮР,"59,65","165,0","92,5","160,0","417,5",1 взр.р,,Ермаченко А.В
2,Солодов Александр,1990,I,Суземка,ЮР,"58,95","170,0","75,00","160,0","405,0",1 взр.р,,Андреенко Н.Н
3,Захаров Алексей,1991,II,Суземка,ЮР,"59,15","140,0","60,00","180,0","380,0",1 взр.р,,Андреенко Н.Н
4,Трофименков Владимир,1991,II,Суземка,ЮР,"58,4","135,0","75,00","150,0","360,0",2 взр.р,,Андреенко Н.Н
5,Егошин Дмитрий,1992,II,Суземка,ЮР,"59,25","130,0","70,00","157,5","357,5",2 взр.р,,Тишина А.И
6,Вороной Андрей,1992,I-ю,Климово,ЮР,"58,25","115,0","60,0","130,0","305,0",3 взр.р,,Канкия И.Р
7,Кузнецов Сергей,1992,III,Брасово,ЮР,"58,9","100,0","60,00","130,0","290,0",1 юн.р,,Бирюков В..А
8,Кургуз Илья,1994,б/р,Унеча,ЮР,"57,00","87,5","55,00","100,0","242,5",б/р,,Фролов А.Е.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Весовая категория 67,5 кг",,,,,,,,,,,,,
,,,,,,,,,,,,,
22.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Здориков Алексей,1991,КМС,Климово,ЮР,"65,55","230,0","150,0","190,0","570,0",кмс,,Ермаченко А.В
2,Бирюков Вадим,1990,I,Суземка,ЮР,"67,15","180,0","105,0","180,0","465,0",1 взр.р,,Заложков С.В.
3,Шматов Вячаслав,1992,б/р,Брасово,ЮР,"66,95","135,0","107,5","180,0","422,5",1 взр.р,,Бирюков В..А
4,Данюков Александр,1991,II,Суземка,ЮР,"65,35","160,0","70,00","170,0","400,0",2 взр.р,,Андреенко Н.Н
5,Бушуев Николай,1990,б/р,Брасово,ЮР,"66,00","120,0","90,00","170,0","380,0",2 взр.р,,Бирюков В..А
6,Меренков Сергей,1990,III,Новозыбков,ЮР,"66,35","130,0","75,00","160,0","365,0",2 взр.р,,Шыло Н.Б
7,Мельников Дмитрий,1993,II-ю,Унеча,ЮР,"67,00","95,00","65,00","115,0","275,0",2 юн.р,,Фролов А.Е.
8,Маштаков Алексей,1995,б/р,Климово,ЮР,"63,55","65,00","37,5","90,00","192,5",б/р,,Гулидова М.А
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Весовая категория 75,0 кг",,,,,,,,,,,,,
,,,,,,,,,,,,,
22.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Ерощенков Иван,1990,КМС,Суземка,ЮР,"74,75","190,0","127,5","202,5","520,0",1 взр.р,,Поцелуева Г.Н
2,Игнатенко Александр,1990,II,Климово,ЮР,"72,10","170,0","102,5","162,5","435,0",1 взр.р,,Ермаченко А.В
3,Журиков Раман,1991,III,Суземка,ЮР,"72,40","142,5","75,00","170,0","387,5",2 взр.р,,Рощина Л.Н
4,Тарасенко Михаил,1992,б/р,Унеча,ЮР,"73,00","135,0","70,00","140,0","345,0",1 юн.р,,Фролов А.Е.
5,Ларионцев Сергей,1991,б/р,Новозыбков,ЮР,"69,15","135,0","77,5","130,0","342,5",1 юн.р,,Головнёв Д.П
6,Игнатенков Владимир,1991,КМС,Суземка,ЮР,"83,15","220,0","140,0","220,0","580,0",в/н,,Заложков С.В.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Весовая категория 82,5 кг",,,,,,,,,,,,,
,,,,,,,,,,,,,
23.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Михаленко Денис,1991,I,Климово,ЮР,"79,7","225,5","142,5","217,5","585,0",кмс,,Ермаченко А.В
2,Бобок Дмитрий,1991,I,Климово,ЮР,"81,45","227,5","142,5","215,0","585,0",кмс,,Гулидова М.А
3,Иволга Сергей,1990,б/р,Новозыбков,ЮР,"81,00","150,0","110,0","180,0","440,0",2 взр.р,,Шыло Н.Б
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Весовая категория 90 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
23.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Сидоров Евгений,1990,КМС,Климово,ЮР,"88,00","230,0","155,0","220,0","605,0",кмс,,Ермаченко А.В
2,Комаров Андрей,1990,III,Брасово,ЮР,"84,45","165,0","90,0","180,0","435,0",3 взр.р,,Бирюков В..А
3,Карпунин Иван,1992,б/р,Новозыбков,ЮР,"84,55","150,0","135,0","150,0","435,0",3 взр.р,,Головнёв Д.П
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Весовая категория 100 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
23.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Ковалев Роман,1991,б/р,Унеча,ЮР,"97,25","155,0","75,00","155,0","385,0",1 юн.р,,Фролов А.Е.
2,Абайханов Рустам,1991,б/р,Климово,ЮР,"99,10","135,0","60,00","150,0","345,0",2 юн.р,,Ермаченко А.В.
3,Бакрымов Евгений,1991,б/р,Климово,ЮР,"99,35","145,0","60,00","140,0","345,0",2 юн.р,,Гулидова М.А
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Весовая категория 110 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
23.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Железный Сергей,1992,б/р,Климово,ЮР,"110,0","165,0","75,0","165,0",405,1 юн.р,,Гулидова М.А
2,Балабаев Виктор,1991,б/р,Климово,ЮР,"107,5","150,0","70,00","140,0","360,0",2 юн.р,,Ермаченко А.В.
3,Бондаренко Вячеслав,1991,б/р,Климово,ЮР,"109,3","140,0","65,0","145,0","360,0",2 юн.р,,Ермаченко А.В.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Весовая категория +110 кг,,,,,,,,,,,,,
,,,,,,,,,,,,,
23.03.2008,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Клименок Владимир,1993,I-ю,Клинцы,ЮР,"110,55","167,5","70,00","167,5",420,2 юн.р,,Кудрячков А.А
2,Булгаков Михаил,1991,б/р,Климово,ЮР,"111,5","155,0","70,00","155,0","380,0",2 юн.р,,Ермаченко А.В.
3,Грек Артём,1991,б/р,Климово,ЮР,"112,7","150,0","75,00","155,0","380,0",,,Ермаченко А.В.
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Результаты абсолютного зачета,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Фамилия Имя,Рез-т по Вилксу,Сумма,Собств..вес,,,,,,,,,
1,Здориков Алексей,,"570,00","65,55",,,,,,,,,
2,Михаленко Динис,,"585,0","79,70",,,,,,,,,
3,Бобок Дмитрий,,"585,0","81,45",,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Результаты командного зачета,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,Климово,2343,,,,,,,,,,,
2,Суземка,"1988,2",,,,,,,,,,,
3,Брасово,1818,,,,,,,,,,,
