Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
FPR,2016-04-24,Russia,MUR,Murmansk,Murmansk Oblast Classic Powerlifting Championships
