Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
FPR,2017-01-24,Russia,UD,Izhevsk,Russian Juniors & Sub-Juniors Powerlifting Championships
