Place,Name,Division,Age,WeightClassKg,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Sex,Equipment,Event,BirthDate
1,Alexis Williams,F-O-U,31,57,56.4,97.5,105,110.5,110.5,47.5,52.5,-58,52.5,120,127.5,132.5,132.5,295.5,F,Raw,SBD,
2,Mariah Bacchus,F-O-U,21,69,68.8,105,110,115,115,45,47.5,52.5,52.5,105,110,-117.5,110,277.5,F,Raw,SBD,
1,Ronessa Mc'adam,F-O-U,37,69,66.5,102.5,110,117.5,117.5,45,47.5,50,50,140,150,-160,150,317.5,F,Raw,SBD,
1,Grace Jarvis,F-O-U,48,76,69.6,85,95,102.5,102.5,-40,50,55,55,-100,100,120,120,277.5,F,Raw,SBD,
DQ,Kezia Joseph,F-O-U,30,69,68.1,132.5,-142.5,-142.5,132.5,-55,-55,-55,,-165,,,,,F,Raw,SBD,
G,Talicia Garrett,F-O-U,35,84+,,132.5,142.5,-150,142.5,70,-75,75,75,130,-137.5,142.5,142.5,360,F,Raw,SBD,
1,Mariah Bacchus,F-J-U,21,69,68.8,105,110,115,115,45,47.5,52.5,52.5,105,110,-117.5,110,277.5,F,Raw,SBD,
1,Grace Jarvis,F-M1-U,48,76,69.6,85,95,102.5,102.5,-40,50,55,55,-100,100,120,120,277.5,F,Raw,SBD,
1,Trevor Callender,M-O-U,51,74,68.7,90,102.5,110,110,80,85,90,90,145,160,165,165,365,M,Raw,SBD,
4,Norman Brady,M-O-U,74,83,81.3,70,75,-82.5,75,65,70,-75,70,102.5,110,115,115,260,M,Raw,SBD,
2,Irshaad Ali,M-O-U,20,83,81.9,150,155,160,160,95,-100,-100,95,157.5,165,170,170,425,M,Raw,SBD,
3,Justin Persaud,M-O-U,18,83,82.7,130,135,140,140,80,85,92.5,92.5,150,155,162.5,162.5,395,M,Raw,SBD,
1,Duarte Hetsberger,M-O-U,43,83,83,157.5,167.5,177.5,177.5,110,130,142.5,142.5,212.5,227.5,237.5,237.5,557.5,M,Raw,SBD,
3,Nigel Duguid,M-O-U,24,93,91.8,185,192.5,200,200,112.5,117.5,-122.5,117.5,187.5,197.5,207.5,207.5,525,M,Raw,SBD,
2,Oslen Batson,M-O-U,20,93,90.9,195,205,-215,205,120,125,-132.5,125,205,215,-225,215,545,M,Raw,SBD,
1,Omali Vancooten,M-O-U,21,93,91.6,200,232.5,235,235,125,130,-135,130,205,-207.5,,205,570,M,Raw,SBD,
1,Sereste King,M-O-U,35,105,97.9,157.5,175,185,185,100,117.5,125,125,212.5,227.5,-232.5,227.5,537.5,M,Raw,SBD,
G,Meshach Alexander,M-O-U,19,74,73,160,172.5,-182.5,172.5,85,90,92.5,92.5,185,197.5,200,200,465,M,Raw,SBD,
G,Demetri Chan,M-O-U,27,83,78.9,185,197.5,205,205,140,147.5,150,150,240,255,265,265,620,M,Raw,SBD,
1,Irshaad Ali,M-J-U,20,83,81.9,150,155,160,160,95,-100,-100,95,157.5,165,170,170,425,M,Raw,SBD,
2,Justin Persaud,M-J-U,18,83,82.7,130,135,140,140,80,85,92.5,92.5,150,155,162.5,162.5,395,M,Raw,SBD,
2,Oslen Batson,M-J-U,20,93,90.9,195,205,-215,205,120,125,-132.5,125,205,215,-225,215,545,M,Raw,SBD,
1,Omali Vancooten,M-J-U,21,93,91.6,200,232.5,235,235,125,130,-135,130,205,-207.5,,205,570,M,Raw,SBD,
1,Duarte Hetsberger,M-M1-U,43,83,83,157.5,167.5,177.5,177.5,110,130,142.5,142.5,212.5,227.5,237.5,237.5,557.5,M,Raw,SBD,
2,Matthew Maycock,M-M1-U,41,83,82.7,190,202.5,205,205,107.5,-112.5,-112.5,107.5,220,232.5,237.5,237.5,550,M,Raw,SBD,
1,Marlon Wilson,M-M1-U,44,93,92.7,192.5,-205,210,210,120,-137.5,-137.5,120,255,-272.5,272.5,272.5,602.5,M,Raw,SBD,
DQ,Paul Meusa,M-M1-U,41,105,96.3,-207.5,-207.5,-207.5,,-127.5,-127.5,-127.5,,250,-252.5,-252.5,250,,M,Raw,SBD,
1,Franklyn Brisport-Luke,M-M2,56,66,66,115,117.5,125,125,65,70,75,75,137.5,145,150,150,350,M,Single-ply,SBD,
1,Farouk Abdool,M-M2,53,120+,127.5,-267.5,267.5,275,275,180,182.5,-190.5,182.5,260,272.5,-283,272.5,730,M,Single-ply,SBD,
1,Trevor Callender,M-M2-U,51,74,68.7,90,102.5,110,110,80,85,90,90,145,160,165,165,365,M,Raw,SBD,
1,Norman Brady,M-M4-U,74,83,81.3,70,75,-82.5,75,65,70,-75,70,102.5,110,115,115,260,M,Raw,SBD,
