Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
GPC-AUS,2024-05-04,Australia,QLD,Townsville,Townsville Open
