Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
GPC-GB,2023-09-17,England,,Liverpool,Northern Qualifier
