Name,Event,Equipment,Sex,Age,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Country
Marianne Kosonen,SBD,Multi-ply,F,,J,55.9,56,,,,,185,,,,,110,,,,,150,445,1,Finland
Monika Puzderova,SBD,Multi-ply,F,,O,61.2,67.5,,,,,142.5,,,,,102.5,,,,,140,385,1,
Dorothy Shaw,SBD,Multi-ply,F,,M3,110.5,90+,,,,,270,,,,,,,,,,,,DQ,UK
Jonathan Bar,SBD,Multi-ply,M,,T3,58.3,60,,,,,142.5,,,,,85,,,,,167.5,395,1,
Aleksandar Tošić,SBD,Multi-ply,M,,J,73.65,75,,,,,,,,,,,,,,,,,DQ,
Tyrone Cronin,SBD,Multi-ply,M,,O,74.6,75,,,,,272.5,,,,,160,,,,,222.5,655,1,
David Mannering #1,SBD,Multi-ply,M,,M3,74,75,,,,,270,,,,,120,,,,,210,600,1,UK
Pierre Pothee,SBD,Multi-ply,M,,M11,73.9,75,,,,,45,,,,,37.5,,,,,80,162.5,1,
Jarkko Forss,SBD,Multi-ply,M,,T3,82.2,82.5,,,,,260,,,,,,,,,,,,DQ,
Rúnar Geirmundsson,SBD,Multi-ply,M,,J,81.65,82.5,,,,,270,,,,,176,,,,,230,676,1,
Dalibor Ilijić,SBD,Multi-ply,M,,O,81.2,82.5,,,,,300,,,,,252.5,,,,,260,812.5,1,
Frazer Munnery,SBD,Multi-ply,M,,O,80.95,82.5,,,,,300,,,,,215,,,,,275,790,2,UK
Darren Chappell,SBD,Multi-ply,M,,O,81.6,82.5,,,,,270,,,,,170,,,,,225,665,3,UK
Daniel Russell #2,SBD,Multi-ply,M,,O,82.45,82.5,,,,,280,,,,,,,,,,,,DQ,
András Csiszár,SBD,Multi-ply,M,,M1,82.15,82.5,,,,,300,,,,,180,,,,,270,750,1,
Adrian Tucker,SBD,Multi-ply,M,,M3,80.5,82.5,,,,,280,,,,,,,,,,250,,DQ,UK
John Dieter,SBD,Multi-ply,M,,M4,76,82.5,,,,,170,,,,,115,,,,,232.5,517.5,1,
Jack Chambers,SBD,Multi-ply,M,,J,89.55,90,,,,,365,,,,,240,,,,,280,885,1,UK
Marek Biroš,SBD,Multi-ply,M,,O,89.3,90,,,,,305,,,,,235,,,,,260,800,1,
Artur Makutunovic,SBD,Multi-ply,M,,O,90,90,,,,,315,,,,,190,,,,,275,780,2,
Jamie Bicker,SBD,Multi-ply,M,,O,88.15,90,,,,,295,,,,,190,,,,,280,765,3,
Darren Quinn,SBD,Multi-ply,M,,O,89.1,90,,,,,340,,,,,180,,,,,240,760,4,UK
Steve Plunkett,SBD,Multi-ply,M,,M1,89.3,90,,,,,280,,,,,212.5,,,,,250,742.5,1,UK
Pasi Koukkula,SBD,Multi-ply,M,,M1,88.65,90,,,,,210,,,,,100,,,,,230,540,2,
Michal Červinka,SBD,Multi-ply,M,,M4,88.4,90,,,,,265,,,,,145,,,,,240,650,1,
Curtis Arnold,SBD,Multi-ply,M,,O,95.8,100,,,,,370,,,,,317.5,,,,,300,987.5,1,UK
Martin Hurdálek,SBD,Multi-ply,M,,O,95.95,100,,,,,300,,,,,220,,,,,240,760,2,
Milija Antić,SBD,Multi-ply,M,,M1,92,100,,,,,150,,,,,170,,,,,170,490,1,
Neil Spence,SBD,Multi-ply,M,,M2,96.35,100,,,,,280,,,,,215,,,,,280,775,1,UK
Libor Hurdálek,SBD,Multi-ply,M,,M5,98.05,100,,,,,250,,,,,160,,,,,220,630,1,
Ján Velgos,SBD,Multi-ply,M,,T1,109.5,110,,,,,220,,,,,175.5,,,,,177.5,573,1,
Adam Pickles,SBD,Multi-ply,M,,O,107.55,110,,,,,380,,,,,250,,,,,317.5,947.5,1,
Sam Chesney,SBD,Multi-ply,M,,O,106.05,110,,,,,330,,,,,200,,,,,280,810,2,UK
Matthew Balfour,SBD,Multi-ply,M,,O,101.25,110,,,,,260,,,,,220,,,,,230,710,3,UK
David Anderson #2,SBD,Multi-ply,M,,O,105.2,110,,,,,,,,,,,,,,,,,DQ,UK
Kyle Vauls,SBD,Multi-ply,M,,M1,108.8,110,,,,,360,,,,,295,,,,,300,955,1,UK
Anthony Giddings,SBD,Multi-ply,M,,M1,109.4,110,,,,,350,,,,,230,,,,,320,900,2,UK
Andrew Saunders,SBD,Multi-ply,M,,M2,101,110,,,,,305,,,,,,,,,,,,DQ,UK
Aki Tuulaniemi,SBD,Multi-ply,M,,J,121.05,125,,,,,275,,,,,220,,,,,60,555,1,
Sándor Bordás,SBD,Multi-ply,M,,O,111.05,125,,,,,360,,,,,290,,,,,290,940,1,
Yevheniy Pavlov,SBD,Multi-ply,M,,O,120.35,125,,,,,320,,,,,255,,,,,270,845,2,
Eric Bar,SBD,Multi-ply,M,,M2,120.15,125,,,,,245,,,,,210,,,,,260,715,1,
Franck Loup,SBD,Multi-ply,M,,M2,125,125,,,,,280,,,,,170,,,,,260,710,2,
Gary Boulton,SBD,Multi-ply,M,,M3,128.55,140,,,,,375,,,,,260,,,,,305,940,1,UK
Johannes Impiö,SBD,Multi-ply,M,,O,138.9,140,,,,,410,,,,,,,,,,,,DQ,
Dana Brusová,B,Multi-ply,F,23,J,49.35,52,,,,,,80,85,90,-92.5,90,,,,,,90,1,
Marianne Kosonen,B,Multi-ply,F,22,J,59.35,60,,,,,,100,105,110.5,-115,110.5,,,,,,110.5,1,Finland
Pavel Balážik,B,Multi-ply,M,35,O,56,56,,,,,,87.5,92.5,,,92.5,,,,,,92.5,1,
Krzysztof Wolszczak,B,Multi-ply,M,30,O,66,67.5,,,,,,110,-130,-130,,110,,,,,,110,1,
Alexandre Deblandre,B,Multi-ply,M,40,M1,67.45,67.5,,,,,,115,-121,-121,,115,,,,,,115,1,
Aleksandar Tošić,B,Multi-ply,M,20,J,73.4,75,,,,,,50,90,100,,100,,,,,,100,1,
Saša Antić,B,Multi-ply,M,43,M1,74,75,,,,,,120,150,-155,,150,,,,,,150,1,
Francisco Garcia,B,Multi-ply,M,58,M4,74.5,75,,,,,,140,145,-150,,145,,,,,,145,1,
Jozef Grega,B,Multi-ply,M,21,J,80.75,82.5,,,,,,235,242.5,-250,,242.5,,,,,,242.5,2,
Rúnar Geirmundsson,B,Multi-ply,M,23,J,82.3,82.5,,,,,,160,170,180,,180,,,,,,180,1,
Dalibor Ilijić,B,Multi-ply,M,36,O,82.45,82.5,,,,,,247.5,252.5,-257.5,,252.5,,,,,,252.5,3,
Valentin Cacici,B,Multi-ply,M,25,O,81.2,82.5,,,,,,220,-230,-230,,220,,,,,,220,1,
Nikola Reljić,B,Multi-ply,M,27,O,82.5,82.5,,,,,,-180,180,-190,,180,,,,,,180,2,
Thomas Wagner,B,Multi-ply,M,58,M4,81.85,82.5,,,,,,112.5,117.5,120,,120,,,,,,120,1,
Chris Gilbert,B,Multi-ply,M,65,M6,80,82.5,,,,,,130,-142.5,,,130,,,,,,130,1,
Matúš Demčák,B,Multi-ply,M,19,T3,84,90,,,,,,220,230,235,,235,,,,,,235,1,
Jarkko Forss,B,Multi-ply,M,19,T3,87.6,90,,,,,,205,-215,-232.5,,205,,,,,,205,2,
Łukasz Kozłowski,B,Multi-ply,M,29,O,89.65,90,,,,,,-220,220,240,,240,,,,,,240,1,
Pieter Flamme,B,Multi-ply,M,31,O,88.95,90,,,,,,-220,-220,220,,220,,,,,,220,2,
Dawid Deptuch,B,Multi-ply,M,28,O,89.75,90,,,,,,220,-230,-242.5,,220,,,,,,220,3,
Przemyslaw Komarski,B,Multi-ply,M,29,O,87.6,90,,,,,,-180,180,-202.5,,180,,,,,,180,4,
Benoit Bertrand,B,Multi-ply,M,30,O,87.3,90,,,,,,150,160,-170,,160,,,,,,160,5,
Luc Grandjean,B,Multi-ply,M,49,M2,88.95,90,,,,,,142.5,147.5,-150,,147.5,,,,,,147.5,1,
Marcel Beličák,B,Multi-ply,M,18,T3,94.2,100,,,,,,150,160,165,,165,,,,,,165,1,
Thomas Gleeson,B,Multi-ply,M,21,J,97.7,100,,,,,,-260,-260,-260,,,,,,,,,DQ,
Krzysztof Zakrzewski,B,Multi-ply,M,37,O,96.85,100,,,,,,230,-245,-245,,230,,,,,,230,1,
Juliusz Zbierski,B,Multi-ply,M,41,M1,91.7,100,,,,,,205,-212.5,212.5,,212.5,,,,,,212.5,1,
Milija Antić,B,Multi-ply,M,45,M2,91.95,100,,,,,,130,-170,-190,,130,,,,,,130,1,
Aleksandar Rakovic,B,Multi-ply,M,52,M3,99.3,100,,,,,,140,-200,200,,200,,,,,,200,1,
Franciszek Szabluk,B,Multi-ply,M,58,M4,93.4,100,,,,,,-220,220,-230.5,-230.5,220,,,,,,220,1,
Sébastien Krzonkalla,B,Multi-ply,M,20,J,105.35,110,,,,,,225,235,-245,,235,,,,,,235,1,
Miloš Ćećanović,B,Multi-ply,M,36,O,105.35,110,,,,,,-230,230,-240,,230,,,,,,230,1,
Richard Riso,B,Multi-ply,M,44,M1,107.7,110,,,,,,220,225,230,,230,,,,,,230,1,
Stéphane Sana,B,Multi-ply,M,40,M1,106.05,110,,,,,,-210,-210,-210,,,,,,,,,DQ,
Andrew Saunders,B,Multi-ply,M,47,M2,103.85,110,,,,,,240,-255,,,240,,,,,,240,1,UK
Aki Tuulaniemi,B,Multi-ply,M,20,J,119.9,125,,,,,,227.5,-240,,,227.5,,,,,,227.5,1,
Jani Toivo Kristian Ihalainen,B,Multi-ply,M,39,O,113.9,125,,,,,,250,-270,,,250,,,,,,250,1,
Steve Macneil,B,Multi-ply,M,30,O,119.75,125,,,,,,-270,-270,-270,,,,,,,,,DQ,UK
Michael Dupire,B,Multi-ply,M,41,M1,113.45,125,,,,,,-300,-300,300,,300,,,,,,300,1,
Mirosław Zakrzewski,B,Multi-ply,M,41,M1,111.55,125,,,,,,250,-280,-300,,250,,,,,,250,2,
Saša Mašanović,B,Multi-ply,M,47,M2,122.6,125,,,,,,-205,-205,-205,,,,,,,,,DQ,
Josef Hakl,B,Multi-ply,M,64,M5,113.7,125,,,,,,180,190,-200,,190,,,,,,190,1,
Dominique Robillard,B,Multi-ply,M,66,M6,115.6,125,,,,,,180,-190,,,180,,,,,,180,1,
Michel Krzonkalla,B,Multi-ply,M,52,M3,125.75,140,,,,,,215,-247.5,-247.5,,215,,,,,,215,1,
Mick King,B,Multi-ply,M,65,M6,125.2,140,,,,,,212.5,220,-230,,220,,,,,,220,1,UK
Dylan Hireche,B,Multi-ply,M,20,J,158.25,140+,,,,,,-280,-280,-280,,,,,,,,,DQ,
Johannes Impiö,B,Multi-ply,M,27,O,143.6,140+,,,,,,285,,,,285,,,,,,285,1,
Jennifer Milliron-O'Neil,D,Multi-ply,F,39,O,77.65,82.5,,,,,,,,,,,230,-242,-242,,230,230,1,Ireland
Jan Pianka,D,Multi-ply,M,38,O,56.65,60,,,,,,,,,,,-185,195,205,,205,205,1,
Daniel Pianka,D,Multi-ply,M,38,O,56.5,60,,,,,,,,,,,-185,185,200,,200,200,2,
Srdjan Trifunovic,D,Multi-ply,M,41,M1,65.7,67.5,,,,,,,,,,,-205,205,235,-242.5,235,235,1,
Aleksander Tosic,D,Multi-ply,M,20,O,73.4,75,,,,,,,,,,,117.5,135,155,,155,155,1,
Ivan Stanković,D,Multi-ply,M,40,M1,74.2,75,,,,,,,,,,,200,215,-225,,215,215,1,
Sejfo Šehović,D,Multi-ply,M,55,M4,73.1,75,,,,,,,,,,,210,220,230,,230,230,1,
Jozef Keszőcze,D,Multi-ply,M,22,J,80.85,82.5,,,,,,,,,,,225,240,-245,,240,240,1,
Rúnar Geirmundsson,D,Multi-ply,M,23,J,82.3,82.5,,,,,,,,,,,210,230,-241,,230,230,2,
Dalibor Ilijić,D,Multi-ply,M,36,O,82.45,82.5,,,,,,,,,,,250,260,-270,,260,260,1,
Nikola Reljić,D,Multi-ply,M,27,O,82.5,82.5,,,,,,,,,,,180,200,220,,220,220,2,
Jaroslav Tomanec,D,Multi-ply,M,72,M7,80.45,82.5,,,,,,,,,,,147.5,152.5,157.5,,157.5,157.5,1,
Richard Šos,D,Multi-ply,M,19,T3,86.3,90,,,,,,,,,,,210,230,250,,250,250,1,
Jarkko Forss,D,Multi-ply,M,19,T3,87.6,90,,,,,,,,,,,207.5,227.5,-232.5,,227.5,227.5,2,
Pasi Koukkula,D,Multi-ply,M,44,M1,89.75,90,,,,,,,,,,,240,280,-310,,280,280,1,
Michal Červinka,D,Multi-ply,M,55,M4,89.5,90,,,,,,,,,,,210,235,-245,,235,235,1,
Thomas Gleeson,D,Multi-ply,M,21,J,97.7,100,,,,,,,,,,,280,305,-325,-330,305,305,1,
Neil Stewart,D,Multi-ply,M,39,O,99.05,100,,,,,,,,,,,250,262.5,-270,,262.5,262.5,1,Scotland
Milija Antić,D,Multi-ply,M,45,M2,91.15,100,,,,,,,,,,,170,205,220,,220,220,1,
Aleksandar Rakočević,D,Multi-ply,M,52,M3,99.3,100,,,,,,,,,,,160,200,-240,,200,200,1,
Johan Gislason,D,Multi-ply,M,55,M4,106.25,110,,,,,,,,,,,240,255,-265,,255,255,1,
Luboš Šos,D,Multi-ply,M,37,O,122.55,125,,,,,,,,,,,300,315,-332.5,,315,315,1,
Ivars Sālzemnieks,D,Multi-ply,M,40,M1,118.55,125,,,,,,,,,,,275,290,300,,300,300,1,
Ľubomír Trstenský,D,Multi-ply,M,40,M1,110.05,125,,,,,,,,,,,230,240,250,,250,250,2,
Aleksandar Ilić,D,Multi-ply,M,23,J,132.6,140,,,,,,,,,,,270,300,-310,,300,300,1,
Aleksandar Stanković,D,Multi-ply,M,33,O,134.95,140,,,,,,,,,,,300,330,-351,,330,330,1,
Johannes Impiö,D,Multi-ply,M,27,O,143.6,140+,,,,,,,,,,,285,-305,-305,,285,285,1,
Lauryane Beauchais,B,Raw,F,25,O,47.2,48,,,,,,58,60,62.5,65,62.5,,,,,,62.5,1,
Bettina Razzouki-Korkis,B,Raw,F,49,M2,51.95,52,,,,,,60,63,-65,,63,,,,,,63,1,
Ilona Egri,B,Raw,F,42,M1,55.2,56,,,,,,60,62.5,-65,,62.5,,,,,,62.5,1,
Emmy Louise,B,Raw,F,31,O,59.4,60,,,,,,75,82.5,85,,85,,,,,,85,1,UK
Annjanette Saunders,B,Raw,F,45,M2,58.9,60,,,,,,52.5,57.5,62.5,-65,62.5,,,,,,62.5,1,UK
Neea Räisänen,B,Raw,F,21,J,60.25,67.5,,,,,,70,79,-81,,79,,,,,,79,1,
Kristýna Hrůzova,B,Raw,F,29,O,64,67.5,,,,,,70,75,-80,,75,,,,,,75,1,
Céline Corringer,B,Raw,F,38,O,63.05,67.5,,,,,,37.5,-40,-40,,37.5,,,,,,37.5,2,
Lydie Pons,B,Raw,F,64,M5,67.15,67.5,,,,,,63,67.5,70,72.5,70,,,,,,70,1,
Virág Horváth,B,Raw,F,22,J,72.35,75,,,,,,50,55,-57.5,,55,,,,,,55,1,
Zuzana Žlebková,B,Raw,F,32,O,73.85,75,,,,,,77.5,82.5,-85,,82.5,,,,,,82.5,1,
Minna Pajulahti,B,Raw,F,34,O,87.85,90,,,,,,112.5,115.5,118,-120,118,,,,,,118,1,
Pavel Balážik,B,Raw,M,35,O,55.4,56,,,,,,87.5,92.5,95,-100,95,,,,,,95,1,
Alexandre Deblandre,B,Raw,M,40,M1,67.05,67.5,,,,,,102.5,110,-112.5,,110,,,,,,110,1,
Zia Mirza,B,Raw,M,58,M4,65.35,67.5,,,,,,90,100,110,,110,,,,,,110,1,UK
Patrik Tomáš,B,Raw,M,19,T3,74.75,75,,,,,,127.5,132.5,135,,135,,,,,,135,1,
Josh Nichols #1,B,Raw,M,23,O,74.05,75,,,,,,145,155,160,163,160,,,,,,160,1,
Jay Ward #2,B,Raw,M,37,O,73.75,75,,,,,,130,137.5,-145,,137.5,,,,,,137.5,2,
Kévin Preauchat,B,Raw,M,29,O,74,75,,,,,,122.5,130,-135,,130,,,,,,130,3,
Soheel Zia,B,Raw,M,34,O,74.15,75,,,,,,120,-130,-137.5,,120,,,,,,120,4,UK
Boshko Stamenkovski,B,Raw,M,44,M1,68.75,75,,,,,,-120,120,125,,125,,,,,,125,1,
Francisco Garcia,B,Raw,M,58,M4,74.9,75,,,,,,115,-122.5,-122.5,,115,,,,,,115,1,
Bill Healy,B,Raw,M,65,M6,74.05,75,,,,,,131,137.5,142.5,,142.5,,,,,,142.5,1,
Jani Loippo,B,Raw,M,23,J,81.05,82.5,,,,,,155,165,-175,,165,,,,,,165,1,
Kévin Crambert,B,Raw,M,27,O,82.15,82.5,,,,,,155,160,165,,165,,,,,,165,1,
Niall O'Keeffe,B,Raw,M,38,O,80.75,82.5,,,,,,145,155,-165,,155,,,,,,155,2,
Nikola Reljić,B,Raw,M,27,O,82.5,82.5,,,,,,150,-155,-157.5,,150,,,,,,150,3,
Jodie Boardman,B,Raw,M,38,O,81.75,82.5,,,,,,147.5,-155,-157.5,,147.5,,,,,,147.5,4,
Jan Linqvist,B,Raw,M,44,M1,82.05,82.5,,,,,,150,155,,,155,,,,,,155,1,
Luc Boisfer,B,Raw,M,40,M1,81.5,82.5,,,,,,130,-135,,,130,,,,,,130,2,
Attila Nyikos-Kiss,B,Raw,M,45,M2,81.95,82.5,,,,,,115,122.5,130,,130,,,,,,130,1,
Milan Suk,B,Raw,M,52,M3,78.3,82.5,,,,,,140,150,-155,,150,,,,,,150,1,
Thomas Wagner,B,Raw,M,58,M4,81.6,82.5,,,,,,107.5,112.5,115,,115,,,,,,115,1,
Kevin Tapala,B,Raw,M,17,T2,85.1,90,,,,,,135,140,145,,145,,,,,,145,1,
Joona Leppäjärvi,B,Raw,M,19,T3,86.3,90,,,,,,127.5,140,-145,,140,,,,,,140,1,
Attila Gembiczki,B,Raw,M,28,O,87.75,90,,,,,,190,-202.5,-202.5,,190,,,,,,190,1,
Gabor Moldovan,B,Raw,M,39,O,88.15,90,,,,,,152.5,155,-162.5,,155,,,,,,155,2,
Karel Mikeš,B,Raw,M,39,O,85.55,90,,,,,,145,-150,-155,,145,,,,,,145,3,
Stéphane Bouton,B,Raw,M,43,M1,88.25,90,,,,,,135,142.5,147.5,,147.5,,,,,,147.5,1,
Robert Tomáš,B,Raw,M,42,M1,86.2,90,,,,,,135,-140,-140,,135,,,,,,135,2,
Luc Grandjean,B,Raw,M,49,M2,89.15,90,,,,,,110,120,-122.5,,120,,,,,,120,1,
Tilo Kupper,B,Raw,M,50,M3,88.15,90,,,,,,155,165,167.5,,167.5,,,,,,167.5,1,
Andrew Whitaker,B,Raw,M,32,O,96.45,100,,,,,,185,-195,195,,195,,,,,,195,1,UK
Atte Poikonen,B,Raw,M,33,O,98.05,100,,,,,,-225,226,230,231,230,,,,,,230,1,
Ákos Oláh,B,Raw,M,26,O,98.54,100,,,,,,210,-227.5,227.5,,227.5,,,,,,227.5,2,
Alex Wilkinson,B,Raw,M,32,O,98.45,100,,,,,,190,200,210,,210,,,,,,210,3,
Ricky Moore,B,Raw,M,35,O,99.9,100,,,,,,180,192.5,-200,,192.5,,,,,,192.5,4,UK
Gary Topley,B,Raw,M,30,O,99.3,100,,,,,,180,-192.5,-192.5,,180,,,,,,180,5,UK
Stanislav Tůma,B,Raw,M,38,O,97,100,,,,,,160,175,-182.5,,175,,,,,,175,6,
Robert Svenczar,B,Raw,M,29,O,99.8,100,,,,,,160,170,-180,,170,,,,,,170,7,
Jukka Tuisku,B,Raw,M,33,O,92.25,100,,,,,,150,160,-170,,160,,,,,,160,8,
Sylvain Ségura,B,Raw,M,41,M1,97.95,100,,,,,,140,150,-152.5,,150,,,,,,150,1,
Alexander Fedorov,B,Raw,M,46,M2,94.45,100,,,,,,170,182.5,185,,185,,,,,,185,1,
Aleksander Rakocevic,B,Raw,M,52,M3,100,100,,,,,,140,150,-160,,150,,,,,,150,1,
Marc Assirelli,B,Raw,M,66,M6,97.7,100,,,,,,135,137.5,140,,140,,,,,,140,1,
Ben Ford,B,Raw,M,17,T2,108.15,110,,,,,,125,130,-135,,130,,,,,,130,1,
Vladimir Pinkava,B,Raw,M,19,T3,106.6,110,,,,,,145,155,-165,,155,,,,,,155,1,
Sébastien Krzonkalla,B,Raw,M,20,J,107.8,110,,,,,,155,165,170.5,-175,170.5,,,,,,170.5,1,
Gabriel Bugar,B,Raw,M,23,J,101.9,110,,,,,,155,160,165,,165,,,,,,165,2,
Hannu Koskinen,B,Raw,M,34,O,108.3,110,,,,,,210,215,-222.5,,215,,,,,,215,1,
Billy Simms,B,Raw,M,29,O,106.9,110,,,,,,202.5,210,-222.5,,210,,,,,,210,2,
Dan Steeples,B,Raw,M,33,O,107.4,110,,,,,,195,202.5,-210,,202.5,,,,,,202.5,3,
Normunds Kačānovs,B,Raw,M,35,O,107.45,110,,,,,,190,200,-210,,200,,,,,,200,4,
Iván Kozári,B,Raw,M,38,O,108.65,110,,,,,,-175,-182.5,182.5,,182.5,,,,,,182.5,5,
Martin Horák,B,Raw,M,38,O,100.75,110,,,,,,155,170,-177.5,,170,,,,,,170,6,
Andrejs Kaprans,B,Raw,M,36,O,104.55,110,,,,,,-150,-150,-170,,,,,,,,,DQ,
Milan Kohout,B,Raw,M,42,M1,108.6,110,,,,,,165,170,175,,175,,,,,,175,1,
Richard Riso,B,Raw,M,44,M1,109.15,110,,,,,,145,150,155,,155,,,,,,155,2,
Stéphane Sana,B,Raw,M,40,M1,107.9,110,,,,,,120,140,-150,,140,,,,,,140,3,
Sean Blackburn,B,Raw,M,47,M2,106.25,110,,,,,,162.5,172.5,180,,180,,,,,,180,1,UK
Andrew Saunders,B,Raw,M,47,M2,103.25,110,,,,,,,,,,,,,,,,,DQ,UK
István Hegedüs,B,Raw,M,50,M3,108.75,110,,,,,,200,210,220,225,220,,,,,,220,1,
Robert Brasseur,B,Raw,M,54,M3,109.15,110,,,,,,150,-160,-160,,150,,,,,,150,2,
Herman Haraldsson,B,Raw,M,55,M4,103.15,110,,,,,,160,170,-181,,170,,,,,,170,1,
Otakar Machytka,B,Raw,M,71,M7,107.3,110,,,,,,100,110,115,,115,,,,,,115,1,
Hassan Raza #1,B,Raw,M,23,J,122.9,125,,,,,,190,202.5,-207.5,,202.5,,,,,,202.5,1,
Jozsef Pelsőczi,B,Raw,M,39,O,123.8,125,,,,,,157.5,167.5,-175,,167.5,,,,,,167.5,1,
Hugh Haines,B,Raw,M,32,O,117.45,125,,,,,,155,165,-172.5,,165,,,,,,165,2,
Mariks Daugavets,B,Raw,M,43,M1,122.4,125,,,,,,200,205,210,,210,,,,,,210,1,
Mark Lawford,B,Raw,M,41,M1,122.8,125,,,,,,180,-185,-185,,180,,,,,,180,2,UK
Billy Haavisto,B,Raw,M,49,M2,119.7,125,,,,,,-185,185,,,185,,,,,,185,2,
Saša Mašanović,B,Raw,M,47,M2,122.4,125,,,,,,140,150,160,,160,,,,,,160,1,
Michel Krzonkalla,B,Raw,M,52,M3,123.54,125,,,,,,-165,165,175,-186,175,,,,,,175,1,
Josef Peter,B,Raw,M,64,M5,113.35,125,,,,,,160,165,-170,,165,,,,,,165,1,
Josef Hakl,B,Raw,M,64,M5,113.05,125,,,,,,155,-162.5,162.5,,162.5,,,,,,162.5,2,
Dominique Robillard,B,Raw,M,66,M6,115.45,125,,,,,,140,150,157.5,160,157.5,,,,,,157.5,1,
Scott Munroe,B,Raw,M,26,O,136.9,140,,,,,,210,222.5,232.5,,232.5,,,,,,232.5,1,
Jerome Reslinger,B,Raw,M,34,O,139,140,,,,,,175,185,195,,195,,,,,,195,2,
Jan Rousek,B,Raw,M,30,O,133.7,140,,,,,,165,180,185,,185,,,,,,185,3,
Paul Reeve,B,Raw,M,29,O,135.8,140,,,,,,170,180,-185,,180,,,,,,180,4,
Tomasz Drzewiecki,B,Raw,M,41,M1,131.05,140,,,,,,-200,205,215,,215,,,,,,215,1,
Ján Orosz,B,Raw,M,51,M3,128.25,140,,,,,,200,210,-222.5,,210,,,,,,210,1,
Michal Ungrád,B,Raw,M,52,M3,134.25,140,,,,,,175,182.5,187.5,,187.5,,,,,,187.5,2,
Mick King,B,Raw,M,65,M6,125.3,140,,,,,,190,200,-210,,200,,,,,,200,1,UK
Rikhard Snorrason,B,Raw,M,33,O,143.65,140+,,,,,,230,240,250,,250,,,,,,250,1,
Alexandr Slunský,B,Raw,M,31,O,143.5,140+,,,,,,220,225,-230,,225,,,,,,225,2,
Tom Gregory,B,Raw,M,32,O,146.55,140+,,,,,,210,222.5,-230,,222.5,,,,,,222.5,3,
Bettina Razzouki-Korkis,D,Raw,F,49,M2,51.95,52,,,,,,,,,,,100,110,112.5,,112.5,112.5,1,
Hannah Anderson,D,Raw,F,30,O,55,56,,,,,,,,,,,130,135,-145,,135,135,1,UK
Emmy Louise,D,Raw,F,31,O,59.4,60,,,,,,,,,,,160,172.5,-180,,172.5,172.5,1,UK
Gemma Parkin,D,Raw,F,30,O,59.35,60,,,,,,,,,,,120,-127.5,127.5,,127.5,127.5,2,UK
Annjanette Saunders,D,Raw,F,45,M2,58.9,60,,,,,,,,,,,115,125,135,,135,135,1,UK
Neea Räisänen,D,Raw,F,21,J,60.25,67.5,,,,,,,,,,,125,-140,145,-152.5,145,145,1,
Céline Corringer,D,Raw,F,38,O,63.05,67.5,,,,,,,,,,,80,90,-100,-100,90,90,1,
Amy Porter,D,Raw,F,28,O,75,75,,,,,,,,,,,145,157.5,170.5,,170.5,170.5,1,
Frances Heaton,D,Raw,F,26,O,72.5,75,,,,,,,,,,,135,140,-147.5,,140,140,2,
Katy West,D,Raw,F,35,O,74.25,75,,,,,,,,,,,140,-147.5,-147.5,,140,140,3,
Minna Pajulahti,D,Raw,F,34,O,87.85,90,,,,,,,,,,,170,180,190,,190,190,1,
Andreja Valant,D,Raw,F,34,O,83.9,90,,,,,,,,,,,140,147.5,152.5,,152.5,152.5,2,
Daniel Pianka,D,Raw,M,38,O,56.5,60,,,,,,,,,,,175,185,195,,195,195,1,
Jan Pianka,D,Raw,M,38,O,57.4,60,,,,,,,,,,,170,180,190,,190,190,2,
Zia Mirza,D,Raw,M,58,M4,65.35,67.5,,,,,,,,,,,140,150,160,,160,160,1,UK
Soheel Zia,D,Raw,M,34,O,74.15,75,,,,,,,,,,,190,200,-210,,200,200,1,UK
