Name,Event,Equipment,Sex,Age,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Country
Jozef Keszőcze,D,Raw,M,22,J,82.4,82.5,,,,,,,,,,,220,230,-235,,230,230,1,
Ben Kelly,D,Raw,M,35,O,80.8,82.5,,,,,,,,,,,245,255,-265,,255,255,1,
Glen Smith #1,D,Raw,M,29,O,81.55,82.5,,,,,,,,,,,240,250,-265,,250,250,2,
Niall O'Keeffe,D,Raw,M,38,O,80.75,82.5,,,,,,,,,,,200,-215,215,,215,215,3,Ireland
Scott Britton,D,Raw,M,27,O,81.75,82.5,,,,,,,,,,,190,207.5,215,,215,215,4,
Jan Linqvist,D,Raw,M,44,M1,82.05,82.5,,,,,,,,,,,270,280,290,,290,290,1,
Luc Boisfer,D,Raw,M,40,M1,81.5,82.5,,,,,,,,,,,-195,202.5,210,,210,210,2,
John Dieter,D,Raw,M,59,M4,76.9,82.5,,,,,,,,,,,190,206,213.5,-215,213.5,213.5,1,
Jean Palicot,D,Raw,M,62,M5,75.3,82.5,,,,,,,,,,,145,157.5,-167.5,,157.5,157.5,1,
Joona Leppajarva,D,Raw,M,19,T3,86.3,90,,,,,,,,,,,205,215,-225,,215,215,1,
Oleksandr Slavutskyi,D,Raw,M,23,J,89.75,90,,,,,,,,,,,250,270,-285,,270,270,1,
Wylie Sung,D,Raw,M,27,O,88.3,90,,,,,,,,,,,260,-280,-280,,260,260,1,UK
Stéphane Bouton,D,Raw,M,43,M1,88.25,90,,,,,,,,,,,170,190,-207.5,,190,190,1,
Steven Heaney,D,Raw,M,57,M4,88.5,90,,,,,,,,,,,170,185,200,,200,200,1,UK
Mikko Korpeinen,D,Raw,M,34,O,98.9,100,,,,,,,,,,,300,316,-320.5,,316,316,1,
Darren Bennett,D,Raw,M,30,O,94.4,100,,,,,,,,,,,270,290,-300,,290,290,2,UK
Jukka Tuisku,D,Raw,M,27,O,92.25,100,,,,,,,,,,,225,245,-252.5,,245,245,3,
Aleksander Rakocevic,D,Raw,M,52,M3,100,100,,,,,,,,,,,160,180,200,,200,200,1,
Ben Ford,D,Raw,M,17,T2,108.15,110,,,,,,,,,,,220,230,235,,235,235,1,
Lubomir Trtensky,D,Raw,M,40,M1,114.3,125,,,,,,,,,,,240,252.5,,,252.5,252.5,1,
Billy Haavisto,D,Raw,M,49,M2,119.7,125,,,,,,,,,,,250,270,,,270,270,1,
Adam Švehla,D,Raw,M,34,O,139.6,140,,,,,,,,,,,300,315,-322.5,,315,315,1,
Paul Reeve,D,Raw,M,29,O,135.8,140,,,,,,,,,,,230,240,260,,260,260,2,
Alexandr Slunský,D,Raw,M,31,O,143.5,140+,,,,,,,,,,,200,230,250,,250,250,1,
Dominika Heráková,SBD,Wraps,F,16,T2,46.5,48,-60,60,70,-80,70,30,37.5,-41,-41,37.5,-65,65,70,-76,70,177.5,1,
Ievgeniia Kryvopysha,SBD,Wraps,F,27,O,46.7,48,-60,60,70,,70,37.5,42.5,45,,45,70,82.5,90,,90,205,1,
Sabine Guillaume,SBD,Wraps,F,51,M3,47.05,48,-90,90,102.5,-107.5,102.5,50,57.5,60,,60,120,135,-137.5,,135,297.5,1,
Laura Manca,SBD,Wraps,F,25,O,50.55,52,105,115,-120,,115,42.5,47.5,50,,50,115,125,-127.5,,125,290,1,
Sam Wood #2,SBD,Wraps,F,35,O,51.95,52,75,85,-90,,85,40,45,-50,,45,100,110,115,,115,245,2,
Deborah Johansen,SBD,Wraps,F,44,M1,51.85,52,-65,65,77.5,,77.5,42.5,47.5,-52.5,,47.5,85,95,107.5,,107.5,232.5,1,UK
Bettina Razzouki-Korkis,SBD,Wraps,F,49,M2,51.95,52,-80,80,85,,85,60,63,65,-67.5,65,90,100,112.5,,112.5,262.5,1,
Anna Liubarska,SBD,Wraps,F,15,T1,54.75,56,70,75,80,,80,50,55,-57.5,,55,60,70,80,,80,215,1,
Emma Lane,SBD,Wraps,F,33,O,55.8,56,110,-120,120,,120,55,-60,60,,60,135,145,152.5,,152.5,332.5,1,UK
Serene Husseini,SBD,Wraps,F,26,O,54.8,56,100,105,110,,110,60,65,-70,,65,125,130,140,,140,315,2,
Rachel Hobbs,SBD,Wraps,F,24,O,55.2,56,115,122.5,127.5,,127.5,50,-55,-55,,50,125,132.5,137.5,,137.5,315,3,
Hannah Anderson,SBD,Wraps,F,30,O,53.9,56,85,90,-92.5,,90,45,50,-55,,50,130,135,-145,,135,275,4,UK
Slávka Ratvajská,SBD,Wraps,F,41,M1,55.5,56,90,100,107.5,,107.5,50,55,57.5,,57.5,102.5,112.5,120,,120,285,1,
Abigail Stacey,SBD,Wraps,F,18,T3,59.4,60,90,102.5,105,110,105,45,52.5,-55,,52.5,102.5,117.5,125,,125,282.5,1,
Neea Räisänen,SBD,Wraps,F,21,J,59.1,60,100,112.5,120,,120,70,77.5,-80,-80,77.5,100,125,-150,,125,322.5,1,
Ashleigh Langstreth,SBD,Wraps,F,20,J,59.45,60,95,105,110,,110,52.5,55,57.5,,57.5,110,115,120,,120,287.5,2,
Emmy Louise,SBD,Wraps,F,31,O,58.7,60,120,140,150,,150,75,-88,-88,,75,160,170,-175,,170,395,1,UK
Helen Jane,SBD,Wraps,F,26,O,59.65,60,137.5,-145,-145,,137.5,52.5,57.5,-60,,57.5,140,150,-157.5,,150,345,2,
Mojca Virant,SBD,Wraps,F,34,O,58.4,60,107.5,112.5,117.5,,117.5,57.5,60,-62.5,,60,137.5,142.5,147.5,,147.5,325,3,
Alison Booker,SBD,Wraps,F,27,O,58.4,60,105,110,120,,120,75,80,85,,85,110,115,-120,,115,320,4,
Michela Hegarty,SBD,Wraps,F,29,O,58.8,60,115,-125,-125,,115,60,-62.5,-62.5,,60,135,142.5,-147.5,,142.5,317.5,5,
Caroline O Hagan,SBD,Wraps,F,28,O,58.9,60,-110,120,125,,125,55,57.5,-60,,57.5,120,130,-135,,130,312.5,6,
Rebecca Monsellato,SBD,Wraps,F,36,O,58.95,60,95,-102.5,107.5,,107.5,60,-62.5,-62.5,,60,130,140,-150,,140,307.5,7,
Yvonne Allenby,SBD,Wraps,F,24,O,59,60,-100,100,-110,,100,50,52.5,-55,,52.5,110,120,130,,130,282.5,8,
Melissa Clarke #1,SBD,Wraps,F,32,O,59.2,60,85,90,-100,,90,-55,55,60,,60,115,125,-130,,125,275,9,
Joanna Halliday,SBD,Wraps,F,40,M1,58.9,60,115,125,130,,130,70,75,77.5,,77.5,140,150,-155,,150,357.5,1,UK
Annjanette Saunders,SBD,Wraps,F,45,M2,57.4,60,100,-105,-105,,100,50,55,60,,60,110,120,130,,130,290,1,UK
Sabrina Downes,SBD,Wraps,F,25,O,64.5,67.5,120,127.5,135,,135,75,77.5,80,,80,160,170,180,,180,395,1,
Dominque Thistleton,SBD,Wraps,F,29,O,67.05,67.5,130,-135,135,,135,70,75,-80,,75,145,150,-155,,150,360,2,
Em Yarwood,SBD,Wraps,F,33,O,65.3,67.5,-110,110,-115,,110,60,62.5,-65,,62.5,130,142.5,-150,,142.5,315,3,
Corinne Ingman,SBD,Wraps,F,26,O,68.5,75,167.5,175,-180,,175,105,110,-112.5,,110,180,182.5,185,,185,470,1,
Precious Collins,SBD,Wraps,F,24,O,75,75,140,150,-160,,150,72.5,77.5,82.5,,82.5,150,160,-162.5,,160,392.5,2,
Marina Soltanova,SBD,Wraps,F,29,O,68.15,75,115,-125,-125,,115,85,90,-95,,90,135,145,150,,150,355,3,
Amy Porter,SBD,Wraps,F,28,O,74.6,75,115,-125,-125,,115,57.5,62.5,-65,,62.5,150,160,167.5,,167.5,345,4,
Jeri Jones,SBD,Wraps,F,19,T3,80.6,82.5,120,-130,-135,,120,55,60,-65,,60,125,135,-140,,135,315,1,Wales
Jána Vašková,SBD,Wraps,F,21,J,78.55,82.5,150,162.5,170,,170,90,97.5,100,,100,175,190,205.5,,205.5,475.5,1,
Anna McCloskey,SBD,Wraps,F,22,J,81.35,82.5,170,-182.5,-182.5,,170,90,-97.5,97.5,,97.5,205,-215,-215,,205,472.5,2,UK
Vendula Hallová,SBD,Wraps,F,20,J,76.7,82.5,120,130,-140,,130,65,-70,70,,70,120,135,140,,140,340,3,
Tania George,SBD,Wraps,F,45,O,79.1,82.5,160,170,180,,180,105,112.5,115.5,,115.5,180,195.5,205,,205,500.5,1,UK
Minna Pajulahti,SBD,Wraps,F,34,O,84.35,90,130,145,155,,155,110,112.5,115.5,117.5,115.5,150,170,180,,180,450.5,1,
Andreja Valant,SBD,Wraps,F,34,O,84,90,-137.5,-137.5,137.5,,137.5,60,62.5,-65,,62.5,135,142.5,147.5,,147.5,347.5,2,
Hanne Bingle,SBD,Wraps,F,56,M4,87.8,90,-90,90,105,,105,75,85,95,,95,100,115,125,,125,325,1,UK
Nicola Polley,SBD,Wraps,F,40,O,102.7,90+,157.5,167.5,-172.5,,167.5,60,65,-67.5,,65,172.5,182.5,190,,190,422.5,1,UK
Ruth Burke,SBD,Wraps,F,49,M2,99.5,90+,70,-90,90,110,90,40,47.5,52.5,,52.5,80,100,120,125,120,262.5,1,
Máté Csiszár,SBD,Wraps,M,14,T1,59.45,60,110,120,125,,125,60,70,76,-80,76,150,160,170,,170,371,1,
Richard Jeffery,SBD,Wraps,M,16,T2,65.25,67.5,130,150,160,,160,75,80,90,,90,135,150,170,,170,420,1,
Carl Hooper,SBD,Wraps,M,20,J,67.15,67.5,170,175,-177.5,,175,110,115,-117.5,,115,200,215,-217.5,,215,505,1,
William Cann,SBD,Wraps,M,23,J,67.5,67.5,-172.5,172.5,180,,180,120,130,135,,135,170,185,-192.5,,185,500,2,
Ciaran Cordingley,SBD,Wraps,M,20,J,67.35,67.5,175,185,-190,,185,72.5,-77.5,77.5,,77.5,225,235,-242.5,,235,497.5,3,
Dean Reed,SBD,Wraps,M,23,J,65.3,67.5,160,165,-170,,165,110,115,117.5,,117.5,190,200,-210,,200,482.5,4,
Jerome Latscha,SBD,Wraps,M,38,O,66.6,67.5,150,160,-165,,160,100,105,-107.5,,105,182.5,192.5,200,,200,465,1,
Andreas Miroslav,SBD,Wraps,M,26,O,65.1,67.5,150,165,170,,170,95,102.5,-105,,102.5,160,180,-185,,180,452.5,2,
Zia Mirza,SBD,Wraps,M,58,M4,65.95,67.5,130,140,-150,,140,90,100,110,,110,150,160,170,,170,420,1,UK
Lewis Walsh,SBD,Wraps,M,17,T2,72.55,75,140,-147.5,-147.5,,140,110,117.5,121,,121,140,180,-190,,180,441,1,
Lukáš Vašíček,SBD,Wraps,M,19,T3,70.6,75,175,185,-190,,185,125,130,135,,135,190,200,-205,,200,520,1,
George Gordon,SBD,Wraps,M,19,T3,73.75,75,170,180,182.5,,182.5,90,100,-105,,100,185,-205,-205,,185,467.5,2,
Simon Williams #1,SBD,Wraps,M,22,J,71.25,75,220,230,240,,240,142.5,146,150,-152.5,150,230,240,252.5,,252.5,642.5,1,Wales
Nico Edwards,SBD,Wraps,M,22,J,73.75,75,230,240,-245,,240,130,137.5,-142.5,,137.5,240,250,-260,,250,627.5,2,
Dean Hardy,SBD,Wraps,M,23,J,73.6,75,150,170,185,,185,130,-135,140,,140,200,-227.5,-227.5,,200,525,3,
Aaron Martin #5,SBD,Wraps,M,20,J,72.85,75,-170,170,-180,,170,110,-115,-115,,110,220,-230,-245,,220,500,4,
James Roberts #6,SBD,Wraps,M,30,O,74,75,240,-250,,,240,140,150,-160,,150,60,,,,60,450,1,
Ivan Stanković,SBD,Wraps,M,40,M1,74.5,75,220,235,-240,,235,110,120,-125,,120,200,220,,,220,575,1,
Sejfo Šehović,SBD,Wraps,M,55,M4,72.55,75,160,170,185,,185,100,110,,,110,200,220,225,,225,520,1,
Bill Healy,SBD,Wraps,M,65,M6,74,75,205,212.5,-217.5,,212.5,131,135,137.5,,137.5,140,205,-215,,205,555,1,
Joona Leppäjärvi,SBD,Wraps,M,19,T3,82.4,82.5,210,-227.5,227.5,-241,227.5,127.5,135,-142.5,,135,205,215,-222.5,,215,577.5,1,
Axel Ravinet,SBD,Wraps,M,18,T3,78.55,82.5,180,195,-200,,195,127.5,132.5,-135,,132.5,190,-197.5,-197.5,,190,517.5,2,
Fergus Crawley,SBD,Wraps,M,19,T3,81.05,82.5,185,200,-205,,200,-112.5,-112.5,-112.5,,,200,-210,-210,,200,,DQ,
James Young #5,SBD,Wraps,M,22,J,81.4,82.5,200,215,-225,,215,145,152.5,157.5,-166,157.5,260,272.5,-283,,272.5,645,1,
Tyler Lloyd #1,SBD,Wraps,M,23,J,81.2,82.5,195,205,-210,,205,152.5,160,-166,-166,160,240,252.5,-260,,252.5,617.5,2,
Dean Piggott,SBD,Wraps,M,20,J,81.8,82.5,200,215,-225,,215,140,150,,,150,220,235,242.5,,242.5,607.5,3,
Daniel Davies,SBD,Wraps,M,23,J,80.3,82.5,-200,200,-205,,200,125,-130,-130,,125,250,-262.5,-262.5,,250,575,4,
Mathew Beenham,SBD,Wraps,M,23,J,79.85,82.5,162.5,175,180,,180,110,115,120,,120,185,200,-210,,200,500,5,UK
Kev Stuart,SBD,Wraps,M,36,O,81.35,82.5,245,-252.5,252.5,,252.5,175,-180,-180,,175,255,262.5,267.5,,267.5,695,1,UK
Leighton Ashford,SBD,Wraps,M,38,O,81.75,82.5,260,270,-280,,270,130,135,137.5,,137.5,260,270,-280,,270,677.5,2,
Danny Lane,SBD,Wraps,M,36,O,81.15,82.5,235,-242.5,-242.5,,235,145,152.5,160,,160,260,275,-287.5,,275,670,3,
Chris Derrick,SBD,Wraps,M,27,O,81.5,82.5,230,-240,-240,,230,132.5,-137.5,-137.5,,132.5,290,-305,-305,,290,652.5,4,Wales
Andrew Burrows,SBD,Wraps,M,24,O,81.65,82.5,235,-245,245,,245,130,140,-145,,140,250,-260,260,,260,645,5,
Glen Smith #1,SBD,Wraps,M,29,O,81.25,82.5,210,220,-232.5,,220,142.5,-150,-150,,142.5,252.5,,,,252.5,615,6,
Oliver Cummins,SBD,Wraps,M,38,O,81.1,82.5,200,215,227.5,,227.5,120,130,137.5,,137.5,-220,227.5,242.5,,242.5,607.5,7,
Ben Kelly,SBD,Wraps,M,35,O,82.1,82.5,210,-220,-230,,210,130,137.5,140,,140,240,255,,,255,605,8,
Andrew Smith #2,SBD,Wraps,M,24,O,78.8,82.5,200,215,-227.5,,215,130,135,-140,,135,230,240,-250,,240,590,9,Scotland
Terry Coey,SBD,Wraps,M,38,O,81.9,82.5,-200,200,,,200,-140,140,150,,150,215,220,,,220,570,10,
Alexandre Saingery,SBD,Wraps,M,26,O,82.25,82.5,170,180,-190,,180,110,120,125,,125,200,220,-225,,220,525,11,
Jan Lindqvist,SBD,Wraps,M,44,M1,81.15,82.5,200,220,240,,240,150,160,,,160,270,290,300,,300,700,1,
Ian Humphreys,SBD,Wraps,M,43,M1,80.85,82.5,220,240,255,,255,130,140,-150,,140,205,220,235,,235,630,2,
Paul George,SBD,Wraps,M,53,M3,81.2,82.5,235,260,267.5,,267.5,130,135,137.5,,137.5,245,262.5,270,,270,675,1,UK
John Dieter,SBD,Wraps,M,59,M4,75.75,82.5,150,-160,-160,,150,-90,90,100,,100,190,200,205,,205,455,1,
Milo Runger-Field,SBD,Wraps,M,18,T3,88.1,90,182.5,190,-200,,190,87.5,92.5,97.5,,97.5,180,190,-200,,190,477.5,1,
Darren McKeown,SBD,Wraps,M,23,J,89.75,90,250,-260,260,,260,160,165,-167.5,,165,270,280,,,280,705,1,
Robert Hopkinson,SBD,Wraps,M,21,J,88.75,90,235,242.5,247.5,,247.5,157.5,165,-170,,165,245,260,-265,,260,672.5,2,
Paul Lewandowski,SBD,Wraps,M,20,J,89.2,90,210,-220,222.5,,222.5,135,145,150,,150,227.5,247.5,255,,255,627.5,3,
Imade Bahria,SBD,Wraps,M,39,O,88.4,90,252.5,-265,270,,270,132.5,-137.5,137.5,,137.5,272.5,295,300,,300,707.5,1,
Erik Karvai,SBD,Wraps,M,27,O,88.95,90,240,250,260,,260,167.5,175,180,,180,240,260,-270,,260,700,2,
Pat Curran,SBD,Wraps,M,25,O,90,90,-230,230,257.5,,257.5,155,170,-180,,170,235,247.5,-260,,247.5,675,3,
Jukka Tuisku,SBD,Wraps,M,33,O,89.3,90,180,200,-220,,200,150,-160,167.5,,167.5,240,-265,-265,,240,607.5,4,
Pasi Koukkula,SBD,Wraps,M,44,M1,89.45,90,160,200,,,200,60,100,,,100,200,256,265,,265,565,1,
Jeremy Cope,SBD,Wraps,M,47,M2,85.6,90,200,210,-215,,210,140,150,-155,,150,225,235,240,,240,600,1,UK
Filip Hácha,SBD,Wraps,M,18,T3,91,100,155,165,180,,180,100,105,-110,,105,215,230,235,,235,520,1,
Nicholas Foxall,SBD,Wraps,M,23,J,98.6,100,280,-295,-295,,280,180,-192.5,-192.5,,180,275,300,-320,,300,760,1,
Rafn Hrafnsson,SBD,Wraps,M,20,J,98.75,100,245,260,275,,275,145,160,-170,,160,245,-265,-265,,245,680,2,
Roman Grigar,SBD,Wraps,M,22,J,92.4,100,190,205,,,205,120,127.5,132.5,,132.5,205,220,235,,235,572.5,3,
Martin Brown #1,SBD,Wraps,M,34,O,98.75,100,312.5,325,335,,335,182.5,195,-200,,195,300,-310,310,,310,840,1,UK
Jordan Grimes,SBD,Wraps,M,27,O,98.95,100,270,-290,290,,290,-170,170,-175,,170,280,302.5,-317.5,,302.5,762.5,2,
Thomas Cardwell,SBD,Wraps,M,28,O,99.05,100,280,-300,,,280,180,190,-200,,190,-250,250,-260,,250,720,3,
Gary Croft,SBD,Wraps,M,34,O,98.6,100,230,242.5,-250,,242.5,165,172.5,-177.5,,172.5,265,280,-290,,280,695,4,UK
Zac Cotton,SBD,Wraps,M,26,O,98.6,100,232.5,245,-255,,245,152.5,162.5,167.5,,167.5,250,265,270,,270,682.5,5,
Dhaivat Sadhu,SBD,Wraps,M,27,O,94.65,100,200,220,-235,,220,-145,145,-160,,145,225,240,260,,260,625,6,
Dominique Dufour,SBD,Wraps,M,32,O,99.15,100,240,-250,,,240,140,150,-160,,150,210,220,230,,230,620,7,
Stuart Creed,SBD,Wraps,M,24,O,99.45,100,200,215,225,,225,145,-150,150,,150,200,215,-230,,215,590,8,
Rhys Browning,SBD,Wraps,M,25,O,98.05,100,-270,-285,-285,,,,,,,,,,,,,,DQ,UK
Daniel Williars,SBD,Wraps,M,27,O,90.1,100,-265,-265,-265,,,,,,,,,,,,,,DQ,
Mark Clegg,SBD,Wraps,M,35,O,99.75,100,305,-317.5,317.5,,317.5,-185,-185,,,,270,,,,270,,DQ,
Matthew Connor,SBD,Wraps,M,41,M1,98.25,100,220,240,-255,,240,170,185,190,,190,260,,,,260,690,1,
Fabrice Benchabane,SBD,Wraps,M,43,M1,97.45,100,190,205,215,,215,135,140,145,,145,232.5,242.5,247.5,,247.5,607.5,2,
Mark Morgan #1,SBD,Wraps,M,40,M1,98.05,100,-200,-200,200,,200,152.5,160,,,160,230,240,-247.5,,240,600,3,
Leoš Herák,SBD,Wraps,M,46,M2,97.15,100,-170,170,-200,,170,135,140,-145,,140,180,200,210,,210,520,1,
Richie Penkert,SBD,Wraps,M,51,M3,99.05,100,240,-260,-271,,240,145,157.5,162.5,,162.5,225,240,-250,,240,642.5,1,Ireland
Aleksandar Rakočević,SBD,Wraps,M,52,M3,99.1,100,200,-260,,,200,150,157.5,-163,,157.5,140,,,,140,497.5,2,
Luboš Halenkovský,SBD,Wraps,M,55,M4,97.35,100,130,150,-155,,150,110,115,117.5,,117.5,170,190,,,190,457.5,1,
Petr Nosek,SBD,Wraps,M,56,M4,98.85,100,135,-145,-165,,135,115,-125,-125,,115,150,160,165,,165,415,2,
Vladimír Svoboda,SBD,Wraps,M,62,M5,95.6,100,145,170,180,,180,110,120,125,,125,150,170,185,,185,490,1,
Ben Ford,SBD,Wraps,M,17,T2,106.1,110,210,215,-225,,215,120,-125,125,130,125,200,220,230,,230,570,1,
Kieran Chambers,SBD,Wraps,M,17,T2,107.8,110,187.5,200,-210,,200,107.5,115,-117.5,,115,185,200,205,,205,520,2,
Paul Wright #1,SBD,Wraps,M,21,J,108.85,110,245,-265,265,276,265,145,160,170,,170,230,260,,,260,695,1,
Marc Barnes,SBD,Wraps,M,20,J,102.55,110,260,-276,-276,,260,130,137.5,-142.5,,137.5,245,260,-265,,260,657.5,2,
Joseph O'Flanagan,SBD,Wraps,M,23,J,102.6,110,-230,230,-240,,230,140,147.5,-156,,147.5,255,265,272.5,,272.5,650,3,
Jani-Pekka Eirala,SBD,Wraps,M,27,O,108.2,110,320,340,-360,,340,225,235,240,,240,345,360,-370,,360,940,1,
David Jenkinson,SBD,Wraps,M,27,O,109.85,110,-320,320,345,,345,220,232.5,237.5,,237.5,330,345,-352.5,,345,927.5,2,UK
Delroy McQueen,SBD,Wraps,M,39,O,107.4,110,340,355,365,,365,172.5,177.5,180,,180,345,360,-375,,360,905,3,UK
Andrew Hibbert,SBD,Wraps,M,26,O,107.3,110,280,-300,300,,300,195,200,205,,205,320,340,-345,,340,845,4,
Ville Antikainen,SBD,Wraps,M,26,O,109.15,110,330,350,365,-376,365,155,160,165,,165,260,280,-295,,280,810,5,
John Marsden #1,SBD,Wraps,M,29,O,107.25,110,300,-315,-315,,300,165,-170,,,165,260,290,-312.5,,290,755,6,UK
Stuart Flyn,SBD,Wraps,M,38,O,108.8,110,240,-255,-260,,240,160,170,175,,175,270,285,-292.5,,285,700,7,
Darren Sloan,SBD,Wraps,M,31,O,107.8,110,235,250,-270,,250,135,145,152.5,,152.5,235,-250,-250,,235,637.5,8,
Ian Bingle,SBD,Wraps,M,56,M4,107.1,110,165,175,185,,185,115,-125,-135,,115,220,225,-230,,225,525,1,UK
Panajotis Bachcevanidis,SBD,Wraps,M,63,M5,105.9,110,100,110,120,,120,95,100,105,,105,140,155,160,,160,385,1,
Declan Dillon,SBD,Wraps,M,21,J,114.3,125,270,290,-300,,290,100,120,140,,140,300,-320,,,300,730,1,
Jan Teliska,SBD,Wraps,M,23,J,123.25,125,255,270,275,,275,170,180,-187.5,,180,230,-245,-245,,230,685,2,
Matthew Griffiths #1,SBD,Wraps,M,34,O,123.55,125,310,-330,,,310,180,190,200,,200,300,320,-330,,320,830,1,UK
Alexander Clarke,SBD,Wraps,M,24,O,124.45,125,265,285,-290,,285,185,200,-205,,200,280,300,312.5,,312.5,797.5,2,UK
Brad Cutler,SBD,Wraps,M,32,O,114.15,125,-265,265,-285,,265,160,-167.5,-167.5,,160,300,330,-342.5,,330,755,3,
Matthew Baker,SBD,Wraps,M,29,O,114.3,125,240,260,-280,,260,145,155,-165,,155,265,285,-305,,285,700,4,
Jamie Williams #2,SBD,Wraps,M,29,O,119.85,125,-305,,,,,,,,,,320,,,,320,,DQ,
Billy Haavisto,SBD,Wraps,M,49,M2,119.8,125,240,270,-280,,270,185,195,-200,,195,270,-290,,,270,735,1,
Saša Mašanović,SBD,Wraps,M,47,M2,120.8,125,-190,190,210,,210,145,152.5,160,,160,200,215,-225,,215,585,2,
Aleksandar Ilić,SBD,Wraps,M,23,J,131.9,140,280,-300,-300,,280,200,210,220,-226,220,290,310,-325,,310,810,1,
Sam Solomi,SBD,Wraps,M,26,O,135.5,140,260,280,,,280,200,210,220,,220,260,280,,,280,780,1,UK
Jerome Reslinger,SBD,Wraps,M,34,O,139.8,140,240,260,-280,,260,-175,175,195,,195,240,260,-280,,260,715,2,
Aleksander Stankovic,SBD,Wraps,M,33,O,135.1,140,-320,-320,-320,,,,,,,,,,,,,,DQ,
Lloyd Strang,SBD,Wraps,M,40,M1,132.36,140,260,310,-322.5,,310,180,210,,,210,200,,,,200,720,1,
Dave Beattie,SBD,Wraps,M,53,M3,132.65,140,-350,350,-385,,350,170,190,200,,200,200,230,250,,250,800,1,UK
Anssi Tennilä,SBD,Wraps,M,32,O,142.15,140+,300,330,-350,,330,200,220,-230,,220,280,300,-320,,300,850,1,
Carl Fletcher,SBD,Wraps,M,31,O,164.75,140+,-300,300,-330,,300,200,-220,-220,,200,300,325,-352.5,,325,825,2,
Dejan Peličić,SBD,Wraps,M,30,O,155.75,140+,280,-300,,,280,210,-230,-230,,210,325,-332.5,-335,,325,815,3,
Adam Hindle,SBD,Wraps,M,29,O,151.2,140+,270,-290,,,270,170,190,200,,200,280,300,-310,,300,770,4,UK
Elliott Keeling,SBD,Wraps,M,26,O,140.95,140+,300,325,-340,,325,170,180,-190,,180,-300,-300,,,,,DQ,UK
Cyril Boujuau,SBD,Wraps,M,29,O,152.35,140+,-260,260,-280,,260,-200,200,210,,210,-300,-300,-300,,,,DQ,
