Magyar Erőemelő Szövetség,,,,,,,,,,,,
XI. BM Országos Meghívásos Rendészeti Fekvenyomó és Felhúzó Bajnokság,,,,,,,,,,,,
"Budapest, 2012. november 10.",,,,,,,,,,,,
Szabadidős fekvenyomás - master 1 férfiak,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PL.,Név,Szül. év,Klub,T.súly,WF,1 Att.,2 Att.,3 Att.,Eredmény,,W.pts.,Pts.
Masters 1,,,,,,,,,,,,
- 83 kg,,,,,,,,,,,,
1.,Szabó Gyula tzls.,1962,FBvI,81.95,"0,6726","90,0","95,0","100,0","100,0",,67.26,12
- 93 kg,,,,,,,,,,,,
1.,Hajdú József ka.,1954,VasMRFK,92.75,"0,6290","110,0","120,0","130,0","130,0",,81.77,12
- 105 kg,,,,,,,,,,,,
1.,Ágoston István,1962,BRFK,103.1,"0,6015","200,0","207,5","212,5","212,5",,127.81,12
2.,Szabó József,1956,Köröstarcs,97.55,"0,6149","155,0","162,5","167,5","167,5",,102.98,9
3.,Tóth László alez.,1961,OrszŐrség,96.8,"0,6169","130,0","140,0","145,0","145,0",,89.45,8
4.,Fenyvesi Tibor alez.,1957,FBvI,95.45,"0,6208","100,0","105,0","-110,0","105,0",,65.17,7
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Abszolút bajnokok,,,,,,,,,,,,
PL.,Név,Klub,,,Testsúly,,WF,Eredmény,,,W. points,
1.,Ágoston István,Budapesti RFK,,,103.1,,"0,6015","212,5",,,127.81,
2.,Szabó József,Köröstarcsai Polgárőrség,,,97.55,,"0,6149","167,5",,,102.98,
3.,Tóth László alez.,Országgyűlési Őrség,,,96.8,,"0,6169","145,0",,,89.45,
,,,,,,,,,,,,
Rövidítések:,,,,,,,,,,,,
BRFK = Budapesti RFK,,,Köröstarcs = Köröstarcsai Polgárőrség,,,,VasMRFK = Vas Megyei RFK,,,,,
"FBvI = Fővárosi Bv. Intézet, Bp.",,,OrszŐrség = Országgyűlési Őrség,,,,,,,,,
