Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
IPF,1993-12-12,Hungary,,Budapes,World Bench Press Championships
