Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
IPL-Spain,2023-03-25,Spain,,Terrassa,Powerlifting X Valientes 2
