13,Sort-on,,,,Div,,Wt Cls,,0,0,,,,,,,,,,,,,,,,,,,,,,$b$9:$b$55,,Setup!O7:O247,,,,,,,,,,,,,,,,,PL Total,$BB$1:$BM$1, Squat  1, Squat  2, Squat  3, Squat  4,Bench 1,Bench 2,Bench 3,Bench 4,Deadlift 1,Deadlift 2,Deadlift 3,Deadlift 4,,,A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,B,Harrison Fleetwood,34,M_OCR_WPC,115.75,125,0.55535,,11 - OUT,270,-300,0,,270,9 - S1MAT,160,170,182.5,,182.5,452.5,75,0,0,,75,527.5,292.947,0.000,1,2-M_OCR_WPC-125,3,GBR,PL,1,1,115.8,527.5,257.5,M,,1,306021011.000,46,306,45,2,115.75,11,306021011.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,B,Jon May,32,M_OCR_WPC,98.4,100,0.58535,,6 - IN,280,-300,-300,,280,6 - S0,170,180,-185,,180,460,280,300,0,,300,760,444.866,0.000,1,3-M_OCR_WPC-100,3,GBR,PL,1,1,98.4,760,480,M,,1,308030022.000,44,308,42,3,98.4,22,308030022.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,-1,0,0,0,1,1,-1,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,B,Eetu Sieppi,29,M_OCR_WPC,94.55,100,0.59615,,5 - OUT,320,345,360,,360,8 - S0,170,185,195,,195,555,300,-330,330,,330,885,527.593,0.000,1,2-M_OCR_WPC-100,3,FIN,PL,1,1,94.6,885,525,M,,1,308040027.000,43,308,42,2,94.55,27,308040027.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,1,1,0,0,0,1,-1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,B,Aaron McDonnell,22,M_JCR_WPC,114.55,125,0.55665,,10 - OUT,265,285,302.5,,302.5,9 - S0,180,195,200,,200,502.5,260,-285,285,,285,787.5,438.362,0.000,1,1-M_JCR_WPC-125,3,IRL,PL,1,1,114.6,787.5,485,M,,1,3506032012.000,26,3506,26,1,114.55,12,3506032012.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,1,1,0,0,0,1,-1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,B,Ties-Arink Van Der Meer,21,M_JCR_WPC,110,110,0.5625,,10 - IN,260,300,-335,,300,9- S2,-180,180,0,,180,480,275,315,-350,,315,795,447.188,0.000,1,1-M_JCR_WPC-110,3,NLD,PL,1,1,110,795,495,M,,1,3507034013.000,25,3507,25,1,110,13,3507034013.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,-1,0,0,0,-1,1,0,0,0,0,1,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,B,Robin Morley,40,M_MCR_1_WPC,138.35,140,0.53245,,13 - IN,290,312.5,330,,330,10 - S3,185,195,205,,205,535,300,317.5,-332.5,,317.5,852.5,453.914,453.914,1,1-M_MCR_1_WPC-140,3,GBR,PL,1,1,138.4,852.5,522.5,M,,1,5105037004.000,22,5105,22,1,138.35,4,5105037004.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,B,David Chevron ,46,M_MCR_2_WPC,139.05,140,0.53185,,9 - OUT,285,-295,0,,285,10 - S0,185,-195,0,,185,470,360,-370,-370,,360,830,441.436,471.453,1,1-M_MCR_2_WPC-140,3,FRA,PL,1,1,139.1,830,545,M,,1,5905036003.000,17,5905,17,1,139.05,3,5905036003.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,0,0,0,0,1,-1,0,0,0,0,1,-1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,B,AJ Cronin,36,M_OCR_WPC,123.2,125,0.54755,,9 - IN,315,335,350,,350,11- S0,190,200,-205,,200,550,305,317.5,325,,325,875,479.106,0.000,1,1-M_OCR_WPC-125,3,IRL,PL,1,1,123.2,875,525,M,,1,306039007.000,45,306,45,1,123.2,7,306039007.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,1,-1,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B,Maximilian Kleinwachter,28,M_OCR_WPC,97.45,100,0.58775,,7 - IN,340,372.5,-400,,372.5,8 - S0,200,210,-215,,210,582.5,280,300,310,,310,892.5,524.567,0.000,1,1-M_OCR_WPC-100,3,DEU,PL,1,1,97.5,892.5,520,M,,1,308042023.000,42,308,42,1,97.45,23,308042023.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,-1,0,0,0,1,1,-1,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,C,Dave Pollock,41,M_MEM_1_WPC,106.6,110,0.5678,,9 - IN,320,350,-365,,350,10 - S3,160,180,-190,,180,530,260,-285,-285,,260,790,448.562,453.048,1,1-M_MEM_1_WPC-110,3,GBR,PL,1,2,106.6,790,440,M,,1,5307033019.000,18,5307,18,1,106.6,19,5307033019.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,-1,0,0,0,1,1,-1,0,0,0,1,-1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,C,Shane Beveridge,33,M_OEM_WPC,89.05,90,0.6153,,10 - IN,280,-300,-300,,280,7 - S0,-180,180,0,,180,460,220,-240,0,,220,680,418.404,0.000,1,2-M_OEM_WPC-90,3,GBR,PL,1,2,89.1,680,400,M,,1,509027029.000,28,509,27,2,89.05,29,509027029.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,-1,0,0,0,-1,1,0,0,0,0,1,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,C,Craig Cassie,30,M_OEM_WPC,108.15,110,0.5652,,9 - IN,-300,-300,0,,0,8 - S0,185,200,-230,,200,0,250,262.5,-272.5,,262.5,0,0.000,0.000,1,0,0,GBR,PL,1,2,108.2,0,462.5,M,,0,507000000.000,33,507,32,2,108.15,17,507000000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,-1,0,0,0,0,1,1,-1,0,0,0,1,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,C,Boris Tromp,21,M_JEM_WPC,87.85,90,0.62225,,7 - IN,320,340,-355,,340,7 - S1,-195,-195,-195,,0,0,280,-300,312.5,,312.5,0,0.000,0.000,1,0,0,NLD,PL,1,2,87.9,0,0,M,,0,3709000000.000,23,3709,23,1,87.85,31,3709000000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,-1,0,0,0,-1,-1,-1,0,0,0,1,-1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,C,Dean Gartland,36,M_OEM_WPC,85.9,90,0.63095,,5 - OUT,300,325,350,,350,7 -S0,200,-212.5,-220,,200,550,235,250,-260,,250,800,504.760,0.000,1,1-M_OEM_WPC-90,3,IRL,PL,1,2,85.9,800,450,M,,1,509035033.000,27,509,27,1,85.9,33,509035033.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,-1,-1,0,0,0,1,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,C,Johan Frisk,32,M_OEM_WPC,99.1,100,0.58355,,7 - IN,340,370,-390,,370,7 - S0,220,-230,0,,220,590,280,-305,-307.5,,280,870,507.689,0.000,1,2-M_OEM_WPC-100,3,FIN,PL,1,2,99.1,870,500,M,,1,508038021.000,30,508,29,2,99.1,21,508038021.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,-1,0,0,0,1,-1,0,0,0,0,1,-1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,C,Marto Metselaar,31,M_OEM_WPC,121.05,125,0.5498,,8 - IN,410,-425,425,,425,7 - S0,220,-240,240,,240,665,275,300,-312.5,,300,965,530.557,0.000,1,3-M_OEM_WPC-125,3,NLD,PL,1,2,121.1,965,540,M,,1,506044009.000,37,506,35,3,121.05,9,506044009.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,1,0,0,0,1,-1,1,0,0,0,1,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,C,John Walsh,27,M_OEM_WPC,97.35,100,0.588,,7 - OUT,320,340,350,,350,8- S0,220,230,235,,235,585,280,300,315,,315,900,529.200,0.000,1,1-M_OEM_WPC-100,3,GBR,PL,1,2,97.4,900,550,M,,1,508043024.000,29,508,29,1,97.35,24,508043024.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,C,Stephen Gordon,35,M_OEM_WPC,106.95,110,0.5671,,6 - IN,340,355,-367.5,,355,9 - S3 ,-225,-225,-225,,0,0,-280,280,295,,295,0,0.000,0.000,1,0,0,GBR,PL,1,2,107,0,0,M,,0,507000000.000,33,507,32,2,106.95,18,507000000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,-1,0,0,0,-1,-1,-1,0,0,0,-1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,C,Justin Garrison,35,M_OEM_WPC,99.95,100,0.5813,,7 - IN,330,-345,-365,,330,7 - S3,230,250,-275,,250,580,-290,0,0,,0,0,0.000,0.000,1,0,0,USA,PL,1,2,100,0,0,M,,0,508000000.000,31,508,29,3,99.95,20,508000000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,-1,0,0,0,1,1,-1,0,0,0,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,C,Samuel Colgan,31,M_OEM_WPC,108.3,110,0.565,,7 - IN,350,365,-372.5,,365,7 - S0,-235,235,245,,245,610,-280,280,-300,,280,890,502.850,0.000,1,1-M_OEM_WPC-110,3,IRL,PL,1,2,108.3,890,525,M,,1,507041016.000,32,507,32,1,108.3,16,507041016.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,-1,0,0,0,-1,1,1,0,0,0,-1,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,C,Robert Kiely,39,M_OEM_WPC,139.75,140,0.53125,,7 - IN,380,-420,-420,,380,9 - S2,-250,-250,-280,,0,0,-260,260,290,,290,0,0.000,0.000,1,0,0,IRL,PL,1,2,139.8,0,0,M,,0,505000000.000,38,505,38,1,139.75,2,505000000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,C,Eliot Page,31,M_OEM_WPC,119.35,125,0.55155,,7 IN,400,-430,430,,430,9,260,267.5,-272.5,,267.5,697.5,302.5,322.5,330,,330,1027.5,566.718,0.000,1,1-M_OEM_WPC-125,3,GBR,PL,1,2,119.4,1027.5,597.5,M,,1,506046010.000,35,506,35,1,119.35,10,506046010.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,1,0,0,0,1,1,-1,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,C,Adam Hindle,37,M_OEM_WPC,162.4,SHW,0.51415,,10 - IN,345,365,-380,,365,10 - S3,260,272.5,-282.5,,272.5,637.5,300,340,-362.5,,340,977.5,502.582,0.000,1,1-M_OEM_WPC-SHW,3,GBR,PL,1,2,162.4,977.5,612.5,M,,1,504045001.000,39,504,39,1,162.4,1,504045001.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,-1,0,0,0,1,1,-1,0,0,0,1,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.5,C,John Pollard,53,M_OEU_WPC,138.1,140,0.53275,,,,,,,0,10 - S0,-272.5,-272.5,-302.5,,0,0,,,,,0,0,0.000,0.000,1,0,0,GBR,BP,0,2,138.1,0,0,M,,0,11905000000.000,15,11905,15,1,138.1,5,11905000000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,C,Scott Neary,34,M_OEM_WPC,122.4,125,0.54845,,8 - IN,400,-420,420,,420,7- S0,285,295,300,,300,720,285,300,307.5,,307.5,1027.5,563.532,0.000,1,2-M_OEM_WPC-125,3,GBR,PL,1,2,122.4,1027.5,607.5,M,,1,506046008.000,36,506,35,2,122.4,8,506046008.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,C,Kalle Eemeli Ylitalo - James,41,M_MEM_1_WPC,133.25,140,0.53705,,9 - IN,350,-370,-370,,350,10 - S0,-360,-375,-387.5,,0,0,0,,,,0,0,0.000,0.000,1,0,0,FIN,PL,1,2,133.3,0,0,M,,0,5305000000.000,19,5305,19,1,133.25,6,5305000000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C,Shane Brodie,50,M_MEM_3_WPC,97.25,100,0.58825,,4 - IN,355,-380,0,,355,8 - S2,0,,,,0,0,0,,,,0,0,0.000,0.000,1,0,0,IRL,PL,1,2,97.3,0,0,M,,0,6908000000.000,16,6908,16,1,97.25,25,6908000000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C,Dan Stewart,31,M_OEU_WPC,109.2,110,0.56365,,,,,,,0,8 - S4,0,,,,0,0,,,,,0,0,0.000,0.000,1,0,0,GBR,BP,0,2,109.2,0,0,M,,0,11907000000.000,14,11907,14,1,109.2,14,11907000000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
