Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
BAWLA,1984-06-10,UK,,,Scottish Junior Powerlifting Championships
