Name,WeightClassKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Event,Equipment,Sex,Division,Place
Robert Sanders,67.5,231.33,131.54,229.06,591.93,SBD,Single-ply,M,Open,1
M. Szekeresh,67.5,244.94,106.59,215.46,566.99,SBD,Single-ply,M,Open,2
Burke,67.5,174.63,92.99,185.97,453.59,SBD,Single-ply,M,Open,3
Anderson,67.5,172.37,72.57,184.16,429.1,SBD,Single-ply,M,Open,4
Campbell,67.5,122.47,102.06,185.97,410.5,SBD,Single-ply,M,Open,5
Holmes,67.5,138.35,86.18,149.69,374.22,SBD,Single-ply,M,Open,6
Bob Civis,67.5,,,,,SBD,Single-ply,M,Open,DQ
Rich Allen,75,242.67,131.54,294.84,669.05,SBD,Single-ply,M,Open,1
Dodson,75,208.65,102.06,208.65,519.36,SBD,Single-ply,M,Open,2
Dennis DiPaola,75,172.37,106.59,195.04,474,SBD,Single-ply,M,Open,3
Jeff Trout,82.5,258.55,154.22,267.62,680.39,SBD,Single-ply,M,Open,1
F. Bacon,82.5,233.6,149.69,249.48,632.77,SBD,Single-ply,M,Open,2
J. Griffin #13,82.5,210.92,108.86,260.82,580.6,SBD,Single-ply,M,Open,3
Travis,82.5,224.53,122.47,215.46,562.46,SBD,Single-ply,M,Open,4
Faraci,82.5,213.19,117.93,231.33,562.45,SBD,Single-ply,M,Open,5
Mike Sopata,82.5,204.12,117.93,224.53,546.58,SBD,Single-ply,M,Open,6
Todd Walstrom,82.5,192.78,124.74,217.72,535.24,SBD,Single-ply,M,Open,7
Nick Mikitka,82.5,181.44,113.4,240.4,535.24,SBD,Single-ply,M,Open,8
Miller,82.5,124.74,77.11,192.78,394.63,SBD,Single-ply,M,Open,9
Buck Bracey,90,274.42,154.22,308.44,737.08,SBD,Single-ply,M,Open,1
Coleman,90,272.16,167.83,294.84,734.83,SBD,Single-ply,M,Open,2
Bob Kowalcyk,90,247.21,183.71,249.48,680.4,SBD,Single-ply,M,Open,3
Decker,90,244.94,124.74,263.08,632.76,SBD,Single-ply,M,Open,4
Joe Valchine,90,244.94,136.08,244.94,625.96,SBD,Single-ply,M,Open,5
G. Phillips,90,213.19,122.47,226.8,562.46,SBD,Single-ply,M,Open,6
R. Evans,90,199.58,127.01,199.58,526.17,SBD,Single-ply,M,Open,7
Youchak,90,188.24,106.59,181.44,476.27,SBD,Single-ply,M,Open,8
L. Pierce,90,,,,,SBD,Single-ply,M,Open,DQ
Monte Rosentrater,100,276.69,172.37,283.5,732.56,SBD,Single-ply,M,Open,1
Corbin,100,226.8,140.61,260.82,628.23,SBD,Single-ply,M,Open,2
Tom Wojcicki,100,206.38,136.08,238.14,580.6,SBD,Single-ply,M,Open,3
J. Gowaty,100,181.44,117.93,238.14,537.51,SBD,Single-ply,M,Open,4
C. Thompson,110,317.52,176.9,303.91,798.33,SBD,Single-ply,M,Open,1
Weaver,110,181.44,147.42,226.8,555.66,SBD,Single-ply,M,Open,2
Smeal,110,208.65,140.61,204.12,553.38,SBD,Single-ply,M,Open,3
Daniels,125,294.84,145.15,278.96,718.95,SBD,Single-ply,M,Open,1
O. Keel,125,226.8,172.37,170.1,569.27,SBD,Single-ply,M,Open,2
T. Weber,125,,,,,SBD,Single-ply,M,Open,DQ
