Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
USPF,1996-11-16,USA,TX,Austin,Texas Cup