Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
NSF,2008-02-23,Norway,,Haukelandshallen,RM Benkpress
