Place,WeightClassKg,Name,Equipment,Team,BodyweightKg,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg,Division,Sex,Event
1,56,Line Anita Andreassen,Single-ply,Rana KK,54.60,110,52.5,130,292.5,Open,F,SBD
1,67.5,Inger Blikra,Single-ply,Rana KK,67.50,200,95,205,500,Master 40-49,F,SBD
1,82.5,Skule Stormdalshei,Single-ply,Rana KK,79.60,220,120,235,575,Open,M,SBD
1,100,Jan-Roger Johansen,Single-ply,Rana KK,90.50,290,147.5,290,727.5,Open,M,SBD
