Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
NSF,2016-12-15,Norway,,Elnesvågen,Klubbstevne i benkpress og styrkeløft
