Place,WeightClassKg,Name,Equipment,Team,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Division,Sex,Event
1,105,Magnus Horgen,Raw,Bergen SK,102.50,,,,,95,105,110,110.0,,,,,110,Juniors 19-23,M,B
1,120,Robert Øren,Raw,Bergen SK,112.50,155,170,175,175.0,130,135,137.5,137.5,190,200,205,205.0,517.5,Masters 60-69,M,SBD
