Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
NSF,2018-02-14,Norway,,Frogner,Klubbstevne
