Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
NSF,2023-03-08,Norway,,Halden,Halden SI Klubbstevne
