Place,WeightClassKg,Name,Equipment,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Division,Sex,Event
1,82.5,Sigve Valentinsen,Single-ply,Sandnes AK,79.90,200,175,200,575,Masters 40-49,M,SBD
1,90,Svein Sele,Single-ply,Sandnes AK,83.40,,115,175,290,Masters 40-49,M,BD
1,90,Stig Rune Nielsen,Single-ply,Sandnes AK,87.20,,137.5,,137.5,Masters 40-49,M,B
1,110,Willy Tjelle,Single-ply,Sandnes AK,104.20,190,125,,315,Masters 50-59,M,SB
