Place,WeightClassKg,Name,BirthDate,Equipment,Team,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Division,Sex,Event
1,76,Alva Rørvig Kristiansen,,Raw,Brumunddal AK,72.95,95,-107.5,112.5,112.5,62.5,67.5,-75,67.5,105,120,135,135.0,315,Teen 14-18,F,SBD
1,84+,Toril Ingeborg Nybrott,,Raw,Brumunddal AK,111.80,70,80,87.5,87.5,60,67.5,70,70.0,100,112.5,-117.5,112.5,270,Masters 50-59,F,SBD
1,63,Maiken Edlund,,Raw,Brumunddal AK,62.30,65,70,-72.5,70.0,37.5,40,-42.5,40.0,90,100,-105,100.0,210,Masters +70,F,SBD
1,83,Jardar Sveen Bakke,,Raw,Brumunddal AK,80.50,112.5,122.5,130,130.0,85,92.5,97.5,97.5,135,150,170,170.0,397.5,Teen 14-18,M,SBD
1,93,Markus Opland,,Raw,Brumunddal AK,90.85,150,165,172.5,172.5,100,110,115,115.0,180,195,-205,195.0,482.5,Juniors 19-23,M,SBD
1,120,Emil Lukassen Tårneby,,Raw,Brumunddal AK,114.20,247.5,-255,260,260.0,135,140,-142.5,140.0,245,255,262.5,262.5,662.5,Juniors 19-23,M,SBD
1,105,Jan-Arve Nygård,,Raw,Brumunddal AK,103.35,160,170,185,185.0,97.5,105,-117.5,105.0,160,170,185,185.0,475,Masters 40-49,M,SBD
1,93,Rune Hamar,,Raw,Brumunddal AK,88.65,120,-130,135,135.0,110,-115,-115,110.0,160,170,175,175.0,420,Masters 50-59,M,SBD
1,93,Bjørn Solberg,,Raw,Brumunddal AK,90.25,105,115,120,120.0,105,115,120,120.0,135,160,,160.0,400,Masters 60-69,M,SBD
1,105,Tor Granvang,,Raw,Brumunddal AK,102.05,-145,160,-170,160.0,140,150,,150.0,180,-200,-200,180.0,490,Masters 60-69,M,SBD
