Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
NSF,2005-01-22,Norway,,Sande,Cupfinale Styrkeløft-Cup
