Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
NZPF,2007-07-01,New Zealand,AKL,Auckland,Auckland Bench Press Championships
