Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
NZPF,2012-05-12,New Zealand,BOP,Hamilton,Waikato/BOP Bench Press Championships
