Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
NZPF,2015-07-01,New Zealand,MWT,Palmerston North,Novice 3-Lift Competition