Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
NZPF,2019-07-06,New Zealand,OTA,Dunedin,South Island Bench Press Championships