Place,Name,Division,BirthYear,Sex,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Equipment,WeightClassKg,Event
1,Jocelyn Weir,Sub-Juniors,1999,F,46.6,52.5,-57.5,-57.5,52.5,32.5,37.5,-40,37.5,90,-97.5,97.5,97.5,187.5,Raw,47,SBD
1,Annabelle Owen,Sub-Juniors,1999,F,63,97.5,105,110,110,47.5,52.5,-57.5,52.5,105,115,125,125,287.5,Raw,63,SBD
1,Isabella Devetak,Sub-Juniors,1998,F,71.5,122.5,130.5,134,134,67.5,70,-73,70,132.5,143,150,150,354,Raw,72,SBD
2,Hannah Pamment,Sub-Juniors,1999,F,71,95,105,-112.5,105,62.5,65,-67.5,65,120,130,-144,130,300,Raw,72,SBD
3,Kristen Bateman,Sub-Juniors,1998,F,70,95,105,112.5,112.5,40,45,-50,45,100,112.5,117.5,117.5,275,Raw,72,SBD
4,Nikita Young,Sub-Juniors,2001,F,70.15,70,77.5,82.5,82.5,35,-40,-42.5,35,87.5,-95,-95,87.5,205,Raw,72,SBD
1,Bethany Parker,Sub-Juniors,1999,F,83.35,155,165,170,170,100,105,-108,105,182.5,-190,-190,182.5,457.5,Raw,84,SBD
1,Thomas Atherton,Sub-Juniors,2000,M,57.55,105,115,-125,115,80,-87.5,-92.5,80,130,145.5,155.5,155.5,350.5,Raw,59,SBD
2,Declan Evans,Sub-Juniors,1999,M,55.65,-105,105,115,115,80,-85,-85,80,110,-130,130,130,325,Raw,59,SBD
1,Justin Bui,Sub-Juniors,2001,M,65.9,120,127.5,132.5,132.5,65,70,-75,70,135,145,-150,145,347.5,Raw,66,SBD
1,Tony Bui #2,Sub-Juniors,1998,M,72.85,197.5,-207.5,210,210,115,122.5,127,127,195,205,-212.5,205,542,Raw,74,SBD
2,Benson Burgoyne,Sub-Juniors,2001,M,71.4,137.5,145,152.5,152.5,72.5,77.5,82.5,82.5,150,160,165,165,400,Raw,74,SBD
3,Rory Farley,Sub-Juniors,1999,M,70.2,-120,120,135,135,65,-72.5,-72.5,65,120,130,137.5,137.5,337.5,Raw,74,SBD
1,Sebastiano Monarca,Sub-Juniors,1998,M,78.75,162.5,172.5,180,180,115,122.5,-127.5,122.5,205,-222.5,222.5,222.5,525,Raw,83,SBD
2,Jerry Gek,Sub-Juniors,1998,M,81.7,150,160,-167.5,160,85,92.5,-95,92.5,182.5,195,200,200,452.5,Raw,83,SBD
1,Zach Kollman,Sub-Juniors,1999,M,91.5,170,-177.5,177.5,177.5,100,-105,,100,160,170,175,175,452.5,Raw,93,SBD
1,Kimberly Wong,Juniors,1994,F,40.5,50,55,60,60,30,32.5,-35,32.5,77.5,87.5,88,88,180.5,Raw,43,SBD
1,Jenny Tran,Juniors,1993,F,46.75,107.5,-121,121,121,52.5,60,-62.5,60,110,120,125,125,306,Raw,47,SBD
1,Kathryn Chilton,Juniors,1993,F,51.75,105,115,-125,115,-55,55,62.5,62.5,130,142.5,-150.5,142.5,320,Raw,52,SBD
1,Nathalie Moen Balhald,Juniors,1993,F,57,127.5,132.5,138,138,60,65,-67.5,65,157.5,167.5,172.5,172.5,375.5,Raw,57,SBD
2,Norhashirin Norman,Juniors,1993,F,54.65,70,75,80,80,35,37.5,-40,37.5,115,125,132.5,132.5,250,Raw,57,SBD
1,Schae Zarew,Juniors,1994,F,61.75,135,142.5,148,148,72.5,77.5,80,80,165,175,182.5,182.5,410.5,Raw,63,SBD
2,Megan Bateman,Juniors,1993,F,61.55,105,110,-115,110,80,85,-87.5,85,140,145,150,150,345,Raw,63,SBD
3,Megan Reed,Juniors,1993,F,62.85,125,-132.5,-132.5,125,72.5,-75,75,75,140,-147.5,-147.5,140,340,Raw,63,SBD
4,Evangeline Mouratidis,Juniors,1995,F,62.9,110,-117.5,117.5,117.5,60,62.5,65,65,140,152.5,-160,152.5,335,Raw,63,SBD
1,Courtney Miller #1,Juniors,1993,F,71.15,132.5,140,-142.5,140,60,-65,-65,60,160,170,-175,170,370,Raw,72,SBD
2,Mia Schepis,Juniors,1995,F,69.9,95,102.5,110,110,55,60,-65,60,120,130,140,140,310,Raw,72,SBD
3,Lauren Bozic,Juniors,1996,F,70.15,97.5,107.5,110,110,55,60,62.5,62.5,117.5,127.5,135,135,307.5,Raw,72,SBD
4,Juliana Mazzeo,Juniors,1993,F,70.4,110,115,120,120,60,-62.5,-62.5,60,110,115,-120,115,295,Raw,72,SBD
5,Michelle Borg,Juniors,1994,F,71.1,112.5,-122.5,-122.5,112.5,52.5,-57.5,-57.5,52.5,125,-132.5,-137.5,125,290,Raw,72,SBD
DQ,Mikaela Briggs,Juniors,1996,F,71.2,110,117.5,125,125,-60,-60,-60,,137.5,145,152.5,152.5,,Raw,72,SBD
1,Taylah Robinson,Juniors,1995,F,83.5,162.5,172.5,,172.5,85,90,-92.5,90,185,200.5,203,203,465.5,Raw,84,SBD
2,Sarah Rainbow,Juniors,1995,F,81.65,135,147.5,-152.5,147.5,97.5,105,107.5,107.5,162.5,182.5,192.5,192.5,447.5,Raw,84,SBD
1,Mirelle Khoury Geagea,Juniors,1993,F,129.7,132.5,140,147.5,147.5,80,-87.5,87.5,87.5,170,180,195,195,430,Raw,84+,SBD
2,Tiarne Augustine,Juniors,1994,F,125.2,145,155,160,160,100,107.5,-113,107.5,127.5,135,140,140,407.5,Raw,84+,SBD
3,Madelyn Harp,Juniors,1993,F,85.55,142.5,150,-155,150,77.5,82.5,-87.5,82.5,135,155,-167.5,155,387.5,Raw,84+,SBD
4,Madison Wright,Juniors,1997,F,112.3,65,,,65,57.5,62.5,-65,62.5,65,,,65,192.5,Raw,84+,SBD
1,Nicholas Viet,Juniors,1995,M,57.15,150,160,-172.5,160,100,107.5,-115,107.5,180,185,200,200,467.5,Raw,59,SBD
2,Danny Vuong,Juniors,1993,M,58.45,162.5,176,181,181,90,102.5,,102.5,172.5,182.5,-190,182.5,466,Raw,59,SBD
3,Anthony Tang,Juniors,1993,M,57.75,165,-176.5,-176.5,165,85,-92.5,-92.5,85,200.5,210,-216.5,210,460,Raw,59,SBD
4,Aaron Siow,Juniors,1995,M,58.65,135,145,-150,145,82.5,87.5,90,90,170,182.5,-190,182.5,417.5,Raw,59,SBD
1,Ali Sayed #1,Juniors,1994,M,65.8,155,-165,170,170,115,122.5,127.5,127.5,210,222.5,-240,222.5,520,Raw,66,SBD
2,Jordan Tom,Juniors,1994,M,65.7,185,-192.5,-192.5,185,130,135,138,138,185,-195,-195,185,508,Raw,66,SBD
3,Joe Beer,Juniors,1993,M,65.8,150,170,-175,170,102.5,112.5,117.5,117.5,190,210,215,215,502.5,Raw,66,SBD
4,Russel Perdio,Juniors,1993,M,65.75,-155,160,-172.5,160,95,100,-102.5,100,207.5,220,-242.5,220,480,Raw,66,SBD
5,Fen Yit Yong,Juniors,1993,M,65.7,145,152.5,-157.5,152.5,112.5,117.5,120,120,192.5,202.5,205,205,477.5,Raw,66,SBD
6,Jeremy Siow,Juniors,1993,M,65.55,157.5,167.5,-172.5,167.5,95,100,102.5,102.5,170,182.5,-192.5,182.5,452.5,Raw,66,SBD
7,Albon Averion,Juniors,1995,M,65.05,140,147.5,-150,147.5,80,-82.5,,80,200,210,-217.5,210,437.5,Raw,66,SBD
8,Kris Konski,Juniors,1995,M,62.95,135,145,-152.5,145,87.5,-92.5,92.5,92.5,152.5,162.5,-167.5,162.5,400,Raw,66,SBD
1,James Le,Juniors,1993,M,74,210,217.5,220,220,150,157.5,-162.5,157.5,250,265,272.5,272.5,650,Raw,74,SBD
2,Samuel Schepis,Juniors,1993,M,72.2,210,-220,-220,210,137.5,142.5,147.5,147.5,225,242.5,-250,242.5,600,Raw,74,SBD
3,Riccardo Duldulao,Juniors,1995,M,72.15,162.5,175,182.5,182.5,130,135,140,140,222.5,237.5,245,245,567.5,Raw,74,SBD
4,Tim Karagiannis,Juniors,1993,M,73.85,192.5,-202.5,202.5,202.5,105,110,-115,110,230,240,-250,240,552.5,Raw,74,SBD
5,Andrew Sealey,Juniors,1995,M,73.85,175,182.5,187.5,187.5,115,120,122.5,122.5,207.5,220,-235,220,530,Raw,74,SBD
6,Corey Hogan,Juniors,1996,M,72.55,195,205,-212.5,205,97.5,102.5,107.5,107.5,215,-220,-220,215,527.5,Raw,74,SBD
7,Lyndon Le,Juniors,1996,M,73.1,170,180,190,190,110,115,117.5,117.5,202.5,212.5,220,220,527.5,Raw,74,SBD
8,Anthony Nicholls,Juniors,1994,M,72.95,195,205,215,215,90,100,-105,100,-205,-205,205,205,520,Raw,74,SBD
9,Angelo Labrador,Juniors,1993,M,73.85,155,165,172.5,172.5,105,110,-115,110,200,210,-217.5,210,492.5,Raw,74,SBD
10,Justyn Rodrigues,Juniors,1994,M,73.1,157.5,167.5,177.5,177.5,92.5,100,102.5,102.5,207.5,-220,-220,207.5,487.5,Raw,74,SBD
11,Brandon Lowe,Juniors,1996,M,73,167.5,177.5,185,185,92.5,97.5,100,100,180,192.5,200,200,485,Raw,74,SBD
12,Zachariah Johnston,Juniors,1995,M,73.55,125,135,142.5,142.5,85,92.5,-100,92.5,145,162.5,170,170,405,Raw,74,SBD
1,Nathan Tanis,Juniors,1994,M,82.9,245,255,261,261,150,-155,,150,257.5,272.5,-280,272.5,683.5,Raw,83,SBD
2,Francis Ferriols,Juniors,1994,M,82.75,215,-225,225,225,155,160,163.5,163.5,265,277.5,-295,277.5,666,Raw,83,SBD
3,Neco Vo,Juniors,1993,M,75.2,190,205,215,215,132.5,140,150,150,225,247.5,-257.5,247.5,612.5,Raw,83,SBD
4,Bill Tachtsis,Juniors,1993,M,82.85,212.5,222.5,230,230,115,-120,120,120,220,235,242.5,242.5,592.5,Raw,83,SBD
5,Sam Leadley,Juniors,1993,M,79.75,207.5,217.5,-222.5,217.5,125,-130,130,130,227.5,237.5,242.5,242.5,590,Raw,83,SBD
6,Jesse Ross,Juniors,1997,M,81.8,205,217.5,225,225,117.5,122.5,125,125,222.5,240,-247.5,240,590,Raw,83,SBD
7,Joshua Chuah,Juniors,1994,M,79.75,195,210,-220,210,-135,140,-145,140,225,235,-245,235,585,Raw,83,SBD
8,Andrew Tang #1,Juniors,1993,M,82.75,195,202.5,-207.5,202.5,-122.5,122.5,127.5,127.5,245,-265,-265,245,575,Raw,83,SBD
9,Sharif Long,Juniors,1993,M,81,170,182.5,-200,182.5,115,125,-130,125,227.5,240,-260,240,547.5,Raw,83,SBD
10,Kevin Yang,Juniors,1993,M,82.85,170,177.5,182.5,182.5,105,107.5,-110,107.5,205,217.5,222.5,222.5,512.5,Raw,83,SBD
11,James Dudley,Juniors,1996,M,81.6,165,175,180,180,-112.5,115,120,120,197.5,205,210,210,510,Raw,83,SBD
1,Saxon Wayner,Juniors,1995,M,90.9,210,220,227.5,227.5,135,-145,145,145,270,285,293.5,293.5,666,Raw,93,SBD
2,Luke Ashton #2,Juniors,1994,M,92.75,230,240,,240,160,170.5,173,173,250,-260,-260,250,663,Raw,93,SBD
3,Tom Chaplin,Juniors,1993,M,90.8,217.5,225,-232.5,225,135,-142.5,142.5,142.5,265,282.5,-295,282.5,650,Raw,93,SBD
4,Matthew Williamson,Juniors,1994,M,92.9,-212.5,212.5,222.5,222.5,152.5,160,-165,160,230,-242.5,-242.5,230,612.5,Raw,93,SBD
5,Jayden Maugeri,Juniors,1994,M,92.1,190,200,210,210,132.5,140,145,145,225,235,245,245,600,Raw,93,SBD
6,Paul Blaze,Juniors,1997,M,93,210,220,-230,220,-140,140,147.5,147.5,215,225,-232.5,225,592.5,Raw,93,SBD
7,Zalen Velu,Juniors,1993,M,91.25,195,210,-220,210,140,-147.5,-147.5,140,212.5,230,240,240,590,Raw,93,SBD
8,Asheesh Elete,Juniors,1995,M,92.4,205,212.5,-217.5,212.5,110,-115,115,115,250,262.5,-275,262.5,590,Raw,93,SBD
9,Michael Phan,Juniors,1993,M,90.35,205,220,-227.5,220,125,132.5,137.5,137.5,212.5,230,-242.5,230,587.5,Raw,93,SBD
10,Sheldon Lobo,Juniors,1993,M,92.85,195,205,212.5,212.5,125,132.5,-137.5,132.5,225,237.5,-247.5,237.5,582.5,Raw,93,SBD
11,Shea Curwell,Juniors,1993,M,92.15,200,210,220,220,120,130,-135,130,205,220,230,230,580,Raw,93,SBD
12,Patrick McNamara #2,Juniors,1994,M,90.1,180,190,200,200,120,125,130,130,210,225,-235,225,555,Raw,93,SBD
13,Manjot Jassal,Juniors,1994,M,92.65,177.5,-187.5,187.5,187.5,105,110,112.5,112.5,237.5,247.5,-252.5,247.5,547.5,Raw,93,SBD
14,Anthony Zeccola,Juniors,1993,M,87.85,165,177.5,-185,177.5,95,102.5,107.5,107.5,200,212.5,-225,212.5,497.5,Raw,93,SBD
1,Nicholai Cushing,Juniors,1993,M,98.45,230,240,-250,240,160,170,-175,170,280,303,-310,303,713,Raw,105,SBD
2,Mitchell Eckford,Juniors,1994,M,102.25,235,252.5,262.5,262.5,150,160,170,170,250,270,-285,270,702.5,Raw,105,SBD
3,Adam Wearne,Juniors,1997,M,98.8,232.5,245,252.5,252.5,155,-162.5,-162.5,155,260,275,-285,275,682.5,Raw,105,SBD
4,Bastian Ferris,Juniors,1995,M,102.45,207.5,215,220,220,107.5,115,-120,115,232.5,240,-245,240,575,Raw,105,SBD
5,Joshua Lim-Cousins,Juniors,1995,M,102.1,180,-200,-205,180,85,100,-110,100,200,-230,-230,200,480,Raw,105,SBD
1,Jacob Daniell,Juniors,1996,M,112.6,210,222.5,-232.5,222.5,157.5,167.5,-172.5,167.5,220,230,-245,230,620,Raw,120,SBD
2,Joshua Chambers,Juniors,1995,M,117.95,190,197.5,207.5,207.5,102.5,110,-115,110,197.5,210,-220,210,527.5,Raw,120,SBD
1,Tyron Senituli,Juniors,1993,M,138.1,255,280,300,300,-190,205,215,215,280,310,325,325,840,Raw,120+,SBD
2,Joshua Patacca,Juniors,1996,M,148.65,260,272.5,-277.5,272.5,167.5,172.5,180,180,275,285,290,290,742.5,Raw,120+,SBD
1,Kara King,Masters 1,1970,F,50.5,-95,95,-107.5,95,57.5,-62.5,-62.5,57.5,130,140,-150,140,292.5,Raw,52,SBD
1,Lin Donevska,Masters 1,1969,F,56.95,75,85,90,90,60,65,-67.5,65,105,117.5,125,125,280,Raw,57,SBD
1,Mary Giffin,Masters 1,1972,F,62.8,142.5,-147.5,147.5,147.5,80,-85,-85,80,150,-155,-155,150,377.5,Raw,63,SBD
2,Zoe Deeks,Masters 1,1975,F,62.45,120,125,130,130,82.5,-84,-85,82.5,130,137.5,145,145,357.5,Raw,63,SBD
3,Suzanne Smith #1,Masters 1,1976,F,60.95,117.5,122.5,-127.5,122.5,70,-75,-75,70,140,147.5,-150,147.5,340,Raw,63,SBD
4,Steph Radovanovic,Masters 1,1970,F,61.85,105,110,115,115,65,-67.5,-67.5,65,137.5,145,-150,145,325,Raw,63,SBD
5,Rikki Flanders,Masters 1,1970,F,61.2,100,110,-117.5,110,57.5,60,-62.5,60,120,130,-142.5,130,300,Raw,63,SBD
1,Angela Hudson,Masters 1,1974,F,69.35,115,125,-132.5,125,77.5,85.5,87,87,140,-155,-155,140,352,Raw,72,SBD
2,Michelle Rodgers,Masters 1,1969,F,71.2,112.5,117.5,122.5,122.5,47.5,52.5,55,55,132.5,140,-145,140,317.5,Raw,72,SBD
1,Libby Fava,Masters 1,1974,F,81,105,115,-120,115,50,55,-60,55,115,-130,-130,115,285,Raw,84,SBD
1,Lisa Veitch,Masters 1,1970,F,156,152.5,-157.5,157.5,157.5,72.5,77.5,-82.5,77.5,180,187.5,-192.5,187.5,422.5,Raw,84+,SBD
2,Dianne Baxter,Masters 1,1973,F,93.35,150,160,-170,160,75,-80,-80,75,145,165,-180,165,400,Raw,84+,SBD
1,Kelvin Kenney,Masters 1,1969,M,80.25,120,132.5,137.5,137.5,105,112.5,-115,112.5,165,175,-185,175,425,Raw,83,SBD
1,Murry Taylor,Masters 1,1972,M,88.85,162.5,175,-180,175,120,125,-127.5,125,195,207.5,-217.5,207.5,507.5,Raw,93,SBD
2,Paul House,Masters 1,1969,M,92.3,130,150,160,160,100,110,-115,110,140,160,-180,160,430,Raw,93,SBD
1,Darren Gillam,Masters 1,1970,M,101.7,190,200,-212.5,200,95,102.5,107.5,107.5,190,200,-210,200,507.5,Raw,105,SBD
2,Stephen Collins,Masters 1,1968,M,97.95,167.5,177.5,187.5,187.5,105,110,115,115,180,192.5,-205,192.5,495,Raw,105,SBD
3,Jeremy Martyn,Masters 1,1972,M,98.85,145,150,152.5,152.5,105,-110,-110,105,175,182.5,-185,182.5,440,Raw,105,SBD
1,Graham McDonald,Masters 1,1975,M,118,265,275,282.5,282.5,160,167.5,172.5,172.5,275,290,305,305,760,Raw,120,SBD
2,Dean Mawby,Masters 1,1969,M,118.95,250,-270,-270,250,157.5,-162.5,,157.5,235,245,255,255,662.5,Raw,120,SBD
3,Sam Opat,Masters 1,1968,M,119.1,180,192.5,200,200,137.5,142.5,-150,142.5,225,237.5,242.5,242.5,585,Raw,120,SBD
1,Mary Macken,Masters 2,1961,F,47,-100,100,110,110,47.5,50,-52.5,50,110,120,130,130,290,Raw,47,SBD
1,Clair Angel,Masters 2,1963,F,56.85,-95,95,-102.5,95,50,52.5,-55,52.5,130,140,-148.5,140,287.5,Raw,57,SBD
2,Cristina Ciraudo,Masters 2,1961,F,54.8,80,87.5,-92.5,87.5,45,52.5,-55,52.5,100,-110,112.5,112.5,252.5,Raw,57,SBD
3,Sue Farley,Masters 2,1960,F,55.8,-70,70,-77.5,70,40,45,47.5,47.5,70,80,82.5,82.5,200,Raw,57,SBD
1,Denise Till,Masters 2,1965,F,70.85,105,115,121,121,60,-66,66,66,120,136,140,140,327,Raw,72,SBD
2,Peta Day,Masters 2,1959,F,68.55,-82.5,82.5,85,85,47.5,50,-52.5,50,120,127.5,-132.5,127.5,262.5,Raw,72,SBD
1,Julie Henderson,Masters 2,1966,F,81.55,115,125,133,133,70,75,-78,75,125,135,145,145,353,Raw,84,SBD
2,Wendy Napper,Masters 2,,F,81.55,95,105,-115,105,52.5,57.5,-62.5,57.5,130,145,160.5,160.5,323,Raw,84,SBD
1,Stephanie Horlyck,Masters 2,1966,F,95.6,125,135,145,145,75,82.5,-85,82.5,145,160,172.5,172.5,400,Raw,84+,SBD
1,Dennis Donaldson,Masters 2,1964,M,56,130,135.5,138,138,40,45,50,50,147.5,155.5,160.5,160.5,348.5,Raw,59,SBD
1,Ross Dingle,Masters 2,1960,M,81.1,150,157.5,162.5,162.5,105,107.5,110,110,177.5,187.5,-190,187.5,460,Raw,83,SBD
2,Romano Gaspardis,Masters 2,1959,M,81.95,142.5,147.5,-155,147.5,72.5,82.5,-90,82.5,175,185,-190,185,415,Raw,83,SBD
1,Gerald White,Masters 2,1960,M,85.2,-132.5,132.5,-145,132.5,90,100,-107.5,100,145,155,170,170,402.5,Raw,93,SBD
2,Leigh Storer,Masters 2,1964,M,89.75,90,-97.5,-102.5,90,72.5,77.5,82.5,82.5,142.5,150,-155,150,322.5,Raw,93,SBD
1,Brett Kirchner,Masters 2,1963,M,125.6,160,170,180,180,140,150,,150,180,200,220,220,550,Raw,120+,SBD
1,Glenda Presutti,Masters 3,1956,F,56.75,107.5,116,120,120,55,-57.5,60.5,60.5,137.5,148,150.5,150.5,331,Raw,57,SBD
1,Harry Haureliuk,Masters 3,1947,M,64.95,120,-140,140,140,50,-60,60,60,140,-160,160,160,360,Raw,66,SBD
1,Geoffrey Lewis,Masters 3,1948,M,72.25,107.5,-112.5,112.5,112.5,80,82.5,85,85,147.5,157.5,-165,157.5,355,Raw,74,SBD
1,Barry Wilkes,Masters 4,1945,M,88.2,100,110,115,115,85,92.5,97.5,97.5,135,150,160,160,372.5,Raw,93,SBD
