Place,Name,BirthDate,BirthYear,Sex,Division,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Equipment,WeightClassKg,Event
1,Elizabeth Buckley #2,,1991,F,Open,52.7,99,108,111,111,-48,50,54,54,116,125,131,131,296,Raw,53,SBD
1,Courtney Glen,,1999,F,Open,55.1,70,78,84,84,35,41,44,44,85,92,98,98,226,Raw,58,SBD
1,Mikayla Kelly,,1998,F,Open,58.6,115,122,130,130,60,65,-70,65,120,130,140,140,335,Raw,64,SBD
2,Raquel Maturana,,1998,F,Open,62.9,100,-110,110,110,52,58,61,61,135,143,148,148,319,Raw,64,SBD
3,Grace Gargett,,2001,F,Open,63.7,85,94,100,100,48,53,57,57,114,123,130,130,287,Raw,64,SBD
1,Kaitlyn Murphy,,1991,F,Open,70.5,70,90,100,100,40,50,55,55,115,130,140,140,295,Raw,72,SBD
2,Brinley Alfeo,,2000,F,Open,67.6,55,60,67,67,30,-37,37,37,80,95,110,110,214,Raw,72,SBD
1,Jaime Bow,,1992,F,Open,83.5,149,158,166,166,69,73,76,76,158,170,180,180,422,Raw,84,SBD
2,Taylah Brennen,,1994,F,Open,76.9,97,107,112,112,47,51,-54,51,105,115,120,120,283,Raw,84,SBD
3,Melissa Beretov,,1989,F,Open,75.5,70,80,90,90,35,45,50,50,95,110,117,117,257,Raw,84,SBD
4,Lynette Jones,,1957,F,Open,76.4,60,70,-75,70,30,35,40,40,80,90,100,100,210,Raw,84,SBD
1,Natalia Cesare,,1997,F,Open,94.3,100,110,115,115,48,55,60,60,124,135,140,140,315,Raw,100,SBD
2,Kirsty Roth,,1982,F,Open,90,100,-108,108,108,47,55,61,61,110,125,137,137,306,Raw,100,SBD
1,Harry Brown,,1997,M,Open,61.5,180,195,200,200,95,105,114,114,205,220,225,225,539,Raw,62,SBD
1,Gerard Walsh,,1969,M,Open,68.9,135,145,152,152,77,81,-84,81,160,172,180,180,413,Raw,69,SBD
2,Luke Prasser,,1998,M,Open,63.8,97,107,-114,107,57,-64,65,65,130,143,151,151,323,Raw,69,SBD
1,Oliver Clark,,2000,M,Open,74.8,115,116,128,128,80,92,100,100,135,148,160,160,388,Raw,77,SBD
2,Matthew Mendham,,2000,M,Open,71.1,110,115,120,120,-70,70,-77,70,130,-140,145,145,335,Raw,77,SBD
3,Lucas Kelly,,2004,M,Open,69.6,87,96,-106,96,-64,64,70,70,110,125,-132,125,291,Raw,77,SBD
1,Benjamin Hayward,,1998,M,Open,84.2,162,172,180,180,92,100,104,104,195,215,230,230,514,Raw,85,SBD
2,William Huang,,1995,M,Open,81,162,175,-185,175,100,108,114,114,195,210,222,222,511,Raw,85,SBD
3,Kshitindra Rai,,1988,M,Open,83,126,133,-140,133,82,87,-90,87,153,163,-170,163,383,Raw,85,SBD
1,Craig Severini,,1992,M,Open,92.8,199,210,215,215,109,116,123,123,227,240,250,250,588,Raw,94,SBD
2,Cameron Barton,,1991,M,Open,92.1,142,-153,153,153,108,115,120,120,167,182,192,192,465,Raw,94,SBD
1,Jordan Humphreys,,1999,M,Open,103.3,190,202,210,210,110,116,120,120,210,225,240,240,570,Raw,105,SBD
2,Angelos Ibrahim,,2003,M,Open,101.2,187,-197,205,205,122,-130,-130,122,-205,-212,212,212,539,Raw,105,SBD
1,Samuel Hall #2,,1989,M,Open,117.6,225,237,-247,237,190,200,-205,200,250,265,273,273,710,Raw,120,SBD
