Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
USPF,1989-04-02,USA,HI,Honolulu,Budweiser World Record Breakers
