Name,WeightClassKg,Division,Sex,Event,Equipment,Best3BenchKg,TotalKg,Age,BodyweightKg,Place
S. Hatcher,67.5,Open,M,B,Single-ply,114.76,114.76,,,1
A. Howard,75,Open,M,B,Single-ply,152.41,152.41,,,1
D. Gardner,75,Open,M,B,Single-ply,124.74,124.74,,,2
Dan Shattuck,82.5,Open,M,B,Single-ply,188.24,188.24,,79.83,1
E. Gardener,82.5,Open,M,B,Single-ply,184.61,184.61,,,2
J.D. Frosler,82.5,Open,M,B,Single-ply,169.64,169.64,,,3
K. Barlow,82.5,Open,M,B,Single-ply,,,,,DQ
Duane Madere,90,Open,M,B,Single-ply,209.56,209.56,,,1
B. Breech,90,Open,M,B,Single-ply,159.66,159.66,,,2
B.H. Hallmark,90,Open,M,B,Single-ply,147.42,147.42,,,3
J. Nash,100,Open,M,B,Single-ply,212.28,212.28,,,1
C. Nightingale,100,Open,M,B,Single-ply,184.61,184.61,,,2
E. Molina,100,Open,M,B,Single-ply,169.64,169.64,,,3
J. Holt,100,Open,M,B,Single-ply,167.38,167.38,,,4
J-A. Haynes,110,Open,M,B,Single-ply,149.69,149.69,,,1
Tiny Meeker,125,Open,M,B,Single-ply,234.96,234.96,,,1
J. Robinson,125,Open,M,B,Single-ply,199.58,199.58,,,2
Mark Ned,125+,Open,M,B,Single-ply,259.91,259.91,,,1
S. Woelk,125+,Open,M,B,Single-ply,222.26,222.26,,,2
T. McKinney,125+,Open,M,B,Single-ply,212.28,212.28,,,3
M. McDaniel,125+,Open,M,B,Single-ply,167.38,167.38,,,4
R. Morales,125+,Open,M,B,Single-ply,124.74,124.74,,,5
B. O'Boyle,,Teen,M,B,Single-ply,87.09,87.09,,,3
David Givens,100,Teen,M,B,Single-ply,137.44,137.44,15,,2
Tony Cardella,,Teen,M,B,Single-ply,167.38,167.38,19,,1
T. Smith,75,Submasters,M,B,Single-ply,142.43,142.43,,,1
E. Molina,100,Submasters,M,B,Single-ply,169.64,169.64,,,1
Junius Hirt,110,Submasters,M,B,Single-ply,189.6,189.6,35,109.32,1
David Menchaca,125,Submasters,M,B,Single-ply,217.27,217.27,,,1
Greg Raider,125,Submasters,M,B,Single-ply,197.31,197.31,,,2
D. Gardner,75,Masters,M,B,Single-ply,124.74,124.74,,,1
Larry Thyssen,82.5,Masters,M,B,Single-ply,182.34,182.34,,,1
Aubrey Little,90,Masters,M,B,Single-ply,159.66,159.66,,,1
M. Villareal,100,Masters,M,B,Single-ply,159.66,159.66,,,1
J. Leitner,100,Masters,M,B,Single-ply,154.68,154.68,,,2
Hal Hudson,125,Masters,M,B,Single-ply,122.47,122.47,,,1
Homer de la Rosa,125,Masters,M,B,Single-ply,,,,,DQ
