Name,Sex,WeightClassKg,Division,BirthDate,Age,State,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Bench1Kg,Bench2Kg,Bench3Kg,Event,Equipment,Place
Bella Butler,F,44,Youth,,8,PA,25.67,30,17,40,87,,,,SBD,Raw,1
Bella Butler,F,44,Open,,8,PA,25.67,30,17,40,87,,,,SBD,Raw,1
Jill Neziri,F,48,Submasters 35-39,,36,NY,46.81,75,45,105,225,,,,SBD,Raw,1
Jill Neziri,F,48,Open,,36,NY,46.81,75,45,105,225,,,,SBD,Raw,1
Haley-Jo Kenny,F,48,Open,,25,NY,47.36,80,52.5,92.5,225,,,,SBD,Raw,2
Linda Strong-Denerly,F,56,Masters 45-49,,48,NY,52.71,37.5,32.5,77.5,147.5,,,,SBD,Raw,1
Linda Strong-Denerly,F,56,Open,,48,NY,52.71,37.5,32.5,77.5,147.5,,,,SBD,Raw,1
Shea Herbstritt,F,60,Open,,32,PA,58.97,87.5,50,112.5,250,,,,SBD,Raw,1
Jamie Augustine,F,67.5,Teen 14-15,,15,PA,62.14,92.5,55,130,277.5,,,,SBD,Raw,1
Jamie Augustine,F,67.5,Open,,15,PA,62.14,92.5,55,130,277.5,,,,SBD,Raw,1
Karlee Wimer,F,67.5,Teen 18-19,,18,PA,62.41,92.5,52.5,122.5,267.5,,,,SBD,Raw,1
Karlee Wimer,F,67.5,Open,,18,PA,62.41,92.5,52.5,122.5,267.5,,,,SBD,Raw,2
Madeline Nutt,F,67.5,Teen 16-17,,16,PA,63.96,90,55,105,250,,,,SBD,Raw,1
Madeline Nutt,F,67.5,Open,,16,PA,63.96,90,55,105,250,,,,SBD,Raw,3
Jane Bickel,F,67.5,Masters 55-59,,58,PA,62.51,72.5,45,115,232.5,,,,SBD,Raw,1
Jane Bickel,F,67.5,Open,,58,PA,62.51,72.5,45,115,232.5,,,,SBD,Raw,4
Madelynn Bengel,F,67.5,Teen 16-17,,17,PA,64.05,60,37.5,85,182.5,,,,SBD,Raw,2
Madelynn Bengel,F,67.5,Open,,17,PA,64.05,60,37.5,85,182.5,,,,SBD,Raw,5
Katie Lloyd,F,90+,Open,,33,PA,97.52,110,52.5,155,317.5,,,,SBD,Raw,1
Erin Lewis,F,90+,Teen 16-17,,16,PA,96.62,87.5,52.5,112.5,252.5,,,,SBD,Raw,1
Erin Lewis,F,90+,Open,,16,PA,96.62,87.5,52.5,112.5,252.5,,,,SBD,Raw,2
Mike Boston,M,60,Open,,68,PA,59.42,87.5,60,142.5,290,,,,SBD,Raw,1
Bryan Ellenberger,M,67.5,Open,,28,PA,67.47,162.5,112.5,242.5,517.5,,,,SBD,Raw,1
Victor Shaffer,M,67.5,Open,,70,PA,66.68,80,75,167.5,322.5,,,,SBD,Raw,2
Brett King,M,67.5,Open,,15,PA,66.68,100,47.5,142.5,290,,,,SBD,Raw,3
Rich Smith,M,75,Open,,26,PA,74.96,167.5,117.5,230,515,,,,SBD,Raw,1
Levi Lewis,M,75,Teen 18-19,,19,PA,72.23,177.5,87.5,190,455,,,,SBD,Raw,1
Levi Lewis,M,75,Open,,19,PA,72.23,177.5,87.5,190,455,,,,SBD,Raw,2
John Welch #1,M,75,Open,,74,PA,72.57,127.5,90,182.5,400,,,,SBD,Raw,3
Russell Brown,M,75,Teen 16-17,,17,PA,71.67,132.5,77.5,160,370,,,,SBD,Raw,1
Russell Brown,M,75,Open,,17,PA,71.67,132.5,77.5,160,370,,,,SBD,Raw,4
James Lewis,M,82.5,Juniors 20-24,,21,PA,81.65,185,132.5,255,572.5,,,,SBD,Raw,1
James Lewis,M,82.5,Open,,21,PA,81.65,185,132.5,255,572.5,,,,SBD,Raw,1
Don Swingle,M,82.5,Open,,73,NY,81.42,100,75,182.5,357.5,,,,SBD,Raw,2
Michael Gralla,M,90,Open,,30,PA,86.64,215,165,290,670,,,,SBD,Raw,1
Colton Garvin,M,90,Open,,28,PA,88.9,210,145,280,635,,,,SBD,Raw,2
David Lewis #3,M,90,Juniors 20-24,,21,PA,89.36,190,142.5,235,567.5,,,,SBD,Raw,1
David Lewis #3,M,90,Open,,21,PA,89.36,190,142.5,235,567.5,,,,SBD,Raw,3
Kevin Kear,M,90,Open,,28,PA,85.28,170,142.5,230,542.5,,,,SBD,Raw,4
Don Kuhns,M,90,Masters 65-69,,67,PA,89.13,200,112.5,222.5,535,,,,SBD,Raw,1
Don Kuhns,M,90,Open,,67,PA,89.13,200,112.5,222.5,535,,,,SBD,Raw,5
Alex Allender,M,90,Open,,25,PA,,147.5,120,240,507.5,,,,SBD,Raw,6
Curtis Mignot,M,90,Juniors 20-24,,23,PA,88,162.5,110,217.5,490,,,,SBD,Raw,2
Curtis Mignot,M,90,Open,,23,PA,88,162.5,110,217.5,490,,,,SBD,Raw,7
Andrew Herbstritt,M,90,Submasters 35-39,,35,PA,87.43,177.5,112.5,195,485,,,,SBD,Raw,1
Andrew Herbstritt,M,90,Open,,35,PA,87.43,177.5,112.5,195,485,,,,SBD,Raw,8
Tommy Thompson,M,90,Open,,39,PA,88.45,152.5,117.5,200,470,,,,SBD,Raw,9
Hunter Berkey,M,90,Open,,17,PA,85.5,120,82.5,167.5,370,,,,SBD,Raw,10
Walter Heinl II,M,90,Submasters 35-39,,35,PA,87.09,155,127.5,-217.5,,,,,SBD,Raw,DQ
Walter Heinl II,M,90,Open,,35,PA,87.09,155,127.5,-217.5,,,,,SBD,Raw,DQ
Lenny Creatura,M,100,Masters 60-64,,61,CT,96.39,250,150,277.5,677.5,,,,SBD,Raw,1
Lenny Creatura,M,100,Open,,61,CT,96.39,250,150,277.5,677.5,,,,SBD,Raw,1
Keith Schneider,M,100,Open,,27,OH,91.63,210,125,252.5,587.5,,,,SBD,Raw,2
Tyler Holleran,M,100,Open,,25,PA,91.85,185,147.5,225,557.5,,,,SBD,Raw,3
Jack Butler,M,100,Masters 45-49,,47,PA,99.79,162.5,162.5,202.5,527.5,,,,SBD,Raw,1
Jack Butler,M,100,Open,,47,PA,99.79,162.5,162.5,202.5,527.5,,,,SBD,Raw,4
Nolen Fetchko,M,100,Open,,28,PA,92.31,167.5,145,210,522.5,,,,SBD,Raw,5
Bugs Bayer,M,100,Masters 70-74,,74,PA,93.89,185,82.5,210,477.5,,,,SBD,Raw,1
Bugs Bayer,M,100,Open,,74,PA,93.89,185,82.5,210,477.5,,,,SBD,Raw,6
Brian Knarr,M,100,Masters 45-49,,48,PA,94.35,150,107.5,182.5,440,,,,SBD,Raw,2
Brian Knarr,M,100,Open,,48,PA,94.35,150,107.5,182.5,440,,,,SBD,Raw,7
Zach Santangelo,M,110,Open,,34,PA,108.86,237.5,157.5,272.5,667.5,,,,SBD,Raw,1
Robert Ludwig #2,M,110,Masters 60-64,,60,PA,102.97,210,157.5,235,602.5,,,,SBD,Raw,1
Robert Ludwig #2,M,110,Open,,60,PA,102.97,210,157.5,235,602.5,,,,SBD,Raw,2
Brant Givler,M,110,Masters 55-59,,58,PA,107.5,160,147.5,185,492.5,,,,SBD,Raw,1
Brant Givler,M,110,Open,,58,PA,107.5,160,147.5,185,492.5,,,,SBD,Raw,3
Brian Karakaedos,M,125,Open,,28,PA,111.58,230,145,267.5,642.5,,,,SBD,Raw,1
Don Wilson #1,M,125,Masters 50-54,,51,PA,112.04,185,155,200,540,,,,SBD,Raw,1
Don Wilson #1,M,125,Open,,51,PA,112.04,185,155,200,540,,,,SBD,Raw,2
Joseph Caola,M,125,Open,,42,PA,113.85,160,122.5,142.5,425,,,,SBD,Raw,3
David Kulbacki,M,140+,Open,,42,PA,163.29,255,197.5,280,732.5,,,,SBD,Raw,1
Heather Wayland,F,48,Open,,16,PA,46.08,,42.5,,42.5,37.5,42.5,-45,B,Raw,1
Kim Pollock,F,82.5,Masters 55-59,,59,PA,79.2,,57.5,,57.5,57.5,-62.5,-62.5,B,Raw,1
Kim Pollock,F,82.5,Open,,59,PA,79.2,,57.5,,57.5,57.5,-62.5,-62.5,B,Raw,1
Dennis Whysong,M,75,Masters 65-69,,66,PA,74.84,,102.5,,102.5,102.5,-107.5,-107.5,B,Raw,1
Dennis Whysong,M,75,Open,,66,PA,74.84,,102.5,,102.5,102.5,-107.5,-107.5,B,Raw,1
Dave Blattenberger,M,90,Masters 55-59,,57,PA,87.09,,182.5,,182.5,175,182.5,-190.5,B,Raw,1
Dave Blattenberger,M,90,Open,,57,PA,87.09,,182.5,,182.5,175,182.5,-190.5,B,Raw,1
Clint Whysong,M,100,Masters 40-44,,40,PA,97.75,,165,,165,160,165,-170,B,Raw,1
Clint Whysong,M,100,Open,,40,PA,97.75,,165,,165,160,165,-170,B,Raw,1
Mike Pyne,M,100,Masters 55-59,,57,PA,97.75,,137.5,,137.5,130,-137.5,137.5,B,Raw,1
Mike Pyne,M,100,Open,,57,PA,97.75,,137.5,,137.5,130,-137.5,137.5,B,Raw,2
Sherm Pensyl,M,110,Open,,45,PA,108.3,,200,,200,190,197.5,200,B,Raw,1
Aaron Lang,M,125,Open,,24,PA,120.32,,152.5,,152.5,130,145,152.5,B,Raw,1
