Name,Sex,WeightClassKg,BodyweightKg,State,Country,BirthDate,Age,Division,Best3SquatKg,Squat4Kg,Best3BenchKg,Bench4Kg,Best3DeadliftKg,Deadlift4Kg,TotalKg,Event,Equipment,Place
Caitlyn Cowley,F,44,26.58,FL,USA,,7,Youth,24.95,,13.6,,34.93,,73.48,SBD,Raw,2
Caitlyn Cowley,F,44,26.58,FL,USA,,7,Youth,,,13.6,,34.93,,48.53,BD,Raw,2
Caitlyn Cowley,F,44,26.58,FL,USA,,7,Youth,,,13.6,,,,13.6,B,Raw,2
Caitlyn Cowley,F,44,26.58,FL,USA,,7,Youth,,,,,34.93,,34.93,D,Raw,2
Avigayil Lundgren,F,44,35.38,FL,USA,,9,Youth,34.93,,15.88,,46.27,,97.08,SBD,Raw,1
Avigayil Lundgren,F,44,35.38,FL,USA,,9,Youth,,,15.88,,46.27,,62.15,BD,Raw,1
Avigayil Lundgren,F,44,35.38,FL,USA,,9,Youth,,,15.88,,,,15.88,B,Raw,1
Avigayil Lundgren,F,44,35.38,FL,USA,,9,Youth,,,,,46.27,,46.27,D,Raw,1
Natalie Norcross,F,48,47.62,FL,USA,,15,Teen 14-15,86.18,,41.73,,104.33,,232.24,SBD,Raw,1
Natalie Norcross,F,48,47.62,FL,USA,,15,Teen 14-15,,,41.73,,104.33,,146.06,BD,Raw,1
Natalie Norcross,F,48,47.62,FL,USA,,15,Teen 14-15,,,41.73,,,,41.73,B,Raw,1
Natalie Norcross,F,48,47.62,FL,USA,,15,Teen 14-15,,,,,104.33,,104.33,D,Raw,1
Emma Bilak,F,48,46.17,FL,USA,,12,Teen 12-13,47.63,,30.39,,72.58,,150.6,SBD,Raw,1
Emma Bilak,F,48,46.17,FL,USA,,12,Teen 12-13,,,30.39,,72.58,,102.97,BD,Raw,1
Emma Bilak,F,48,46.17,FL,USA,,12,Teen 12-13,,,30.39,,,,30.39,B,Raw,1
Emma Bilak,F,48,46.17,FL,USA,,12,Teen 12-13,,,,,72.58,,72.58,D,Raw,1
Sarah Mallett,F,90,88.54,FL,USA,,40,Masters 40-44,38.56,,30.39,,90.72,,159.67,SBD,Raw,1
Sarah Mallett,F,90,88.54,FL,USA,,40,Masters 40-44,,,30.39,,90.72,,121.11,BD,Raw,1
Sarah Mallett,F,90,88.54,FL,USA,,40,Masters 40-44,,,30.39,,,,30.39,B,Raw,1
Sarah Mallett,F,90,88.54,FL,USA,,40,Masters 40-44,,,,,90.72,,90.72,D,Raw,1
Kai Baker,M,48,32.74,FL,USA,,10,Youth,36.29,,28.12,,55.34,,119.75,SBD,Raw,1
Kai Baker,M,48,32.74,FL,USA,,10,Youth,,,28.12,,55.34,,83.46,BD,Raw,1
Kai Baker,M,48,32.74,FL,USA,,10,Youth,,,28.12,,,,28.12,B,Raw,1
Kai Baker,M,48,32.74,FL,USA,,10,Youth,,,,,55.34,,55.34,D,Raw,1
Bradley Mallett,M,52,49.44,FL,USA,,9,Youth,,,23.59,,,,23.59,B,Raw,1
Bradley Mallett,M,52,49.44,FL,USA,,9,Youth,,,,,52.16,,52.16,D,Raw,1
Trent Estrada,M,48,42.18,FL,USA,,15,Teen 14-15,36.29,,25.86,,54.43,,116.58,SBD,Raw,1
Trent Estrada,M,48,42.18,FL,USA,,15,Teen 14-15,,,25.86,,54.43,,80.29,BD,Raw,1
Trent Estrada,M,48,42.18,FL,USA,,15,Teen 14-15,,,25.86,,,,25.86,B,Raw,1
Trent Estrada,M,48,42.18,FL,USA,,15,Teen 14-15,,,,,54.43,,54.43,D,Raw,1
Parker Mills,M,56,55.7,FL,USA,,12,Teen 12-13,61.24,,37.2,,77.11,,175.55,SBD,Raw,1
Parker Mills,M,56,55.7,FL,USA,,12,Teen 12-13,,,37.2,,77.11,,114.31,BD,Raw,1
Parker Mills,M,56,55.7,FL,USA,,12,Teen 12-13,,,37.2,,,,37.2,B,Raw,1
Parker Mills,M,56,55.7,FL,USA,,12,Teen 12-13,,,,,77.11,,77.11,D,Raw,1
Roger Shaw,M,75,73.57,FL,USA,,79,Open,166.47,,92.99,,198.22,,457.68,SBD,Raw,1
Roger Shaw,M,75,73.57,FL,USA,,79,Masters 75-79,166.47,,92.99,,198.22,,457.68,SBD,Raw,1
Roger Shaw,M,75,73.57,FL,USA,,79,Open,,,92.99,,198.22,,291.21,BD,Raw,1
Roger Shaw,M,75,73.57,FL,USA,,79,Masters 75-79,,,92.99,,198.22,,291.21,BD,Raw,1
Roger Shaw,M,75,73.57,FL,USA,,79,Open,,,92.99,,,,92.99,B,Raw,1
Roger Shaw,M,75,73.57,FL,USA,,79,Masters 75-79,,,92.99,,,,92.99,B,Raw,1
Roger Shaw,M,75,73.57,FL,USA,,79,Open,,,,,198.22,,198.22,D,Raw,1
Roger Shaw,M,75,73.57,FL,USA,,79,Masters 75-79,,,,,198.22,,198.22,D,Raw,1
Brandon Kohlmeier,M,82.5,81.1,FL,USA,,27,Open,176.9,,108.86,,192.78,,478.54,SBD,Raw,1
Brandon Kohlmeier,M,82.5,81.1,FL,USA,,27,Open,,,108.86,,192.78,,301.64,BD,Raw,1
Brandon Kohlmeier,M,82.5,81.1,FL,USA,,27,Open,,,108.86,,,,108.86,B,Raw,1
Brandon Kohlmeier,M,82.5,81.1,FL,USA,,27,Open,,,,,192.78,,192.78,D,Raw,1
Spero Tshontikidis,M,82.5,81.91,FL,USA,,64,Open,148.32,,84.82,,193.68,,426.82,SBD,Raw,2
Spero Tshontikidis,M,82.5,81.91,FL,USA,,64,Masters 60-64,148.32,,84.82,,193.68,,426.82,SBD,Raw,1
Spero Tshontikidis,M,82.5,81.91,FL,USA,,64,Open,,,84.82,,193.68,,278.5,BD,Raw,2
Spero Tshontikidis,M,82.5,81.91,FL,USA,,64,Masters 60-64,,,84.82,,193.68,,278.5,BD,Raw,1
Spero Tshontikidis,M,82.5,81.91,FL,USA,,64,Open,,,84.82,,,,84.82,B,Raw,2
Spero Tshontikidis,M,82.5,81.91,FL,USA,,64,Masters 60-64,,,84.82,,,,84.82,B,Raw,1
Spero Tshontikidis,M,82.5,81.91,FL,USA,,64,Open,,,,,193.68,,193.68,D,Raw,2
Spero Tshontikidis,M,82.5,81.91,FL,USA,,64,Masters 60-64,,,,,193.68,,193.68,D,Raw,1
Kyle Zulon,M,90,83.18,FL,USA,,30,Open,174.63,,145.15,,233.6,,553.38,SBD,Raw,1
Kyle Zulon,M,90,83.18,FL,USA,,30,Open,,,145.15,,233.6,,378.75,BD,Raw,1
Kyle Zulon,M,90,83.18,FL,USA,,30,Open,,,145.15,,,,145.15,B,Raw,2
Kyle Zulon,M,90,83.18,FL,USA,,30,Open,,,,,233.6,,233.6,D,Raw,1
Asher Lundgren,M,90,87.99,FL,USA,,13,Teen 12-13,136.08,,61.24,,142.88,,340.2,SBD,Raw,1
Asher Lundgren,M,90,87.99,FL,USA,,13,Teen 12-13,,,61.24,,142.88,,204.12,BD,Raw,1
Asher Lundgren,M,90,87.99,FL,USA,,13,Teen 12-13,,,61.24,,,,61.24,B,Raw,1
Asher Lundgren,M,90,87.99,FL,USA,,13,Teen 12-13,,,,,142.88,,142.88,D,Raw,1
Jacob Estrada,M,90,87.22,FL,USA,,13,Teen 12-13,83.92,,49.9,,106.59,,240.41,SBD,Raw,2
Jacob Estrada,M,90,87.22,FL,USA,,13,Teen 12-13,,,49.9,,106.59,,156.49,BD,Raw,2
Jacob Estrada,M,90,87.22,FL,USA,,13,Teen 12-13,,,49.9,,,,49.9,B,Raw,2
Jacob Estrada,M,90,87.22,FL,USA,,13,Teen 12-13,,,,,106.59,,106.59,D,Raw,2
Micah Lundgren,M,90,83,FL,USA,,10,Youth,77.11,,30.39,,79.38,,186.88,SBD,Raw,1
Micah Lundgren,M,90,83,FL,USA,,10,Youth,,,30.39,,79.38,,109.77,BD,Raw,1
Micah Lundgren,M,90,83,FL,USA,,10,Youth,,,30.39,,,,30.39,B,Raw,1
Micah Lundgren,M,90,83,FL,USA,,10,Youth,,,,,79.38,,79.38,D,Raw,1
Nate Zwally,M,90,89.81,FL,USA,,36,Open,154.22,,111.13,,226.8,,492.15,SBD,Raw,2
Nate Zwally,M,90,89.81,FL,USA,,36,Submasters 35-39,154.22,,111.13,,226.8,,492.15,SBD,Raw,1
Nate Zwally,M,90,89.81,FL,USA,,36,Open,,,111.13,,226.8,,337.93,BD,Raw,2
Nate Zwally,M,90,89.81,FL,USA,,36,Submasters 35-39,,,111.13,,226.8,,337.93,BD,Raw,1
Nate Zwally,M,90,89.81,FL,USA,,36,Open,,,111.13,,,,111.13,B,Raw,3
Nate Zwally,M,90,89.81,FL,USA,,36,Submasters 35-39,,,111.13,,,,111.13,B,Raw,1
Nate Zwally,M,90,89.81,FL,USA,,36,Open,,,,,226.8,,226.8,D,Raw,2
Nate Zwally,M,90,89.81,FL,USA,,36,Submasters 35-39,,,,,226.8,,226.8,D,Raw,1
Daniel Henson,M,90,85.91,FL,USA,,59,Open,,,167.83,,,,167.83,B,Raw,1
Daniel Henson,M,90,85.91,FL,USA,,59,Masters 55-59,,,167.83,,,,167.83,B,Raw,1
Shane Turner,M,100,96.97,FL,USA,,37,Open,181.44,,122.47,,215.46,,519.37,SBD,Raw,1
Shane Turner,M,100,96.97,FL,USA,,37,Submasters 35-39,181.44,,122.47,,215.46,,519.37,SBD,Raw,1
Shane Turner,M,100,96.97,FL,USA,,37,Open,,,122.47,,215.46,,337.93,BD,Raw,1
Shane Turner,M,100,96.97,FL,USA,,37,Submasters 35-39,,,122.47,,215.46,,337.93,BD,Raw,1
Shane Turner,M,100,96.97,FL,USA,,37,Open,,,122.47,,,,122.47,B,Raw,2
Shane Turner,M,100,96.97,FL,USA,,37,Submasters 35-39,,,122.47,,,,122.47,B,Raw,1
Shane Turner,M,100,96.97,FL,USA,,37,Open,,,,,215.46,,215.46,D,Raw,1
Shane Turner,M,100,96.97,FL,USA,,37,Submasters 35-39,,,,,215.46,,215.46,D,Raw,1
Kyle Curran,M,100,94.8,FL,USA,,34,Open,111.13,,74.84,,120.2,,306.17,SBD,Raw,2
Kyle Curran,M,100,94.8,FL,USA,,34,Open,,,74.84,,120.2,,195.04,BD,Raw,2
Kyle Curran,M,100,94.8,FL,USA,,34,Open,,,74.84,,,,74.84,B,Raw,4
Kyle Curran,M,100,94.8,FL,USA,,34,Open,,,,,120.2,,120.2,D,Raw,2
Collin Massey,M,100,94.43,TX,USA,,45,Open,,,149.69,,,,149.69,B,Raw,1
Collin Massey,M,100,94.43,TX,USA,,45,Masters 45-49,,,149.69,,,,149.69,B,Raw,1
George Woodbury,M,100,91.98,FL,USA,,68,Open,,,88.45,,,,88.45,B,Raw,3
George Woodbury,M,100,91.98,FL,USA,,68,Masters 65-69,,,88.45,,,,88.45,B,Raw,1
Gerry Guenther,M,110,105.6,FL,USA,,65,Open,197.31,,136.08,,231.33,,564.72,SBD,Raw,1
Gerry Guenther,M,110,105.6,FL,USA,,65,Masters 65-69,197.31,,136.08,,231.33,,564.72,SBD,Raw,1
Gerry Guenther,M,110,105.6,FL,USA,,65,Open,,,136.08,,231.33,,367.41,BD,Raw,1
Gerry Guenther,M,110,105.6,FL,USA,,65,Masters 65-69,,,136.08,,231.33,,367.41,BD,Raw,1
Gerry Guenther,M,110,105.6,FL,USA,,65,Open,,,136.08,,,,136.08,B,Raw,1
Gerry Guenther,M,110,105.6,FL,USA,,65,Masters 65-69,,,136.08,,,,136.08,B,Raw,1
Gerry Guenther,M,110,105.6,FL,USA,,65,Open,,,,,231.33,,231.33,D,Raw,1
Gerry Guenther,M,110,105.6,FL,USA,,65,Masters 65-69,,,,,231.33,,231.33,D,Raw,1
Wilson Echevarria,M,125,110.31,FL,USA,,45,Open,229.06,,151.95,,231.33,,612.34,SBD,Raw,1
Wilson Echevarria,M,125,110.31,FL,USA,,45,Masters 45-49,229.06,,151.95,,231.33,,612.34,SBD,Raw,1
Wilson Echevarria,M,125,110.31,FL,USA,,45,Open,,,151.95,,231.33,,383.28,BD,Raw,1
Wilson Echevarria,M,125,110.31,FL,USA,,45,Masters 45-49,,,151.95,,231.33,,383.28,BD,Raw,1
Wilson Echevarria,M,125,110.31,FL,USA,,45,Open,,,151.95,,,,151.95,B,Raw,1
Wilson Echevarria,M,125,110.31,FL,USA,,45,Masters 45-49,,,151.95,,,,151.95,B,Raw,1
Wilson Echevarria,M,125,110.31,FL,USA,,45,Open,,,,,231.33,,231.33,D,Raw,1
Wilson Echevarria,M,125,110.31,FL,USA,,45,Masters 45-49,,,,,231.33,,231.33,D,Raw,1
Vinny Chiellini,M,125,110.68,FL,USA,,17,Teen 16-17,154.22,,97.52,,204.12,,455.86,SBD,Raw,1
Vinny Chiellini,M,125,110.68,FL,USA,,17,Teen 16-17,,,97.52,,204.12,,301.64,BD,Raw,1
Vinny Chiellini,M,125,110.68,FL,USA,,17,Teen 16-17,,,97.52,,,,97.52,B,Raw,1
Vinny Chiellini,M,125,110.68,FL,USA,,17,Teen 16-17,,,,,204.12,,204.12,D,Raw,1
Jim Jarboe,M,125,118.48,FL,USA,,82,Masters 80+,,,102.26,,145.15,,247.41,BD,Raw,1
Jim Jarboe,M,125,118.48,FL,USA,,82,Masters 80+,,,102.26,,,,102.26,B,Raw,1
Jim Jarboe,M,125,118.48,FL,USA,,82,Masters 80+,,,,,145.15,,145.15,D,Raw,1
Bill Bradford #3,M,140,138.16,FL,USA,,65,Open,,,102.97,,,,102.97,B,Raw,1
Bill Bradford #3,M,140,138.16,FL,USA,,65,Masters 65-69,,,102.97,,,,102.97,B,Raw,1
