Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
RPU,2021-10-09,Russia,UD,Izhevsk,Izhevsk Steel
